event_id,home_away,minute,minute_sec,player_in,player_out
740988,away,69',4117.0,E.C.. Vito van Crooij,Bryan Linssen
740988,away,69',4125.0,E.C.. Virgil Misidjan,Basar Önal
740988,home,81',4815.0,Ajdin Hrustic,Damon Mirani
740988,away,90',5379.0,E.C.. Yousri Sbai,Philippe Sandler
740989,away,45',2700.0,Oliver Edvardsen,Raúl Moro
740989,away,45',2700.0,Oscar Gloukh,Jorthy Mokio
740989,home,66',3951.0,Yassir Rahmouni,Melle Meulensteen
740989,home,66',3957.0,Milan Smit,Jakob Breum
740989,away,69',4107.0,Lucas Rosa,Anton Gaaei
740989,away,69',4124.0,Kian Fitz-Jim,Davy Klaassen
740989,away,77',4606.0,Youri Regeer,Ko Itakura because of an injury
740989,home,80',4775.0,Oskar Sivertsen,Richonell Margaret
740989,home,80',4783.0,Aske Adelgaard,Dean James
740990,away,22',1309.0,Guus Til,Alassane Pléa because of an injury
740990,home,63',3758.0,Naci Ünüvar,Taylor Booth
740990,home,63',3769.0,Thomas van den Belt,Ramiz Zerrouki
740990,home,71',4249.0,Lucas Vennegoor of Hesselink,Kristian Hlynsson
740990,home,72',4262.0,Arno Verschueren,Daan Rots
740990,away,74',4430.0,Kiliann Sildillia,Mauro Júnior because of an injury
740990,away,74',4439.0,Couhaib Driouech,Ruben van Bommel
740991,home,21',1259.0,Ayoub Oufkir,Shunsuke Mito because of an injury
740991,away,45',2700.0,Miliano Jonathans,Miguel Rodríguez
740991,home,54',3221.0,Julian Baas,Jens Toornstra because of an injury
740991,away,72',4289.0,Davy van den Berg,Victor Jensen
740991,away,72',4300.0,Derry John Murkin,Adrian Blake
740991,away,78',4669.0,Can Bozdogan,Gjivai Zechiël
740991,home,90',5347.0,Teo Quintero,Joshua Kitolano
740991,home,90',5355.0,Nökkvi Thórisson,Sayfallah Ltaief
740991,away,90'+3',5400.0,Emirhan Demircan,Souffian El Karouani
740992,away,45',2700.0,Mexx Meerdink,Sven Mijnans because of an injury
740992,away,58',3425.0,Zico Buurmeester,Ibrahim Sadiq
740992,away,58',3429.0,Isak Jensen,Ro-Zangelo Daal
740992,home,61',3611.0,Brandley Kuwas,Ozan Kökçü
740992,home,61',3628.0,Joel Ideho,Aurelio Oehlers
740992,away,71',4214.0,Peer Koopmeiners,Jordy Clasie
740992,away,74',4401.0,Mateo Chávez,Mees de Wit
740992,home,74',4425.0,Robin van Cruijsen,Robert Mühren
740992,home,80',4773.0,Alex Plat,Gibson Yah because of an injury
740992,home,80',4780.0,Milan de Haan,Henk Veerman
740992,home,90'+3',5400.0,Nick Verschuren,Xavier Mbuyamba because of an injury
740993,away,45',2700.0,Mohamed Ihattaren,Justin Lonwijk
740993,away,68',4031.0,Iván Márquez,Shawn Adewoye
740993,away,68',4040.0,Makan Aiko,Kristoffer Peterson
740993,away,68',4045.0,Luka Tunjic,Ivo Pinto
740993,home,70',4155.0,Clint Leemans,Lewis Holtby
740993,away,83',4932.0,Houboulang Mendes,Jasper Dahlhaus
740993,home,87',5186.0,Pepijn Reulen,Sydney van Hooijdonk
740994,home,60',3598.0,Milan Smit,Mathis Suray
740994,home,61',3617.0,Yassir Rahmouni,Melle Meulensteen
740994,away,61',3635.0,Ayoub Oufkir,Sayfallah Ltaief
740994,home,71',4241.0,Aske Adelgaard,Dean James
740994,home,71',4258.0,Oskar Sivertsen,Richonell Margaret
740994,home,82',4876.0,Finn Stokkers,Evert Linthorst
740994,away,84',5018.0,Teo Quintero,Jens Toornstra
740994,away,90'+1',5400.0,Saïd Bakari,Shurandy Sambo
740995,home,45',2700.0,Esmir Bajraktarevic,Dennis Man
740995,away,70',4148.0,Oskar Zawada,Younes Taha
740995,away,70',4163.0,Tyrique Mercera,Marco Rente
740995,home,76',4541.0,Couhaib Driouech,Ruben van Bommel
740995,home,77',4585.0,Joel van den Berg,Ismael Saibari
740995,away,81',4811.0,Mats Seuntjens,Thom van Bergen
740995,away,81',4816.0,David van der Werff,Tika de Jonge
740995,home,86',5132.0,Ricardo Pepi,Ivan Perisic
740995,home,86',5135.0,Paul Wanner,Guus Til
740996,away,45',2700.0,Joel Ideho,Robert Mühren
740996,away,45',2700.0,Ozan Kökçü,Brandley Kuwas
740996,away,60',3559.0,Anthony Descotte,Aurelio Oehlers
740996,away,63',3777.0,Precious Ugwu,Déron Payne
740996,home,70',4160.0,Dylan Mertens,Patrick Brouwer
740996,home,70',4165.0,Dion Malone,Tyrone Owusu
740996,away,76',4509.0,Robin van Cruijsen,Gibson Yah
740996,home,77',4572.0,Milan Zonneveld,Soufiane Hetli
740996,home,84',4983.0,Adil Lechkar,Devon Koswal
740996,home,84',4989.0,Sebastiaan Hagedoorn,Jochem Ritmeester van de Kamp
740997,away,45',2700.0,Jadiel Pereira da Gama,Zico Buurmeester
740997,away,59',3497.0,David Voute,Ryan Thomas
740997,home,66',3956.0,Jordy Clasie,Peer Koopmeiners
740997,home,67',3963.0,Isak Jensen,Ro-Zangelo Daal
740997,away,67',3987.0,Shola Shoretire,Olivier Aertssen
740997,away,79',4707.0,Dylan Mbayo,Jan Faberski
740997,away,79',4713.0,Tristan Gooijer,Thijs Oosting
740997,home,85',5093.0,Matej Sín,Kees Smit
740997,home,85',5097.0,Lequincio Zeefuik,Weslley Patati
740998,home,45',2700.0,Jacob Trenskow,Marcus Linday
740998,away,70',4169.0,Naci Ünüvar,Thomas van den Belt
740998,away,70',4177.0,Arno Verschueren,Taylor Booth
740998,home,75',4475.0,Václav Sejk,Ringo Meerveld
740998,away,77',4588.0,Bas Kuipers,Mats Rots
740998,home,81',4801.0,Hristiyan Petrov,Vasilios Zagaritis
740998,home,81',4802.0,Eser Gürbüz,Maxence Rivera
740998,away,90'+4',5400.0,Sondre Ørjasæter,Daan Rots
740999,home,45',2700.0,Nick Viergever,Mike van der Hoorn
740999,away,60',3589.0,Szymon Wlodarczyk,Mike van Duinen
740999,away,61',3602.0,Ilias Bronkhorst,Nolan Martens
740999,home,61',3612.0,Jaygo van Ommeren,Alonzo Engwanda
740999,home,68',4045.0,Sébastien Haller,David Min
740999,home,68',4058.0,Davy van den Berg,Gjivai Zechiël
740999,away,71',4252.0,Zach Booth,Irakli Yegoian
740999,away,71',4260.0,Rick Meissen,Noah Naujoks
740999,away,76',4532.0,Yoon Do-Young,Derensili Sanches Fernandes
740999,home,79',4681.0,Miliano Jonathans,Miguel Rodríguez
741000,home,58',3430.0,E.C.. Virgil Misidjan,Sami Ouaissa
741000,away,66',3908.0,Boyd Lucassen,Cherrion Valerius
741000,home,71',4239.0,E.C.. Vito van Crooij,Bryan Linssen
741000,home,71',4248.0,E.C.. Kento Shiogai,Koki Ogawa
741000,away,79',4685.0,Jayden Candelaria,Lewis Holtby
741000,away,79',4686.0,Clint Leemans,Max Balard
741000,away,79',4687.0,Dion Versluis,Juho Talvitie
741000,home,84',5005.0,E.C.. Yousri Sbai,Brayann Pereira
741000,away,84',5010.0,Raul Paula,Mohamed Nassoh
741000,home,84',5012.0,E.C.. Rober,Basar Önal
741001,away,61',3602.0,Ajdin Hrustic,Thomas Bruns
741001,home,63',3776.0,Davy Klaassen,Steven Berghuis
741001,home,64',3781.0,Oliver Edvardsen,Oscar Gloukh
741001,away,73',4377.0,Yvandro Borges Sanches,Tristan van Gilst
741001,away,74',4384.0,Mimeirhel Benita,Jannes Wieckhoff
741001,home,78',4630.0,Jorthy Mokio,Raúl Moro
741001,home,78',4642.0,Youri Regeer,Anton Gaaei
741001,home,78',4652.0,Josip Sutalo,Kian Fitz-Jim
741001,away,85',5071.0,Antonio Satriano,Jan Zamburek
741001,away,85',5074.0,Mike te Wierik,Sem Scheperman because of an injury
741002,away,65',3886.0,Yvandro Borges Sanches,Bryan Limbombe
741002,away,65',3894.0,Thomas Bruns,Ajdin Hrustic
741002,home,66',3920.0,David van der Werff,Jorg Schreuders
741002,home,74',4398.0,Oskar Zawada,Tika de Jonge
741002,home,74',4410.0,Tygo Land,Younes Taha
741002,home,82',4881.0,Mats Seuntjens,Thom van Bergen
741002,home,82',4883.0,Mark Hoekstra,Brynjólfur Willumsson
741003,home,45',2700.0,Xavier Mbuyamba,Mawouna Amevor
741003,away,45',2700.0,Oliver Edvardsen,Oscar Gloukh
741003,away,62',3685.0,Davy Klaassen,Kian Fitz-Jim
741003,away,62',3686.0,Mika Godts,Raúl Moro
741003,away,62',3691.0,Josip Sutalo,Ko Itakura
741003,home,70',4155.0,Joel Ideho,Aurelio Oehlers
741003,home,70',4176.0,Robert Mühren,Henk Veerman
741003,home,80',4795.0,Brandley Kuwas,Ozan Kökçü because of an injury
741003,home,81',4801.0,Alex Plat,Gibson Yah
741003,away,90'+2',5400.0,Rayane Bounida,Kenneth Taylor
741004,away,45',2700.0,Calvin Twigt,Melle Meulensteen
741004,away,45',2700.0,Thibo Baeten,Richonell Margaret
741004,away,72',4273.0,Milan Smit,Evert Linthorst
741004,away,72',4282.0,Aske Adelgaard,Mathis Suray
741004,home,79',4699.0,Václav Sejk,Dylan Vente
741004,away,81',4813.0,Finn Stokkers,Dean James
741004,home,83',4942.0,Hristiyan Petrov,Nikolai Hopland
741005,home,45',2700.0,Joey Veerman,Yarek Gasiorowski
741005,home,45',2700.0,Esmir Bajraktarevic,Dennis Man
741005,home,45',2700.0,Ricardo Pepi,Ruben van Bommel
741005,away,60',3595.0,Kay Tejan,Soufiane Hetli
741005,away,60',3598.0,Milan Zonneveld,Jochem Ritmeester van de Kamp
741005,away,68',4080.0,Dylan Mertens,Patrick Brouwer
741005,away,69',4089.0,Dion Malone,Tyrone Owusu
741005,home,74',4382.0,Armando Obispo,Ryan Flamingo
741005,home,83',4945.0,Paul Wanner,Guus Til
741006,away,40',2357.0,Naci Ünüvar,Thomas van den Belt
741006,home,45',2700.0,Mike van Duinen,Szymon Wlodarczyk
741006,away,59',3500.0,Sondre Ørjasæter,Taylor Booth
741006,away,59',3506.0,Bas Kuipers,Mats Rots
741006,home,65',3852.0,Jerolldino Bergraaf,Gyan de Regt
741006,away,74',4434.0,Lucas Vennegoor of Hesselink,Bart van Rooij
741006,away,75',4444.0,Arno Verschueren,Daan Rots
741006,home,78',4670.0,Nolan Martens,Ilias Bronkhorst because of an injury
741006,home,90',5371.0,Stijn Middendorp,Adam Carlén
741007,away,45',2700.0,E.C.. Virgil Misidjan,Basar Önal
741007,away,58',3430.0,E.C.. Kento Shiogai,Bryan Linssen
741007,away,58',3431.0,E.C.. Youssef El Kachati,Rober
741007,home,65',3855.0,Paul Gladon,Mohamed Ihattaren
741007,home,73',4368.0,Justin Hubner,Justin Lonwijk
741007,home,73',4378.0,Luka Tunjic,Dimitrios Limnios
741007,home,88',5231.0,Houboulang Mendes,Kristoffer Peterson
741007,home,88',5238.0,Marko Kerkez,Iván Márquez because of an injury
741008,away,45',2700.0,Jaden Slory,Leo Sauer
741008,home,53',3133.0,Teo Quintero,Sayfallah Ltaief
741008,home,53',3142.0,Mike Kleijn,Patrick van Aanholt
741008,away,59',3525.0,Givairo Read,Bart Nieuwkoop
741008,home,73',4346.0,Saïd Bakari,Shurandy Sambo
741008,away,76',4517.0,Gonçalo Borges,Anis Hadj Moussa
741008,away,76',4535.0,Casper Tengstedt,Ayase Ueda
741008,away,81',4830.0,Thijs Kraaijeveld,Luciano Valente
741008,home,89',5293.0,Julian Baas,Joshua Kitolano
741008,home,89',5305.0,Nökkvi Thórisson,Mitchell van Bergen
741009,home,45',2700.0,Thomas Buitink,Koen Kostons because of an injury
741009,away,55',3241.0,Sébastien Haller,Davy van den Berg
741009,away,55',3264.0,Emirhan Demircan,Derry John Murkin
741009,away,55',3272.0,Adrian Blake,Miguel Rodríguez
741009,home,71',4225.0,Gabriel Reiziger,Thijs Oosting
741009,home,71',4226.0,Samir Lagsir,Dylan Mbayo because of an injury
741009,home,71',4227.0,Nick Fichtinger,Jamiro Monteiro
741009,away,83',4932.0,Can Bozdogan,David Min
741009,away,84',5010.0,Mike Eerdhuijzen,Matisse Didden because of an injury
741009,home,86',5148.0,Jadiel Pereira da Gama,Sherel Floranus
741010,home,45',2700.0,Charles-Andreas Brym,Mohamed Nassoh
741010,home,45',2700.0,Cherrion Valerius,Juho Talvitie
741010,away,60',3564.0,Sven Mijnans,Mees de Wit
741010,away,60',3565.0,Weslley Patati,Ibrahim Sadiq
741010,home,67',4016.0,Enes Mahmutovic,Leo Greiml because of an injury
741010,away,81',4849.0,Lequincio Zeefuik,Denso Kasius
741010,away,81',4851.0,Isak Jensen,Ro-Zangelo Daal
741010,away,86',5115.0,Matej Sín,Kees Smit
741010,home,90'+1',5400.0,Clint Leemans,Lewis Holtby
741010,home,90'+1',5400.0,Dion Versluis,Boyd Lucassen
741011,away,45',2700.0,Zico Buurmeester,Jamiro Monteiro
741011,home,67',3967.0,James McConnell,Youri Regeer
741011,home,67',3986.0,Josip Sutalo,Ko Itakura
741011,home,67',4001.0,Oliver Edvardsen,Steven Berghuis
741011,home,67',4008.0,Oscar Gloukh,Kenneth Taylor
741011,away,67',4018.0,Jan Faberski,Dylan Mbayo
