squad,player,tm_player_id,season,games_missed,spells,days_out,injuries,spells_json,last_checked
La Louvière,Yllan Okou,745202,25/26,0,0,0,,[],2026-08-17
Mechelen,Benito Raman,112930,25/26,0,0,0,,[],2026-08-17
Mechelen,Bilal Bafdili,1063263,25/26,0,0,0,,[],2026-08-17
Mechelen,Bill Antonio,956050,25/26,0,0,0,,[],2026-08-17
Mechelen,Bouke Boersma,846826,25/26,0,0,0,,[],2026-08-17
Mechelen,Dikeni-Rafid Salifou,664973,25/26,0,0,0,,[],2026-08-17
Mechelen,Gora Diouf,1049965,25/26,0,0,0,,[],2026-08-17
Mechelen,Halil Özdemir,988711,25/26,0,0,0,,[],2026-08-17
Mechelen,Hassane Bandé,504259,25/26,0,0,0,,[],2026-08-17
Mechelen,Ian Struyf,1269454,25/26,0,0,0,,[],2026-08-17
Mechelen,José Marsà,563139,25/26,0,0,0,,[],2026-08-17
Mechelen,Keano Vanrafelghem,583919,25/26,0,0,0,,[],2026-08-17
Mechelen,Kerim Mrabti,225569,25/26,0,0,0,,[],2026-08-17
Mechelen,Lion Lauberbach,307800,25/26,0,0,0,,[],2026-08-17
Mechelen,Massimo Decoene,931712,25/26,0,0,0,,[],2026-08-17
Mechelen,Mathis Servais,708455,25/26,0,0,0,,[],2026-08-17
Mechelen,Moncef Zekri,1263687,25/26,0,0,0,,[],2026-08-17
Mechelen,Mory Konaté,364370,25/26,0,0,0,,[],2026-08-17
Mechelen,Myron van Brederode,650712,25/26,0,0,0,,[],2026-08-17
Mechelen,Nacho Miras,685106,25/26,0,0,0,,[],2026-08-17
Mechelen,Nikola Storm,183120,25/26,0,0,0,,[],2026-08-17
Mechelen,Ortwin De Wolf,450218,25/26,0,0,0,,[],2026-08-17
Mechelen,Patrick Pflücke,159522,25/26,0,0,0,,[],2026-08-17
Mechelen,Rafik Belghali,864306,25/26,0,0,0,,[],2026-08-17
Mechelen,Redouane Halhal,913660,25/26,0,0,0,,[],2026-08-17
Mechelen,Rob Schoofs,157396,25/26,0,0,0,,[],2026-08-17
Mechelen,Ryan Teague,616431,25/26,0,0,0,,[],2026-08-17
Mechelen,Therence Koudou,910176,25/26,0,0,0,,[],2026-08-17
Mechelen,Tommy St. Jago,458734,25/26,0,0,0,,[],2026-08-17
OH Leuven,Abdoul Karim Traoré,1284784,25/26,0,0,0,,[],2026-08-17
OH Leuven,Birger Verstraete,234193,25/26,0,0,0,,[],2026-08-17
OH Leuven,Bryang Kayo,666821,25/26,0,0,0,,[],2026-08-17
OH Leuven,Casper Terho,679597,25/26,0,0,0,,[],2026-08-17
