detected_at,squad,player,norm_key,tm_id,joined_date,contract_until,contract_signal,tm_photo,source
2026-07-07T15:11:19,Ajax,Aaron Bouwman,aaron bouwman,987366,2025-09-01,2030-06-30,,https://img.a.transfermarkt.technology/portrait/medium/987366-1754855205.jpg?lm=1,https://www.transfermarkt.com/ajax-amsterdam/kader/verein/610/plus/1
2026-07-07T15:11:19,Ajax,Caio Henrique,caio henrique,420064,2026-07-01,2030-06-30,NEW,https://img.a.transfermarkt.technology/portrait/medium/420064-1614091193.jpg?lm=1,https://www.transfermarkt.com/ajax-amsterdam/kader/verein/610/plus/1
2026-07-07T15:11:19,Ajax,Owen Wijndal,owen wijndal,339328,2022-07-12,2027-06-30,,https://img.a.transfermarkt.technology/portrait/medium/339328-1696421801.jpg?lm=1,https://www.transfermarkt.com/ajax-amsterdam/kader/verein/610/plus/1
2026-07-07T15:11:19,Ajax,Lucas Rosa,lucas rosa,468309,2025-02-04,2029-06-30,,https://img.a.transfermarkt.technology/portrait/medium/468309-1761068100.jpg?lm=1,https://www.transfermarkt.com/ajax-amsterdam/kader/verein/610/plus/1
2026-07-07T15:11:19,Ajax,Anton Gaaei,anton gaaei,701055,2023-08-17,2028-06-30,,https://img.a.transfermarkt.technology/portrait/medium/701055-1698669853.jpg?lm=1,https://www.transfermarkt.com/ajax-amsterdam/kader/verein/610/plus/1
2026-07-07T15:11:19,Ajax,Jorthy Mokio,jorthy mokio,1105532,2025-09-01,2031-06-30,,https://img.a.transfermarkt.technology/portrait/medium/1105532-1745075593.jpg?lm=1,https://www.transfermarkt.com/ajax-amsterdam/kader/verein/610/plus/1
2026-07-07T15:11:19,Ajax,Youri Regeer,youri regeer,559324,2025-01-24,2029-06-30,,https://img.a.transfermarkt.technology/portrait/medium/559324-1723819538.jpg?lm=1,https://www.transfermarkt.com/ajax-amsterdam/kader/verein/610/plus/1
2026-07-07T15:11:19,Ajax,Sean Steur,sean steur,1111063,2025-09-01,2028-06-30,,https://img.a.transfermarkt.technology/portrait/medium/1111063-1758310610.jpg?lm=1,https://www.transfermarkt.com/ajax-amsterdam/kader/verein/610/plus/1
2026-07-07T15:11:19,Ajax,Kian Fitz-Jim,kian fitz-jim,559333,2023-01-01,2027-06-30,,https://img.a.transfermarkt.technology/portrait/medium/559333-1750147150.jpg?lm=1,https://www.transfermarkt.com/ajax-amsterdam/kader/verein/610/plus/1
2026-07-07T15:11:19,Ajax,Branco van den Boomen,branco van den boomen,203938,2023-07-01,2027-06-30,,https://img.a.transfermarkt.technology/portrait/medium/203938-1682946572.jpg?lm=1,https://www.transfermarkt.com/ajax-amsterdam/kader/verein/610/plus/1
2026-07-07T15:11:19,Ajax,Davy Klaassen,davy klaassen,182932,2024-09-17,2027-06-30,,https://img.a.transfermarkt.technology/portrait/medium/182932-1726562366.jpg?lm=1,https://www.transfermarkt.com/ajax-amsterdam/kader/verein/610/plus/1
2026-07-07T15:11:19,Ajax,Oscar Gloukh,oscar gloukh,930571,2025-08-01,2030-06-30,,https://img.a.transfermarkt.technology/portrait/medium/930571-1754993380.png?lm=1,https://www.transfermarkt.com/ajax-amsterdam/kader/verein/610/plus/1
2026-07-07T15:11:19,Ajax,Rayane Bounida,rayane bounida,598491,2025-09-01,2028-06-30,,https://img.a.transfermarkt.technology/portrait/medium/598491-1745075528.jpg?lm=1,https://www.transfermarkt.com/ajax-amsterdam/kader/verein/610/plus/1
2026-07-07T15:11:19,Ajax,Mika Godts,mika godts,748804,2024-01-01,2029-06-30,,https://img.a.transfermarkt.technology/portrait/medium/748804-1745174235.jpg?lm=1,https://www.transfermarkt.com/ajax-amsterdam/kader/verein/610/plus/1
2026-07-07T15:11:19,Ajax,Oliver Edvardsen,oliver edvardsen,374326,2025-01-31,2028-06-30,,https://img.a.transfermarkt.technology/portrait/medium/374326-1723035430.jpg?lm=1,https://www.transfermarkt.com/ajax-amsterdam/kader/verein/610/plus/1
