squad,comp,comp_code,date,home_away,opponent,gf,ga,score,result,status,event_id
Westerlo,리그,bel.1,2026-05-23,A,Antwerp,0,2,0-2,L,completed,401866329
Zulte Waregem,리그,bel.1,2025-07-26,H,Mechelen,1,1,1-1,D,completed,742536
Zulte Waregem,리그,bel.1,2025-08-02,A,Westerlo,1,3,1-3,L,completed,742543
Zulte Waregem,리그,bel.1,2025-08-10,A,Anderlecht,3,2,3-2,W,completed,742555
Zulte Waregem,리그,bel.1,2025-08-16,H,Club Brugge,0,1,0-1,L,completed,742559
Zulte Waregem,리그,bel.1,2025-08-23,H,Sint-Truiden,0,2,0-2,L,completed,742568
Zulte Waregem,리그,bel.1,2025-08-31,A,Genk,2,3,2-3,L,completed,742581
Zulte Waregem,리그,bel.1,2025-09-13,H,OH Leuven,2,0,2-0,W,completed,742583
Zulte Waregem,리그,bel.1,2025-09-20,A,Charleroi,2,1,2-1,W,completed,742595
Zulte Waregem,리그,bel.1,2025-09-27,H,Antwerp,2,0,2-0,W,completed,742605
Zulte Waregem,리그,bel.1,2025-10-04,A,La Louvière,0,0,0-0,D,completed,742612
Zulte Waregem,리그,bel.1,2025-10-19,H,Gent,4,1,4-1,W,completed,742618
Zulte Waregem,리그,bel.1,2025-10-26,A,Cercle Brugge,1,1,1-1,D,completed,742623
Zulte Waregem,리그,bel.1,2025-11-01,H,Union SG,1,4,1-4,L,completed,742637
Zulte Waregem,리그,bel.1,2025-11-07,A,Dender,2,2,2-2,D,completed,742641
Zulte Waregem,리그,bel.1,2025-11-21,A,Standard Liège,0,0,0-0,D,completed,742650
Zulte Waregem,리그,bel.1,2025-11-29,H,Cercle Brugge,1,1,1-1,D,completed,742661
Zulte Waregem,리그,bel.1,2025-12-07,A,OH Leuven,1,1,1-1,D,completed,742665
Zulte Waregem,리그,bel.1,2025-12-13,H,La Louvière,2,2,2-2,D,completed,742677
Zulte Waregem,리그,bel.1,2025-12-20,A,Union SG,0,2,0-2,L,completed,742681
Zulte Waregem,리그,bel.1,2025-12-27,A,Antwerp,1,2,1-2,L,completed,742692
Zulte Waregem,리그,bel.1,2026-01-17,H,Genk,2,1,2-1,W,completed,742701
Zulte Waregem,리그,bel.1,2026-01-24,A,Club Brugge,3,4,3-4,L,completed,742702
Zulte Waregem,리그,bel.1,2026-01-31,H,Westerlo,0,1,0-1,L,completed,742717
Zulte Waregem,리그,bel.1,2026-02-07,H,Dender,1,0,1-0,W,completed,742722
Zulte Waregem,리그,bel.1,2026-02-15,A,Sint-Truiden,2,3,2-3,L,completed,742731
Zulte Waregem,리그,bel.1,2026-02-22,H,Anderlecht,2,4,2-4,L,completed,742738
Zulte Waregem,리그,bel.1,2026-02-28,A,Mechelen,1,2,1-2,L,completed,742746
Zulte Waregem,리그,bel.1,2026-03-08,H,Standard Liège,0,1,0-1,L,completed,742757
Zulte Waregem,리그,bel.1,2026-03-13,A,Gent,0,2,0-2,L,completed,742764
Zulte Waregem,리그,bel.1,2026-03-22,H,Charleroi,1,0,1-0,W,completed,742773
Zulte Waregem,리그,bel.1,2026-04-04,H,Cercle Brugge,2,2,2-2,D,completed,401866262
Zulte Waregem,리그,bel.1,2026-04-12,A,Dender,2,1,2-1,W,completed,401866276
Zulte Waregem,리그,bel.1,2026-04-19,A,La Louvière,2,0,2-0,W,completed,401866284
Zulte Waregem,리그,bel.1,2026-04-26,H,La Louvière,4,0,4-0,W,completed,401866298
Zulte Waregem,리그,bel.1,2026-05-01,A,Cercle Brugge,3,2,3-2,W,completed,401866299
Zulte Waregem,리그,bel.1,2026-05-09,H,Dender,2,1,2-1,W,completed,401866309
