detected_at,squad,player,norm_key,tm_id,joined_date,contract_until,contract_signal,tm_photo,source
2026-07-03T08:31:28,Celta Vigo,Fer López,fer lopez,1064471,2026-01-26,2026-01-26,,https://img.a.transfermarkt.technology/portrait/medium/1064471-1744632582.jpg?lm=1,https://www.transfermarkt.com/celta-vigo/kader/verein/940/saison_id/2025/plus/1
2026-07-03T08:31:28,Celta Vigo,Óscar Marcos,oscar marcos,961085,,,,https://img.a.transfermarkt.technology/portrait/medium/961085-1750059827.jpg?lm=1,https://www.transfermarkt.com/celta-vigo/kader/verein/940/saison_id/2025/plus/1
2026-07-03T08:31:28,Celta Vigo,Williot Swedberg,williot swedberg,764859,2022-07-01,2022-07-01,,https://img.a.transfermarkt.technology/portrait/medium/764859-1765193019.jpg?lm=1,https://www.transfermarkt.com/celta-vigo/kader/verein/940/saison_id/2025/plus/1
2026-07-03T08:31:28,Celta Vigo,Bryan Zaragoza,bryan zaragoza,713644,2025-07-30,2025-07-30,,https://img.a.transfermarkt.technology/portrait/medium/713644-1714503809.jpg?lm=1,https://www.transfermarkt.com/celta-vigo/kader/verein/940/saison_id/2025/plus/1
2026-07-03T08:31:28,Celta Vigo,Hugo Álvarez,hugo alvarez,892929,2024-07-18,2024-07-18,,https://img.a.transfermarkt.technology/portrait/medium/892929-1715867247.jpg?lm=1,https://www.transfermarkt.com/celta-vigo/kader/verein/940/saison_id/2025/plus/1
2026-07-03T08:31:28,Celta Vigo,Franco Cervi,franco cervi,341110,2021-07-05,2021-07-05,,https://img.a.transfermarkt.technology/portrait/medium/341110-1603798993.jpg?lm=1,https://www.transfermarkt.com/celta-vigo/kader/verein/940/saison_id/2025/plus/1
2026-07-03T08:31:28,Celta Vigo,Ángel Arcos,angel arcos,1064465,,,,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,https://www.transfermarkt.com/celta-vigo/kader/verein/940/saison_id/2025/plus/1
2026-07-03T08:31:28,Celta Vigo,Ferran Jutglà,ferran jutgla,599231,2025-07-01,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/599231-1666292299.jpg?lm=1,https://www.transfermarkt.com/celta-vigo/kader/verein/940/saison_id/2025/plus/1
2026-07-03T08:31:28,Celta Vigo,Jones El-Abdellaoui,jones el-abdellaoui,960571,2025-01-08,2025-01-08,,https://img.a.transfermarkt.technology/portrait/medium/960571-1720825911.jpg?lm=1,https://www.transfermarkt.com/celta-vigo/kader/verein/940/saison_id/2025/plus/1
2026-07-03T08:31:28,Celta Vigo,Hugo González,hugo gonzalez,707279,,,,https://img.a.transfermarkt.technology/portrait/medium/707279-1698962824.jpg?lm=1,https://www.transfermarkt.com/celta-vigo/kader/verein/940/saison_id/2025/plus/1
2026-07-03T08:31:28,Celta Vigo,Pablo Durán,pablo duran,905997,2024-07-18,2024-07-18,,https://img.a.transfermarkt.technology/portrait/medium/905997-1761577329.jpg?lm=1,https://www.transfermarkt.com/celta-vigo/kader/verein/940/saison_id/2025/plus/1
2026-07-03T08:31:28,Celta Vigo,Borja Iglesias,borja iglesias,278359,2025-08-12,2025-08-12,,https://img.a.transfermarkt.technology/portrait/medium/278359-1686661509.jpg?lm=1,https://www.transfermarkt.com/celta-vigo/kader/verein/940/saison_id/2025/plus/1
2026-07-03T08:31:28,Celta Vigo,Iago Aspas,iago aspas,72047,2015-07-07,2015-07-07,,https://img.a.transfermarkt.technology/portrait/medium/72047-1758827533.jpg?lm=1,https://www.transfermarkt.com/celta-vigo/kader/verein/940/saison_id/2025/plus/1
2026-07-03T08:31:34,Elche,Iñaki Peña,inaki pena,283170,2025-08-27,2025-08-27,,https://img.a.transfermarkt.technology/portrait/medium/283170-1702502364.jpg?lm=1,https://www.transfermarkt.com/fc-elche/kader/verein/1531/saison_id/2025/plus/1
2026-07-03T08:31:34,Elche,Alejandro Iturbe,alejandro iturbe,618801,2025-07-16,2025-07-16,,https://img.a.transfermarkt.technology/portrait/medium/618801-1731931020.jpg?lm=1,https://www.transfermarkt.com/fc-elche/kader/verein/1531/saison_id/2025/plus/1
2026-07-03T08:31:34,Elche,Matías Dituro,matias dituro,144128,2024-01-08,2024-01-08,,https://img.a.transfermarkt.technology/portrait/medium/144128-1695219400.png?lm=1,https://www.transfermarkt.com/fc-elche/kader/verein/1531/saison_id/2025/plus/1
2026-07-03T08:31:34,Elche,David Affengruber,david affengruber,452483,2024-08-28,2024-08-28,,https://img.a.transfermarkt.technology/portrait/medium/452483-1779272314.jpg?lm=1,https://www.transfermarkt.com/fc-elche/kader/verein/1531/saison_id/2025/plus/1
2026-07-03T08:31:34,Elche,Víctor Chust,victor chust,495625,2026-07-01,2026-07-01,NEW,https://img.a.transfermarkt.technology/portrait/medium/495625-1725990797.jpg?lm=1,https://www.transfermarkt.com/fc-elche/kader/verein/1531/saison_id/2025/plus/1
2026-07-03T08:31:34,Elche,Léo Pétrot,leo petrot,412829,2025-07-11,2025-07-11,,https://img.a.transfermarkt.technology/portrait/medium/412829-1727723239.jpg?lm=1,https://www.transfermarkt.com/fc-elche/kader/verein/1531/saison_id/2025/plus/1
2026-07-03T08:31:34,Elche,John Donald,john donald,627290,2022-07-01,2022-07-01,,https://img.a.transfermarkt.technology/portrait/medium/627290-1680535903.jpg?lm=1,https://www.transfermarkt.com/fc-elche/kader/verein/1531/saison_id/2025/plus/1
2026-07-03T08:31:34,Elche,Bambo Diaby,bambo diaby,435493,2024-08-22,2024-08-22,,https://img.a.transfermarkt.technology/portrait/medium/435493-1723551440.jpg?lm=1,https://www.transfermarkt.com/fc-elche/kader/verein/1531/saison_id/2025/plus/1
2026-07-03T08:31:34,Elche,Pedro Bigas,pedro bigas,203043,2021-07-07,2021-07-07,,https://img.a.transfermarkt.technology/portrait/medium/203043-1447321397.jpg?lm=1,https://www.transfermarkt.com/fc-elche/kader/verein/1531/saison_id/2025/plus/1
2026-07-03T08:31:34,Elche,David Delgado,david delgado,1456236,,,,https://img.a.transfermarkt.technology/portrait/medium/1456236-1771588653.jpg?lm=1,https://www.transfermarkt.com/fc-elche/kader/verein/1531/saison_id/2025/plus/1
2026-07-03T08:31:34,Elche,Pablo Felipe,pablo felipe,1118682,,,,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,https://www.transfermarkt.com/fc-elche/kader/verein/1531/saison_id/2025/plus/1
2026-07-03T08:31:34,Elche,Bema Sina,bema sina,1183198,,,,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,https://www.transfermarkt.com/fc-elche/kader/verein/1531/saison_id/2025/plus/1
2026-07-03T08:31:34,Elche,Adrià Pedrosa,adria pedrosa,501418,2025-09-01,2025-09-01,,https://img.a.transfermarkt.technology/portrait/medium/501418-1583506190.jpg?lm=1,https://www.transfermarkt.com/fc-elche/kader/verein/1531/saison_id/2025/plus/1
2026-07-03T08:31:34,Elche,Jairo Izquierdo,jairo izquierdo,337946,2025-01-30,2025-01-30,,https://img.a.transfermarkt.technology/portrait/medium/337946-1763131754.jpg?lm=1,https://www.transfermarkt.com/fc-elche/kader/verein/1531/saison_id/2025/plus/1
2026-07-03T08:31:34,Elche,Nico Salvador,nico salvador,1064504,,,,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,https://www.transfermarkt.com/fc-elche/kader/verein/1531/saison_id/2025/plus/1
2026-07-03T08:31:34,Elche,Albert Niculăesei,albert niculaesei,1196497,,,,https://img.a.transfermarkt.technology/portrait/medium/1196497-1737835443.jpg?lm=1,https://www.transfermarkt.com/fc-elche/kader/verein/1531/saison_id/2025/plus/1
2026-07-03T08:31:34,Elche,Héctor Fort,hector fort,937955,2025-09-01,2025-09-01,,https://img.a.transfermarkt.technology/portrait/medium/937955-1702504973.jpg?lm=1,https://www.transfermarkt.com/fc-elche/kader/verein/1531/saison_id/2025/plus/1
2026-07-03T08:31:34,Elche,Buba Sangaré,buba sangare,962125,2026-07-01,2026-07-01,NEW,https://img.a.transfermarkt.technology/portrait/medium/962125-1739283835.jpg?lm=1,https://www.transfermarkt.com/fc-elche/kader/verein/1531/saison_id/2025/plus/1
2026-07-03T08:31:34,Elche,Álvaro Núñez,alvaro nunez,626953,2024-07-01,2024-07-01,,https://img.a.transfermarkt.technology/portrait/medium/626953-1752919393.jpg?lm=1,https://www.transfermarkt.com/fc-elche/kader/verein/1531/saison_id/2025/plus/1
2026-07-03T08:31:34,Elche,Alex Herráiz,alex herraiz,1483854,,,,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,https://www.transfermarkt.com/fc-elche/kader/verein/1531/saison_id/2025/plus/1
2026-07-03T08:31:34,Elche,Marc Aguado,marc aguado,531404,2025-02-03,2025-02-03,,https://img.a.transfermarkt.technology/portrait/medium/531404-1709050897.jpg?lm=1,https://www.transfermarkt.com/fc-elche/kader/verein/1531/saison_id/2025/plus/1
2026-07-03T08:31:34,Elche,Federico Redondo,federico redondo,909758,2025-08-14,2025-08-14,,https://img.a.transfermarkt.technology/portrait/medium/909758-1740775355.jpg?lm=1,https://www.transfermarkt.com/fc-elche/kader/verein/1531/saison_id/2025/plus/1
2026-07-03T08:31:34,Elche,Rodrigo Mendoza,rodrigo mendoza,961297,2023-07-01,2023-07-01,,https://img.a.transfermarkt.technology/portrait/medium/961297-1765462791.jpg?lm=1,https://www.transfermarkt.com/fc-elche/kader/verein/1531/saison_id/2025/plus/1
2026-07-03T08:31:34,Elche,Aleix Febas,aleix febas,217144,2023-07-06,2023-07-06,,https://img.a.transfermarkt.technology/portrait/medium/217144-1448531418.jpg?lm=1,https://www.transfermarkt.com/fc-elche/kader/verein/1531/saison_id/2025/plus/1
2026-07-03T08:31:34,Elche,Martim Neto,martim neto,549027,2025-07-30,2025-07-30,,https://img.a.transfermarkt.technology/portrait/medium/549027-1737124895.jpg?lm=1,https://www.transfermarkt.com/fc-elche/kader/verein/1531/saison_id/2025/plus/1
2026-07-03T08:31:34,Elche,Gonzalo Villar,gonzalo villar,398163,2026-07-01,2026-07-01,NEW,https://img.a.transfermarkt.technology/portrait/medium/398163-1611584180.jpg?lm=1,https://www.transfermarkt.com/fc-elche/kader/verein/1531/saison_id/2025/plus/1
2026-07-03T08:31:34,Elche,Antonio Martínez,antonio martinez,1186240,,,,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,https://www.transfermarkt.com/fc-elche/kader/verein/1531/saison_id/2025/plus/1
2026-07-03T08:31:34,Elche,Germán Valera,german valera,548188,2025-07-03,2025-07-03,,https://img.a.transfermarkt.technology/portrait/medium/548188-1588605205.jpg?lm=1,https://www.transfermarkt.com/fc-elche/kader/verein/1531/saison_id/2025/plus/1
2026-07-03T08:31:34,Elche,Lucas Cepeda,lucas cepeda,912392,2026-01-26,2026-01-26,,https://img.a.transfermarkt.technology/portrait/medium/912392-1707516783.jpg?lm=1,https://www.transfermarkt.com/fc-elche/kader/verein/1531/saison_id/2025/plus/1
2026-07-03T08:31:34,Elche,Tete Morente,tete morente,339816,2026-02-02,2026-02-02,,https://img.a.transfermarkt.technology/portrait/medium/339816-1730123532.jpg?lm=1,https://www.transfermarkt.com/fc-elche/kader/verein/1531/saison_id/2025/plus/1
2026-07-03T08:31:34,Elche,Yago Santiago,yago santiago,706947,2024-07-30,2024-07-30,,https://img.a.transfermarkt.technology/portrait/medium/706947-1705304254.jpg?lm=1,https://www.transfermarkt.com/fc-elche/kader/verein/1531/saison_id/2025/plus/1
2026-07-03T08:31:34,Elche,Grady Diangana,grady diangana,342048,2025-08-30,2025-08-30,,https://img.a.transfermarkt.technology/portrait/medium/342048-1723555515.jpg?lm=1,https://www.transfermarkt.com/fc-elche/kader/verein/1531/saison_id/2025/plus/1
2026-07-03T08:31:34,Elche,Piri,piri,935300,,,,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,https://www.transfermarkt.com/fc-elche/kader/verein/1531/saison_id/2025/plus/1
2026-07-03T08:31:34,Elche,Nordin Al Lal,nordin al lal,1064543,,,,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,https://www.transfermarkt.com/fc-elche/kader/verein/1531/saison_id/2025/plus/1
2026-07-03T08:31:34,Elche,Josan,josan,277533,2018-01-01,2018-01-01,,https://img.a.transfermarkt.technology/portrait/medium/277533-1601023578.jpg?lm=1,https://www.transfermarkt.com/fc-elche/kader/verein/1531/saison_id/2025/plus/1
2026-07-03T08:31:34,Elche,Álex Sánchez,alex sanchez,1186244,,,,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,https://www.transfermarkt.com/fc-elche/kader/verein/1531/saison_id/2025/plus/1
2026-07-03T08:31:34,Elche,Adam Boayar,adam boayar,1064506,2023-07-01,2023-07-01,,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,https://www.transfermarkt.com/fc-elche/kader/verein/1531/saison_id/2025/plus/1
2026-07-03T08:31:34,Elche,Ali Houary,ali houary,1064538,2025-07-01,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,https://www.transfermarkt.com/fc-elche/kader/verein/1531/saison_id/2025/plus/1
2026-07-03T08:31:34,Elche,Álvaro Rodríguez,alvaro rodriguez,948275,2025-07-22,2025-07-22,,https://img.a.transfermarkt.technology/portrait/medium/948275-1660124773.jpg?lm=1,https://www.transfermarkt.com/fc-elche/kader/verein/1531/saison_id/2025/plus/1
2026-07-03T08:31:34,Elche,Rafa Mir,rafa mir,361254,2025-08-17,2025-08-17,,https://img.a.transfermarkt.technology/portrait/medium/361254-1720020544.jpg?lm=1,https://www.transfermarkt.com/fc-elche/kader/verein/1531/saison_id/2025/plus/1
2026-07-03T08:31:34,Elche,André Silva,andre silva,198008,2025-08-18,2025-08-18,,https://img.a.transfermarkt.technology/portrait/medium/198008-1724336978.jpg?lm=1,https://www.transfermarkt.com/fc-elche/kader/verein/1531/saison_id/2025/plus/1
2026-07-03T08:31:34,Elche,Mourad El Ghezouani,mourad el ghezouani,527972,2020-07-01,2020-07-01,,https://img.a.transfermarkt.technology/portrait/medium/527972-1675802710.jpg?lm=1,https://www.transfermarkt.com/fc-elche/kader/verein/1531/saison_id/2025/plus/1
2026-07-03T08:31:34,Elche,Juan Piera,juan piera,1060657,,,,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,https://www.transfermarkt.com/fc-elche/kader/verein/1531/saison_id/2025/plus/1
2026-07-03T08:31:39,Espanyol,Marko Dmitrovic,marko dmitrovic,94308,2025-07-01,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/94308-1669364494.jpg?lm=1,https://www.transfermarkt.com/espanyol-barcelona/kader/verein/714/saison_id/2025/plus/1
2026-07-03T08:31:39,Espanyol,Ángel Fortuño,angel fortuno,628487,2024-07-01,2024-07-01,,https://img.a.transfermarkt.technology/portrait/medium/628487-1747339466.jpg?lm=1,https://www.transfermarkt.com/espanyol-barcelona/kader/verein/714/saison_id/2025/plus/1
2026-07-03T08:31:39,Espanyol,Llorenç Serred,llorenc serred,1141128,,,,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,https://www.transfermarkt.com/espanyol-barcelona/kader/verein/714/saison_id/2025/plus/1
2026-07-03T08:31:39,Espanyol,Pol Tristán,pol tristan,605528,2025-07-01,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,https://www.transfermarkt.com/espanyol-barcelona/kader/verein/714/saison_id/2025/plus/1
2026-07-03T08:31:39,Espanyol,Clemens Riedel,clemens riedel,692070,2025-08-25,2025-08-25,,https://img.a.transfermarkt.technology/portrait/medium/692070-1752059844.jpg?lm=1,https://www.transfermarkt.com/espanyol-barcelona/kader/verein/714/saison_id/2025/plus/1
2026-07-03T08:31:39,Espanyol,Fernando Calero,fernando calero,357884,2019-08-09,2019-08-09,,https://img.a.transfermarkt.technology/portrait/medium/357884-1447238696.jpg?lm=1,https://www.transfermarkt.com/espanyol-barcelona/kader/verein/714/saison_id/2025/plus/1
2026-07-03T08:31:39,Espanyol,Miguel Rubio,miguel rubio,583510,2025-07-01,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/583510-1702390927.jpg?lm=1,https://www.transfermarkt.com/espanyol-barcelona/kader/verein/714/saison_id/2025/plus/1
2026-07-03T08:31:39,Espanyol,Pablo Ramón,pablo ramon,629511,2025-01-03,2025-01-03,,https://img.a.transfermarkt.technology/portrait/medium/629511-1712568179.jpg?lm=1,https://www.transfermarkt.com/espanyol-barcelona/kader/verein/714/saison_id/2025/plus/1
2026-07-03T08:31:39,Espanyol,Leandro Cabrera,leandro cabrera,102423,2020-01-20,2020-01-20,,https://img.a.transfermarkt.technology/portrait/medium/102423-1747343579.jpg?lm=1,https://www.transfermarkt.com/espanyol-barcelona/kader/verein/714/saison_id/2025/plus/1
2026-07-03T08:31:39,Espanyol,Adama Timera,adama timera,1154003,,,,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,https://www.transfermarkt.com/espanyol-barcelona/kader/verein/714/saison_id/2025/plus/1
2026-07-03T08:31:39,Espanyol,Carlos Romero,carlos romero,709372,2024-07-09,2024-07-09,,https://img.a.transfermarkt.technology/portrait/medium/709372-1747385379.jpg?lm=1,https://www.transfermarkt.com/espanyol-barcelona/kader/verein/714/saison_id/2025/plus/1
2026-07-03T08:31:39,Espanyol,José Salinas,jose salinas,819590,2025-07-01,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/819590-1744371555.jpg?lm=1,https://www.transfermarkt.com/espanyol-barcelona/kader/verein/714/saison_id/2025/plus/1
2026-07-03T08:31:39,Espanyol,Roger Hinojo,roger hinojo,1204959,2025-07-01,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/1204959-1761231615.jpg?lm=1,https://www.transfermarkt.com/espanyol-barcelona/kader/verein/714/saison_id/2025/plus/1
2026-07-03T08:31:39,Espanyol,Omar El Hilali,omar el hilali,822331,2023-01-01,2023-01-01,,https://img.a.transfermarkt.technology/portrait/medium/822331-1683211692.jpg?lm=1,https://www.transfermarkt.com/espanyol-barcelona/kader/verein/714/saison_id/2025/plus/1
2026-07-03T08:31:39,Espanyol,Rubén Sánchez,ruben sanchez,705813,2022-07-01,2022-07-01,,https://img.a.transfermarkt.technology/portrait/medium/705813-1661765132.jpg?lm=1,https://www.transfermarkt.com/espanyol-barcelona/kader/verein/714/saison_id/2025/plus/1
2026-07-03T08:31:39,Espanyol,José Ángel López,jose angel lopez,1258838,,,,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,https://www.transfermarkt.com/espanyol-barcelona/kader/verein/714/saison_id/2025/plus/1
2026-07-03T08:31:39,Espanyol,Urko González de Zárate,urko gonzalez de zarate,625651,2025-08-28,2025-08-28,,https://img.a.transfermarkt.technology/portrait/medium/625651-1694171507.jpg?lm=1,https://www.transfermarkt.com/espanyol-barcelona/kader/verein/714/saison_id/2025/plus/1
2026-07-03T08:31:39,Espanyol,Charles Pickel,charles pickel,243879,2025-08-27,2025-08-27,,https://img.a.transfermarkt.technology/portrait/medium/243879-1658483049.jpg?lm=1,https://www.transfermarkt.com/espanyol-barcelona/kader/verein/714/saison_id/2025/plus/1
2026-07-03T08:31:39,Espanyol,Pol Lozano,pol lozano,412045,2020-07-01,2020-07-01,,https://img.a.transfermarkt.technology/portrait/medium/412045-1568028635.jpg?lm=1,https://www.transfermarkt.com/espanyol-barcelona/kader/verein/714/saison_id/2025/plus/1
2026-07-03T08:31:39,Espanyol,Edu Expósito,edu exposito,506248,2022-08-08,2022-08-08,,https://img.a.transfermarkt.technology/portrait/medium/506248-1747385472.jpg?lm=1,https://www.transfermarkt.com/espanyol-barcelona/kader/verein/714/saison_id/2025/plus/1
2026-07-03T08:31:39,Espanyol,Ramón Terrats,ramon terrats,783396,2025-07-01,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/783396-1726231968.jpg?lm=1,https://www.transfermarkt.com/espanyol-barcelona/kader/verein/714/saison_id/2025/plus/1
2026-07-03T08:31:39,Espanyol,Rafel Bauzà,rafel bauza,1178721,2025-07-01,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,https://www.transfermarkt.com/espanyol-barcelona/kader/verein/714/saison_id/2025/plus/1
2026-07-03T08:31:39,Espanyol,Ferran Gómez,ferran gomez,1254170,,,,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,https://www.transfermarkt.com/espanyol-barcelona/kader/verein/714/saison_id/2025/plus/1
2026-07-03T08:31:39,Espanyol,Miguel Londoño,miguel londono,1310047,,,,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,https://www.transfermarkt.com/espanyol-barcelona/kader/verein/714/saison_id/2025/plus/1
2026-07-03T08:31:39,Espanyol,Javi Hernández,javi hernandez,946279,2024-07-01,2024-07-01,,https://img.a.transfermarkt.technology/portrait/medium/946279-1725656260.png?lm=1,https://www.transfermarkt.com/espanyol-barcelona/kader/verein/714/saison_id/2025/plus/1
2026-07-03T08:31:39,Espanyol,Javi Puado,javi puado,408471,2018-07-01,2018-07-01,,https://img.a.transfermarkt.technology/portrait/medium/408471-1698158226.jpg?lm=1,https://www.transfermarkt.com/espanyol-barcelona/kader/verein/714/saison_id/2025/plus/1
2026-07-03T08:31:39,Espanyol,Pere Milla,pere milla,225593,2023-08-15,2023-08-15,,https://img.a.transfermarkt.technology/portrait/medium/225593-1541151194.jpg?lm=1,https://www.transfermarkt.com/espanyol-barcelona/kader/verein/714/saison_id/2025/plus/1
2026-07-03T08:31:39,Espanyol,Lluc Castell,lluc castell,1101356,,,,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,https://www.transfermarkt.com/espanyol-barcelona/kader/verein/714/saison_id/2025/plus/1
2026-07-03T08:31:39,Espanyol,Alex Almansa,alex almansa,946269,,,,https://img.a.transfermarkt.technology/portrait/medium/946269-1724514198.jpg?lm=1,https://www.transfermarkt.com/espanyol-barcelona/kader/verein/714/saison_id/2025/plus/1
2026-07-03T08:31:39,Espanyol,Tyrhys Dolan,tyrhys dolan,647435,2025-07-25,2025-07-25,,https://img.a.transfermarkt.technology/portrait/medium/647435-1679678061.jpg?lm=1,https://www.transfermarkt.com/espanyol-barcelona/kader/verein/714/saison_id/2025/plus/1
2026-07-03T08:31:39,Espanyol,Cyril Ngonge,cyril ngonge,358032,2026-01-31,2026-01-31,,https://img.a.transfermarkt.technology/portrait/medium/358032-1674197416.jpg?lm=1,https://www.transfermarkt.com/espanyol-barcelona/kader/verein/714/saison_id/2025/plus/1
2026-07-03T08:31:39,Espanyol,Luca Koleosho,luca koleosho,745461,2025-08-21,2025-08-21,,https://img.a.transfermarkt.technology/portrait/medium/745461-1759159569.jpg?lm=1,https://www.transfermarkt.com/espanyol-barcelona/kader/verein/714/saison_id/2025/plus/1
2026-07-03T08:31:39,Espanyol,Jofre Carreras,jofre carreras,628498,2022-07-01,2022-07-01,,https://img.a.transfermarkt.technology/portrait/medium/628498-1747385604.jpg?lm=1,https://www.transfermarkt.com/espanyol-barcelona/kader/verein/714/saison_id/2025/plus/1
2026-07-03T08:31:39,Espanyol,Antoniu Roca,antoniu roca,834744,2024-07-01,2024-07-01,,https://img.a.transfermarkt.technology/portrait/medium/834744-1734596565.jpg?lm=1,https://www.transfermarkt.com/espanyol-barcelona/kader/verein/714/saison_id/2025/plus/1
2026-07-03T08:31:39,Espanyol,Roberto Fernández,roberto fernandez,720518,2025-07-01,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/720518-1732827310.jpg?lm=1,https://www.transfermarkt.com/espanyol-barcelona/kader/verein/714/saison_id/2025/plus/1
2026-07-03T08:31:39,Espanyol,Kike García,kike garcia,93936,2025-07-01,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/93936-1490620015.jpg?lm=1,https://www.transfermarkt.com/espanyol-barcelona/kader/verein/714/saison_id/2025/plus/1
2026-07-03T08:31:43,Getafe,David Soria,david soria,226012,2018-07-13,2018-07-13,,https://img.a.transfermarkt.technology/portrait/medium/226012-1696863038.jpg?lm=1,https://www.transfermarkt.com/fc-getafe/kader/verein/3709/saison_id/2025/plus/1
2026-07-03T08:31:43,Getafe,Jiri Letacek,jiri letacek,339079,2024-07-13,2024-07-13,,https://img.a.transfermarkt.technology/portrait/medium/339079-1714922207.jpg?lm=1,https://www.transfermarkt.com/fc-getafe/kader/verein/3709/saison_id/2025/plus/1
2026-07-03T08:31:43,Getafe,Diego Ferrer,diego ferrer,1298885,,,,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,https://www.transfermarkt.com/fc-getafe/kader/verein/3709/saison_id/2025/plus/1
2026-07-03T08:31:43,Getafe,Jorge Benito,jorge benito,1135452,,,,https://img.a.transfermarkt.technology/portrait/medium/1135452-1732134553.JPG?lm=1,https://www.transfermarkt.com/fc-getafe/kader/verein/3709/saison_id/2025/plus/1
2026-07-03T08:31:43,Getafe,Abdel Abqar,abdel abqar,559979,2025-07-29,2025-07-29,,https://img.a.transfermarkt.technology/portrait/medium/559979-1705337125.jpg?lm=1,https://www.transfermarkt.com/fc-getafe/kader/verein/3709/saison_id/2025/plus/1
2026-07-03T08:31:43,Getafe,Zaid Romero,zaid romero,741142,2026-01-17,2026-01-17,,https://img.a.transfermarkt.technology/portrait/medium/741142-1753180256.jpg?lm=1,https://www.transfermarkt.com/fc-getafe/kader/verein/3709/saison_id/2025/plus/1
2026-07-03T08:31:43,Getafe,Sebastián Boselli,sebastian boselli,898352,2026-07-01,2026-07-01,NEW,https://img.a.transfermarkt.technology/portrait/medium/898352-1739826537.jpg?lm=1,https://www.transfermarkt.com/fc-getafe/kader/verein/3709/saison_id/2025/plus/1
2026-07-03T08:31:43,Getafe,Dakonam Djené,dakonam djene,221150,2017-07-24,2017-07-24,,https://img.a.transfermarkt.technology/portrait/medium/221150-1669364811.jpg?lm=1,https://www.transfermarkt.com/fc-getafe/kader/verein/3709/saison_id/2025/plus/1
2026-07-03T08:31:43,Getafe,Domingos Duarte,domingos duarte,257376,2022-07-11,2022-07-11,,https://img.a.transfermarkt.technology/portrait/medium/257376-1583309064.jpg?lm=1,https://www.transfermarkt.com/fc-getafe/kader/verein/3709/saison_id/2025/plus/1
2026-07-03T08:31:43,Getafe,Lucas Laso,lucas laso,735895,,,,https://img.a.transfermarkt.technology/portrait/medium/735895-1732132010.png?lm=1,https://www.transfermarkt.com/fc-getafe/kader/verein/3709/saison_id/2025/plus/1
2026-07-03T08:31:43,Getafe,Marc Vilaplana,marc vilaplana,854056,,,,https://img.a.transfermarkt.technology/portrait/medium/854056-1700152211.png?lm=1,https://www.transfermarkt.com/fc-getafe/kader/verein/3709/saison_id/2025/plus/1
2026-07-03T08:31:43,Getafe,Alberto Cordero,alberto cordero,1294868,,,,https://img.a.transfermarkt.technology/portrait/medium/1294868-1732139458.png?lm=1,https://www.transfermarkt.com/fc-getafe/kader/verein/3709/saison_id/2025/plus/1
2026-07-03T08:31:43,Getafe,Diego Rico,diego rico,249513,2024-07-16,2024-07-16,,https://img.a.transfermarkt.technology/portrait/medium/249513-1697221474.jpg?lm=1,https://www.transfermarkt.com/fc-getafe/kader/verein/3709/saison_id/2025/plus/1
2026-07-03T08:31:43,Getafe,Davinchi,davinchi,1268764,2025-07-03,2025-07-03,,https://img.a.transfermarkt.technology/portrait/medium/1268764-1732577167.jpg?lm=1,https://www.transfermarkt.com/fc-getafe/kader/verein/3709/saison_id/2025/plus/1
2026-07-03T08:31:43,Getafe,Jorge Montes,jorge montes,1013810,,,,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,https://www.transfermarkt.com/fc-getafe/kader/verein/3709/saison_id/2025/plus/1
