squad,player,tm_player_id,season,games_missed,spells,days_out,injuries,spells_json,last_checked
Le Havre,Paul Argney,988275,25/26,0,0,0,,[],2026-07-06
Le Havre,Rassoul Ndiaye,662242,25/26,0,0,0,,[],2026-07-06
Le Havre,Timothee Pembele,538998,25/26,0,0,0,,[],2026-07-06
Le Havre,Younes Namli,227039,25/26,0,0,0,,[],2026-07-06
Lens,Jonathan Gradit,126557,25/26,27,1,221,Lower leg fracture,"[{""injury"": ""Lower leg fracture"", ""from"": ""28/11/2025"", ""until"": """", ""games"": 27}]",2026-07-06
Lens,Arthur Masuaku,181380,25/26,13,2,47,Ankle sprain · Fitness,"[{""injury"": ""Ankle sprain"", ""from"": ""28/12/2025"", ""until"": ""02/02/2026"", ""games"": 10}, {""injury"": ""Fitness"", ""from"": ""10/08/2025"", ""until"": ""19/08/2025"", ""games"": 3}]",2026-07-06
Lens,Deiver Machado,332560,25/26,12,4,96,Dead leg · Hamstring injury · Muscle injury · Knee injury,"[{""injury"": ""Dead leg"", ""from"": ""03/05/2026"", ""until"": ""29/05/2026"", ""games"": 2}, {""injury"": ""Hamstring injury"", ""from"": ""19/01/2026"", ""until"": ""01/02/2026"", ""games"": 2}, {""injury"": ""Muscle injury"", ""from"": ""20/11/2025"", ""until"": ""29/11/2025"", ""games"": 1}, {""injury"": ""Knee injury"", ""from"": ""30/08/2025"", ""until"": ""13/10/2025"", ""games"": 7}]",2026-07-06
Lens,Kyllian Antonio,1186789,25/26,12,1,85,Foot injury,"[{""injury"": ""Foot injury"", ""from"": ""08/02/2026"", ""until"": ""03/05/2026"", ""games"": 12}]",2026-07-06
Lens,Samson Baidoo,655217,25/26,12,3,133,Hamstring injury,"[{""injury"": ""Hamstring injury"", ""from"": ""14/05/2026"", ""until"": """", ""games"": 2}, {""injury"": ""Hamstring injury"", ""from"": ""08/02/2026"", ""until"": ""15/04/2026"", ""games"": 8}, {""injury"": ""Hamstring injury"", ""from"": ""22/01/2026"", ""until"": ""02/02/2026"", ""games"": 2}]",2026-07-06
Lens,Amadou Haidara,402008,25/26,9,3,64,Adductor pain · Fitness · muscular problems,"[{""injury"": ""Adductor pain"", ""from"": ""18/03/2026"", ""until"": ""31/03/2026"", ""games"": 1}, {""injury"": ""Fitness"", ""from"": ""14/01/2026"", ""until"": ""28/01/2026"", ""games"": 2}, {""injury"": ""muscular problems"", ""from"": ""26/08/2025"", ""until"": ""29/09/2025"", ""games"": 6}]",2026-07-06
