squad,player,tm_player_id,season,games_missed,spells,days_out,injuries,spells_json,last_checked
Benfica,Diogo Prioste,670718,25/26,0,0,0,,[],2026-08-03
Benfica,Florentino Luís,357162,25/26,0,0,0,,[],2026-08-03
Benfica,Franjo Ivanović,548028,25/26,0,0,0,,[],2026-08-03
Benfica,Gianluca Prestianni,1000674,25/26,0,0,0,,[],2026-08-03
Benfica,Gonçalo Moreira,1061744,25/26,0,0,0,,[],2026-08-03
Benfica,Ivan Lima,931416,25/26,0,0,0,,[],2026-08-03
Benfica,José Neto,1233701,25/26,0,0,0,,[],2026-08-03
Benfica,João Rêgo,931415,25/26,0,0,0,,[],2026-08-03
Benfica,Rodrigo Rego,984544,25/26,0,0,0,,[],2026-08-03
Benfica,Samuel Dahl,605396,25/26,0,0,0,,[],2026-08-03
Benfica,Samuel Soares,504072,25/26,0,0,0,,[],2026-08-03
Benfica,Sidny Lopes Cabral,611855,25/26,0,0,0,,[],2026-08-03
Benfica,Tiago Gouveia,479638,25/26,0,0,0,,[],2026-08-03
Braga,Sikou Niakaté,413118,25/26,0,0,0,,[],2026-08-03
Braga,Amine El Ouazzani,735051,25/26,0,0,0,,[],2026-08-03
Braga,Adrian Leon Barišić,625206,25/26,0,0,0,,[],2026-08-03
Braga,Vitor Carvalho,553062,25/26,0,0,0,,[],2026-08-03
Braga,Demir Ege Tıknaz,875337,25/26,0,0,0,,[],2026-08-03
Braga,Diego Rodrigues,984540,25/26,0,0,0,,[],2026-08-03
Braga,Bright Arrey-Mbi,580193,25/26,0,0,0,,[],2026-08-03
Braga,Paulo Oliveira,139336,25/26,0,0,0,,[],2026-08-03
Braga,Sandro Vidigal,1006448,25/26,0,0,0,,[],2026-08-03
Braga,Rodrigo Zalazar,606752,25/26,0,0,0,,[],2026-08-03
Braga,Jean Gorby,631404,25/26,0,0,0,,[],2026-08-03
Braga,Florian Grillitsch,195736,25/26,0,0,0,,[],2026-08-03
Braga,Gustaf Lagerbielke,485395,25/26,0,0,0,,[],2026-08-03
Braga,Fran Navarro,284883,25/26,0,0,0,,[],2026-08-03
Braga,Gabri Martínez,906948,25/26,0,0,0,,[],2026-08-03
Braga,Gabriel Moscardo,1086636,25/26,0,0,0,,[],2026-08-03
Braga,Ismaël Gharbi,810096,25/26,0,0,0,,[],2026-08-03
Braga,Jonatás Noro,1061378,25/26,0,0,0,,[],2026-08-03
Braga,João Carvalho,929868,25/26,0,0,0,,[],2026-08-03
Braga,João Moutinho,29364,25/26,0,0,0,,[],2026-08-03
Braga,João Vasconcelos,898715,25/26,0,0,0,,[],2026-08-03
Braga,Leonardo Lelo,669956,25/26,0,0,0,,[],2026-08-03
Braga,Lukáš Horníček,629773,25/26,0,0,0,,[],2026-08-03
Braga,Mario Dorgelès,1045972,25/26,0,0,0,,[],2026-08-03
Braga,Pau Victor,707572,25/26,0,0,0,,[],2026-08-03
Braga,Ricardo Horta,261927,25/26,0,0,0,,[],2026-08-03
Braga,Roger Fernandes,906329,25/26,0,0,0,,[],2026-08-03
Braga,Tiago Sá,286908,25/26,0,0,0,,[],2026-08-03
Braga,Victor Gomez,495601,25/26,0,0,0,,[],2026-08-03
Braga,Yanis Da Rocha,1073115,25/26,0,0,0,,[],2026-08-03
Casa Pia,Abdu Conté,337798,25/26,0,0,0,,[],2026-08-03
Casa Pia,Yassin Oukili,566911,25/26,0,0,0,,[],2026-08-03
Casa Pia,David Sousa,740159,25/26,0,0,0,,[],2026-08-03
Casa Pia,Patrick Sequeira,378482,25/26,0,0,0,,[],2026-08-03
Casa Pia,João Goulart Silva,537477,25/26,0,0,0,,[],2026-08-03
Casa Pia,Lawrence Ofori,536081,25/26,0,0,0,,[],2026-08-03
Casa Pia,André Geraldes,154319,25/26,0,0,0,,[],2026-08-03
Casa Pia,Cassiano,238367,25/26,0,0,0,,[],2026-08-03
Casa Pia,Claudio Mendes,699501,25/26,0,0,0,,[],2026-08-03
Casa Pia,Dailon Livramento,676411,25/26,0,0,0,,[],2026-08-03
Casa Pia,Daniel Azevedo,383008,25/26,0,0,0,,[],2026-08-03
Casa Pia,Duplexe Tchamba,490760,25/26,0,0,0,,[],2026-08-03
Casa Pia,Fahem Benaissa Yahia,805864,25/26,0,0,0,,[],2026-08-03
Casa Pia,Francisco Kiki,529730,25/26,0,0,0,,[],2026-08-03
Casa Pia,Iyad Mohamed,805065,25/26,0,0,0,,[],2026-08-03
Casa Pia,José Fonte,33829,25/26,0,0,0,,[],2026-08-03
Casa Pia,João Marques,891971,25/26,0,0,0,,[],2026-08-03
Casa Pia,Jérémy Livolant,324806,25/26,0,0,0,,[],2026-08-03
Casa Pia,Kaique Rocha,633377,25/26,0,0,0,,[],2026-08-03
Casa Pia,Kelian Nsona Wa Saka,569368,25/26,0,0,0,,[],2026-08-03
Casa Pia,Kevin Prieto,1221003,25/26,0,0,0,,[],2026-08-03
Casa Pia,Korede Osundina,975138,25/26,0,0,0,,[],2026-08-03
Casa Pia,Max Svensson,705808,25/26,0,0,0,,[],2026-08-03
Casa Pia,Rafael Brito,504075,25/26,0,0,0,,[],2026-08-03
Casa Pia,Renato Nhaga,1396595,25/26,0,0,0,,[],2026-08-03
Casa Pia,Ricardo Batista,24846,25/26,0,0,0,,[],2026-08-03
Casa Pia,Sebastián Pérez,182108,25/26,0,0,0,,[],2026-08-03
Casa Pia,Tiago Fonseca Morais,815652,25/26,0,0,0,,[],2026-08-03
Casa Pia,Xander Severina,778540,25/26,0,0,0,,[],2026-08-03
Estoril,Kévin Boma,709727,25/26,0,0,0,,[],2026-08-03
Estoril,André Lacximicant,752442,25/26,0,0,0,,[],2026-08-03
Estoril,Jandro Orellana,388548,25/26,0,0,0,,[],2026-08-03
Estoril,Pedro Amaral,319623,25/26,0,0,0,,[],2026-08-03
Estoril,Patrick de Paula,737821,25/26,0,0,0,,[],2026-08-03
Estoril,Ricard Sánchez,388545,25/26,0,0,0,,[],2026-08-03
Estoril,Rafik Guitane,394328,25/26,0,0,0,,[],2026-08-03
Estoril,Alejandro Marqués,525602,25/26,0,0,0,,[],2026-08-03
Estoril,Antef Tsoungui,503858,25/26,0,0,0,,[],2026-08-03
Estoril,Fabrício Garcia,1070645,25/26,0,0,0,,[],2026-08-03
Estoril,Felix Bacher,394134,25/26,0,0,0,,[],2026-08-03
Estoril,Gonçalo Costa,383014,25/26,0,0,0,,[],2026-08-03
Estoril,Joel Robles,101118,25/26,0,0,0,,[],2026-08-03
Estoril,Jordan Holsgrove,429309,25/26,0,0,0,,[],2026-08-03
Estoril,João Carvalho,258005,25/26,0,0,0,,[],2026-08-03
Estoril,Khayon Edwards,741650,25/26,0,0,0,,[],2026-08-03
Estoril,Martin Turk,700643,25/26,0,0,0,,[],2026-08-03
Estoril,Nodari Lominadze,658815,25/26,0,0,0,,[],2026-08-03
Estoril,Or Israelov,950442,25/26,0,0,0,,[],2026-08-03
Estoril,Pedro Carvalho,1072238,25/26,0,0,0,,[],2026-08-03
Estoril,Pizzi,64339,25/26,0,0,0,,[],2026-08-03
Estoril,Xeka,290256,25/26,0,0,0,,[],2026-08-03
Estoril,Yanis Begraoui,569376,25/26,0,0,0,,[],2026-08-03
Estrela,Jefferson Encada,448468,25/26,0,0,0,,[],2026-08-03
Estrela,Robinho,1093626,25/26,0,0,0,,[],2026-08-03
Estrela,Bernardo Schappo,699679,25/26,0,0,0,,[],2026-08-03
Estrela,Sydney van Hooijdonk,439292,25/26,0,0,0,,[],2026-08-03
Estrela,Abraham Marcus,699632,25/26,0,0,0,,[],2026-08-03
Estrela,Alan Godoy,668277,25/26,0,0,0,,[],2026-08-03
Estrela,Alex Sola,1216111,25/26,0,0,0,,[],2026-08-03
Estrela,Atanas Chernev,351441,25/26,0,0,0,,[],2026-08-03
Estrela,Bilal Brahimi,543051,25/26,0,0,0,,[],2026-08-03
Estrela,Bruno Langa,631472,25/26,0,0,0,,[],2026-08-03
Estrela,David Grilo,372468,25/26,0,0,0,,[],2026-08-03
Estrela,Gonzalo Calçada,826225,25/26,0,0,0,,[],2026-08-03
Estrela,Ianis Stoica,547754,25/26,0,0,0,,[],2026-08-03
Estrela,Issiar Dramé,461582,25/26,0,0,0,,[],2026-08-03
Estrela,Jorge Meireles,742454,25/26,0,0,0,,[],2026-08-03
Estrela,Jovane Cabral,448466,25/26,0,0,0,,[],2026-08-03
Estrela,João Resende,575715,25/26,0,0,0,,[],2026-08-03
Estrela,Kevin Höög-Jansson,626854,25/26,0,0,0,,[],2026-08-03
Estrela,Kikas,383807,25/26,0,0,0,,[],2026-08-03
Estrela,Leandro Antonetti,892926,25/26,0,0,0,,[],2026-08-03
Estrela,Luan Patrick,658674,25/26,0,0,0,,[],2026-08-03
Estrela,Max Scholze,707350,25/26,0,0,0,,[],2026-08-03
Estrela,Otávio,1094885,25/26,0,0,0,,[],2026-08-03
Estrela,Oumar Ngom,980575,25/26,0,0,0,,[],2026-08-03
Estrela,Paulo Moreira,375392,25/26,0,0,0,,[],2026-08-03
Estrela,Renan Ribeiro,95142,25/26,0,0,0,,[],2026-08-03
