event_id,home_away,minute,minute_sec,player_in,player_out
757840,away,45',2700.0,Martin Vitík,Torbjørn Heggem
757840,away,45',2700.0,Nicolò Cambiaghi,Jonathan Rowe
757840,away,67',3964.0,Emil Holm,Nadir Zortea
757840,away,77',4602.0,Lewis Ferguson,Nikola Moro
757840,away,85',5047.0,Federico Bernardeschi,Riccardo Orsolini
757843,home,30',1785.0,Stephan El Shaarawy,Jan Ziólkowski
757843,home,45',2700.0,Niccolò Pisilli,Manu Koné
757843,home,67',3979.0,Leon Bailey,Zeki Çelik
757843,home,74',4403.0,Evan Ferguson,Artem Dovbyk
757843,home,74',4408.0,Evan Ndicka,Matías Soulé
757862,home,29',1701.0,Juan Miranda,Giovanni Fabbian
757862,home,75',4470.0,Jens Odgaard,Nicolò Cambiaghi
757862,home,75',4479.0,Riccardo Orsolini,Federico Bernardeschi
757862,home,82',4870.0,Tommaso Pobega,Nikola Moro
757862,home,82',4875.0,Thijs Dallinga,Santiago Castro
757865,away,66',3940.0,Manu Koné,Matías Soulé
757865,away,66',3945.0,Stephan El Shaarawy,Lorenzo Pellegrini
757865,away,73',4350.0,Wesley,Zeki Çelik
757865,away,73',4355.0,Devyne Rensch,Kostas Tsimikas
757865,away,86',5133.0,Niccolò Pisilli,Artem Dovbyk
757876,home,27',1611.0,Bryan Cristante,Manu Koné because of an injury
757876,home,62',3662.0,Evan Ferguson,Matías Soulé
757876,home,62',3688.0,Stephan El Shaarawy,Lorenzo Pellegrini
757876,home,78',4656.0,Kostas Tsimikas,Zeki Çelik
757876,home,78',4669.0,Leon Bailey,Paulo Dybala
757886,home,69',4118.0,Martin Vitík,Torbjørn Heggem
757886,home,69',4131.0,Benjamín Domínguez,Federico Bernardeschi
757886,home,69',4139.0,Giovanni Fabbian,Jens Odgaard
757886,home,75',4441.0,Nikola Moro,Tommaso Pobega
757886,home,81',4858.0,Santiago Castro,Thijs Dallinga
757901,away,67',4005.0,Nicolò Cambiaghi,Jonathan Rowe
757901,away,80',4791.0,Thijs Dallinga,Santiago Castro
757901,away,80',4797.0,Riccardo Orsolini,Federico Bernardeschi
757901,away,88',5226.0,Jens Odgaard,Nikola Moro because of an injury
757901,away,88',5259.0,Lewis Ferguson,Tommaso Pobega
757902,away,69',4113.0,Paulo Dybala,Matías Soulé
757902,away,69',4115.0,Lorenzo Pellegrini,Stephan El Shaarawy
757902,away,69',4124.0,Leon Bailey,Evan Ferguson
757902,away,80',4753.0,Jan Ziólkowski,Mario Hermoso
757902,away,85',5059.0,Angeliño,Niccolò Pisilli
757913,home,56',3336.0,Jens Odgaard,Tommaso Pobega
757913,home,73',4344.0,Nicolò Cambiaghi,Lewis Ferguson
757913,home,73',4351.0,Riccardo Orsolini,Benja Domínguez
757913,home,85',5073.0,Charalampos Lykogiannis,Nicolò Casale
757920,home,59',3538.0,Evan Ndicka,Jan Ziólkowski
757920,home,60',3546.0,Bryan Cristante,Manu Koné
757920,home,72',4317.0,Wesley,Kostas Tsimikas
757920,home,73',4328.0,Paulo Dybala,Lorenzo Pellegrini
757920,home,83',4979.0,Gianluca Mancini,Matías Soulé
757926,away,52',3118.0,Federico Bernardeschi,Jonathan Rowe
757926,away,71',4206.0,Thijs Dallinga,Santiago Castro
757926,away,71',4212.0,Nicolò Cambiaghi,Riccardo Orsolini
757926,away,85',5085.0,Jens Odgaard,Lewis Ferguson
757926,away,85',5095.0,Tommaso Pobega,Nikola Moro
757929,away,45',2700.0,Evan Ndicka,Matías Soulé
757929,away,64',3810.0,Devyne Rensch,Zeki Çelik
757929,away,64',3814.0,Wesley,Bryan Cristante
