squad,comp,comp_code,date,home_away,opponent,gf,ga,score,result,status,event_id
Genoa,리그,ita.1,2026-01-08,A,Milan,1,1,1-1,D,completed,736968
Genoa,리그,ita.1,2026-01-12,H,Cagliari,3,0,3-0,W,completed,736974
Genoa,리그,ita.1,2026-01-18,A,Parma,0,0,0-0,D,completed,736992
Genoa,리그,ita.1,2026-01-25,H,Bologna,3,2,3-2,W,completed,736997
Genoa,리그,ita.1,2026-01-30,A,Lazio,2,3,2-3,L,completed,737013
Genoa,리그,ita.1,2026-02-07,H,Napoli,2,3,2-3,L,completed,737019
Genoa,리그,ita.1,2026-02-15,A,Cremonese,0,0,0-0,D,completed,737033
Genoa,리그,ita.1,2026-02-22,H,Torino,3,0,3-0,W,completed,737039
Genoa,리그,ita.1,2026-02-28,A,Inter,0,2,0-2,L,completed,737049
Genoa,리그,ita.1,2026-03-08,H,Roma,2,1,2-1,W,completed,737058
Genoa,리그,ita.1,2026-03-15,A,Hellas Verona,2,0,2-0,W,completed,737073
Genoa,리그,ita.1,2026-03-20,H,Udinese,0,2,0-2,L,completed,737083
Genoa,리그,ita.1,2026-04-06,A,Juventus,0,2,0-2,L,completed,737089
Genoa,리그,ita.1,2026-04-12,H,Sassuolo,2,1,2-1,W,completed,737097
Genoa,리그,ita.1,2026-04-19,A,Pisa,2,1,2-1,W,completed,737109
Genoa,리그,ita.1,2026-04-26,H,Como,0,2,0-2,L,completed,737120
Genoa,리그,ita.1,2026-05-02,A,Atalanta,0,0,0-0,D,completed,737132
Genoa,리그,ita.1,2026-05-10,A,Fiorentina,0,0,0-0,D,completed,737140
Genoa,리그,ita.1,2026-05-17,H,Milan,1,2,1-2,L,completed,737152
Genoa,리그,ita.1,2026-05-24,A,Lecce,0,1,0-1,L,completed,737163
Hellas Verona,코파 이탈리아,ita.coppa_italia,2025-08-18,A,Audace Cerignola,1,1,1-1,D,completed,744113
Hellas Verona,리그,ita.1,2025-08-25,A,Udinese,1,1,1-1,D,completed,736786
Hellas Verona,리그,ita.1,2025-08-31,A,Lazio,0,4,0-4,L,completed,736799
Hellas Verona,리그,ita.1,2025-09-15,H,Cremonese,0,0,0-0,D,completed,736808
Hellas Verona,리그,ita.1,2025-09-20,H,Juventus,1,1,1-1,D,completed,736814
Hellas Verona,코파 이탈리아,ita.coppa_italia,2025-09-24,H,Venezia,0,0,0-0,D,completed,756564
Hellas Verona,리그,ita.1,2025-09-28,A,Roma,0,2,0-2,L,completed,736830
Hellas Verona,리그,ita.1,2025-10-03,H,Sassuolo,0,1,0-1,L,completed,736837
Hellas Verona,리그,ita.1,2025-10-18,A,Pisa,0,0,0-0,D,completed,736847
Hellas Verona,리그,ita.1,2025-10-26,H,Cagliari,2,2,2-2,D,completed,736863
Hellas Verona,리그,ita.1,2025-10-29,A,Como,1,3,1-3,L,completed,736870
Hellas Verona,리그,ita.1,2025-11-02,H,Inter,1,2,1-2,L,completed,736883
Hellas Verona,리그,ita.1,2025-11-08,A,Lecce,0,0,0-0,D,completed,736888
Hellas Verona,리그,ita.1,2025-11-23,H,Parma,1,2,1-2,L,completed,736895
Hellas Verona,리그,ita.1,2025-11-29,A,Genoa,1,2,1-2,L,completed,736907
Hellas Verona,리그,ita.1,2025-12-06,H,Atalanta,3,1,3-1,W,completed,736920
Hellas Verona,리그,ita.1,2025-12-14,A,Fiorentina,2,1,2-1,W,completed,736930
Hellas Verona,리그,ita.1,2025-12-28,A,Milan,0,3,0-3,L,completed,736949
Hellas Verona,리그,ita.1,2026-01-04,H,Torino,0,3,0-3,L,completed,736959
Hellas Verona,리그,ita.1,2026-01-07,A,Napoli,2,2,2-2,D,completed,736969
Hellas Verona,리그,ita.1,2026-01-11,H,Lazio,0,1,0-1,L,completed,736983
Hellas Verona,리그,ita.1,2026-01-15,H,Bologna,2,3,2-3,L,completed,736941
Hellas Verona,리그,ita.1,2026-01-19,A,Cremonese,0,0,0-0,D,completed,736985
Hellas Verona,리그,ita.1,2026-01-26,H,Udinese,1,3,1-3,L,completed,737002
Hellas Verona,리그,ita.1,2026-01-31,A,Cagliari,0,4,0-4,L,completed,737011
Hellas Verona,리그,ita.1,2026-02-06,H,Pisa,0,0,0-0,D,completed,737018
Hellas Verona,리그,ita.1,2026-02-15,A,Parma,1,2,1-2,L,completed,737029
Hellas Verona,리그,ita.1,2026-02-20,A,Sassuolo,0,3,0-3,L,completed,737038
Hellas Verona,리그,ita.1,2026-02-28,H,Napoli,1,2,1-2,L,completed,737050
Hellas Verona,리그,ita.1,2026-03-08,A,Bologna,2,1,2-1,W,completed,737061
Hellas Verona,리그,ita.1,2026-03-15,H,Genoa,0,2,0-2,L,completed,737073
Hellas Verona,리그,ita.1,2026-03-22,A,Atalanta,0,1,0-1,L,completed,737074
Hellas Verona,리그,ita.1,2026-04-04,H,Fiorentina,0,1,0-1,L,completed,737091
Hellas Verona,리그,ita.1,2026-04-11,A,Torino,1,2,1-2,L,completed,737103
Hellas Verona,리그,ita.1,2026-04-19,H,Milan,0,1,0-1,L,completed,737105
Hellas Verona,리그,ita.1,2026-04-25,H,Lecce,0,0,0-0,D,completed,737119
Hellas Verona,리그,ita.1,2026-05-03,A,Juventus,1,1,1-1,D,completed,737127
Hellas Verona,리그,ita.1,2026-05-10,H,Como,0,1,0-1,L,completed,737139
Hellas Verona,리그,ita.1,2026-05-17,A,Inter,1,1,1-1,D,completed,737151
Hellas Verona,리그,ita.1,2026-05-24,H,Roma,0,2,0-2,L,completed,737160
Inter,리그,ita.1,2025-08-25,H,Torino,5,0,5-0,W,completed,736791
Inter,리그,ita.1,2025-08-31,H,Udinese,1,2,1-2,L,completed,736800
Inter,리그,ita.1,2025-09-13,A,Juventus,3,4,3-4,L,completed,736807
Inter,챔피언스리그,uefa.champions,2025-09-17,A,Ajax Amsterdam,2,0,2-0,W,completed,757664
Inter,리그,ita.1,2025-09-21,H,Sassuolo,2,1,2-1,W,completed,736823
Inter,리그,ita.1,2025-09-27,A,Cagliari,2,0,2-0,W,completed,736827
Inter,챔피언스리그,uefa.champions,2025-09-30,H,Slavia Prague,3,0,3-0,W,completed,757678
Inter,리그,ita.1,2025-10-04,H,Cremonese,4,1,4-1,W,completed,736842
Inter,리그,ita.1,2025-10-18,A,Roma,1,0,1-0,W,completed,736848
Inter,챔피언스리그,uefa.champions,2025-10-21,A,Union St.-Gilloise,4,0,4-0,W,completed,757692
Inter,리그,ita.1,2025-10-25,A,Napoli,1,3,1-3,L,completed,736860
Inter,리그,ita.1,2025-10-29,H,Fiorentina,3,0,3-0,W,completed,736873
Inter,리그,ita.1,2025-11-02,A,Hellas Verona,2,1,2-1,W,completed,736883
Inter,챔피언스리그,uefa.champions,2025-11-05,H,Kairat Almaty,2,1,2-1,W,completed,757722
Inter,리그,ita.1,2025-11-09,H,Lazio,2,0,2-0,W,completed,736890
Inter,리그,ita.1,2025-11-23,H,Milan,0,1,0-1,L,completed,736894
Inter,챔피언스리그,uefa.champions,2025-11-26,A,Atlético Madrid,1,2,1-2,L,completed,757740
Inter,리그,ita.1,2025-11-30,A,Pisa,2,0,2-0,W,completed,736912
Inter,코파 이탈리아,ita.coppa_italia,2025-12-03,H,Venezia,5,1,5-1,W,completed,759116
Inter,리그,ita.1,2025-12-06,H,Como,4,0,4-0,W,completed,736919
Inter,챔피언스리그,uefa.champions,2025-12-09,H,Liverpool,0,1,0-1,L,completed,757745
Inter,리그,ita.1,2025-12-14,A,Genoa,2,1,2-1,W,completed,736929
Inter,리그,ita.1,2025-12-28,A,Atalanta,1,0,1-0,W,completed,736944
Inter,리그,ita.1,2026-01-04,H,Bologna,3,1,3-1,W,completed,736960
Inter,리그,ita.1,2026-01-07,A,Parma,2,0,2-0,W,completed,736970
Inter,리그,ita.1,2026-01-11,H,Napoli,2,2,2-2,D,completed,736979
Inter,리그,ita.1,2026-01-14,H,Lecce,1,0,1-0,W,completed,736940
Inter,리그,ita.1,2026-01-17,A,Udinese,1,0,1-0,W,completed,736989
Inter,챔피언스리그,uefa.champions,2026-01-20,H,Arsenal,1,3,1-3,L,completed,757763
Inter,리그,ita.1,2026-01-23,H,Pisa,6,2,6-2,W,completed,737001
Inter,챔피언스리그,uefa.champions,2026-01-28,A,Borussia Dortmund,2,0,2-0,W,completed,757786
Inter,리그,ita.1,2026-02-01,A,Cremonese,2,0,2-0,W,completed,737009
Inter,코파 이탈리아,ita.coppa_italia,2026-02-04,H,Torino,2,1,2-1,W,completed,762427
Inter,리그,ita.1,2026-02-08,A,Sassuolo,5,0,5-0,W,completed,737023
Inter,리그,ita.1,2026-02-14,H,Juventus,3,2,3-2,W,completed,737032
Inter,챔피언스리그,uefa.champions,2026-02-18,A,Bodo/Glimt,1,3,1-3,L,completed,401858734
Inter,리그,ita.1,2026-02-21,A,Lecce,2,0,2-0,W,completed,737037
Inter,챔피언스리그,uefa.champions,2026-02-24,H,Bodo/Glimt,1,2,1-2,L,completed,401858766
Inter,리그,ita.1,2026-02-28,H,Genoa,2,0,2-0,W,completed,737049
Inter,코파 이탈리아,ita.coppa_italia,2026-03-03,A,Como,0,0,0-0,D,completed,762437
Inter,리그,ita.1,2026-03-08,A,Milan,0,1,0-1,L,completed,737054
Inter,리그,ita.1,2026-03-14,H,Atalanta,1,1,1-1,D,completed,737072
Inter,리그,ita.1,2026-03-22,A,Fiorentina,1,1,1-1,D,completed,737079
Inter,리그,ita.1,2026-04-05,H,Roma,5,2,5-2,W,completed,737090
Inter,리그,ita.1,2026-04-12,A,Como,4,3,4-3,W,completed,737099
Inter,리그,ita.1,2026-04-17,H,Cagliari,3,0,3-0,W,completed,737113
Inter,코파 이탈리아,ita.coppa_italia,2026-04-21,H,Como,3,2,3-2,W,completed,762435
Inter,리그,ita.1,2026-04-26,A,Torino,2,2,2-2,D,completed,737118
Inter,리그,ita.1,2026-05-03,H,Parma,2,0,2-0,W,completed,737133
Inter,리그,ita.1,2026-05-09,A,Lazio,3,0,3-0,W,completed,737138
Inter,코파 이탈리아,ita.coppa_italia,2026-05-13,A,Lazio,2,0,2-0,W,completed,401838097
Inter,리그,ita.1,2026-05-17,H,Hellas Verona,1,1,1-1,D,completed,737151
Inter,리그,ita.1,2026-05-23,A,Bologna,3,3,3-3,D,completed,737154
Juventus,리그,ita.1,2025-08-24,H,Parma,2,0,2-0,W,completed,736792
Juventus,리그,ita.1,2025-08-31,A,Genoa,1,0,1-0,W,completed,736801
Juventus,리그,ita.1,2025-09-13,H,Inter,4,3,4-3,W,completed,736807
Juventus,챔피언스리그,uefa.champions,2025-09-16,H,Borussia Dortmund,4,4,4-4,D,completed,757656
Juventus,리그,ita.1,2025-09-20,A,Hellas Verona,1,1,1-1,D,completed,736814
Juventus,리그,ita.1,2025-09-27,H,Atalanta,1,1,1-1,D,completed,736824
Juventus,챔피언스리그,uefa.champions,2025-10-01,A,Villarreal,2,2,2-2,D,completed,757682
Juventus,리그,ita.1,2025-10-05,H,Milan,0,0,0-0,D,completed,736841
Juventus,리그,ita.1,2025-10-19,A,Como,0,2,0-2,L,completed,736852
Juventus,챔피언스리그,uefa.champions,2025-10-22,A,Real Madrid,0,1,0-1,L,completed,757705
Juventus,리그,ita.1,2025-10-26,A,Lazio,0,1,0-1,L,completed,736862
Juventus,리그,ita.1,2025-10-29,H,Udinese,3,1,3-1,W,completed,736867
Juventus,리그,ita.1,2025-11-01,A,Cremonese,2,1,2-1,W,completed,736880
Juventus,챔피언스리그,uefa.champions,2025-11-04,H,Sporting CP,1,1,1-1,D,completed,757710
Juventus,리그,ita.1,2025-11-08,H,Torino,0,0,0-0,D,completed,736889
Juventus,리그,ita.1,2025-11-22,A,Fiorentina,1,1,1-1,D,completed,736896
Juventus,챔피언스리그,uefa.champions,2025-11-25,A,Bodo/Glimt,3,2,3-2,W,completed,757731
Juventus,리그,ita.1,2025-11-29,H,Cagliari,2,1,2-1,W,completed,736906
Juventus,코파 이탈리아,ita.coppa_italia,2025-12-02,H,Udinese,2,0,2-0,W,completed,759119
Juventus,리그,ita.1,2025-12-07,A,Napoli,1,2,1-2,L,completed,736917
Juventus,챔피언스리그,uefa.champions,2025-12-10,H,Pafos,2,0,2-0,W,completed,757756
Juventus,리그,ita.1,2025-12-14,A,Bologna,1,0,1-0,W,completed,736931
Juventus,리그,ita.1,2025-12-20,H,Roma,2,1,2-1,W,completed,736939
Juventus,리그,ita.1,2025-12-27,A,Pisa,2,0,2-0,W,completed,736947
Juventus,리그,ita.1,2026-01-03,H,Lecce,1,1,1-1,D,completed,736961
Juventus,리그,ita.1,2026-01-06,A,Sassuolo,3,0,3-0,W,completed,736972
Juventus,리그,ita.1,2026-01-12,H,Cremonese,5,0,5-0,W,completed,736980
Juventus,리그,ita.1,2026-01-17,A,Cagliari,0,1,0-1,L,completed,736986
Juventus,챔피언스리그,uefa.champions,2026-01-21,H,Benfica,2,0,2-0,W,completed,757775
Juventus,리그,ita.1,2026-01-25,H,Napoli,3,0,3-0,W,completed,737000
Juventus,챔피언스리그,uefa.champions,2026-01-28,A,AS Monaco,0,0,0-0,D,completed,757791
Juventus,리그,ita.1,2026-02-01,A,Parma,4,1,4-1,W,completed,737006
Juventus,코파 이탈리아,ita.coppa_italia,2026-02-05,A,Atalanta,0,3,0-3,L,completed,762355
Juventus,리그,ita.1,2026-02-08,H,Lazio,2,2,2-2,D,completed,737017
Juventus,리그,ita.1,2026-02-14,A,Inter,2,3,2-3,L,completed,737032
Juventus,챔피언스리그,uefa.champions,2026-02-17,A,Galatasaray,2,5,2-5,L,completed,401858759
Juventus,리그,ita.1,2026-02-21,H,Como,0,2,0-2,L,completed,737043
Juventus,챔피언스리그,uefa.champions,2026-02-25,H,Galatasaray,3,2,3-2,W,completed,401858765
Juventus,리그,ita.1,2026-03-01,A,Roma,3,3,3-3,D,completed,737046
Juventus,리그,ita.1,2026-03-07,H,Pisa,4,0,4-0,W,completed,737057
Juventus,리그,ita.1,2026-03-14,A,Udinese,1,0,1-0,W,completed,737066
Juventus,리그,ita.1,2026-03-21,H,Sassuolo,1,1,1-1,D,completed,737077
Juventus,리그,ita.1,2026-04-06,H,Genoa,2,0,2-0,W,completed,737089
Juventus,리그,ita.1,2026-04-11,A,Atalanta,1,0,1-0,W,completed,737102
Juventus,리그,ita.1,2026-04-19,H,Bologna,2,0,2-0,W,completed,737112
Juventus,리그,ita.1,2026-04-26,A,Milan,0,0,0-0,D,completed,737117
Juventus,리그,ita.1,2026-05-03,H,Hellas Verona,1,1,1-1,D,completed,737127
Juventus,리그,ita.1,2026-05-09,A,Lecce,1,0,1-0,W,completed,737137
Juventus,리그,ita.1,2026-05-17,H,Fiorentina,0,2,0-2,L,completed,737150
Juventus,리그,ita.1,2026-05-24,A,Torino,2,2,2-2,D,completed,737158
Lazio,리그,ita.1,2025-08-24,A,Como,0,2,0-2,L,completed,736789
Lazio,리그,ita.1,2025-08-31,H,Hellas Verona,4,0,4-0,W,completed,736799
Lazio,리그,ita.1,2025-09-14,A,Sassuolo,0,1,0-1,L,completed,736813
Lazio,리그,ita.1,2025-09-21,H,Roma,0,1,0-1,L,completed,736819
Lazio,리그,ita.1,2025-09-29,A,Genoa,3,0,3-0,W,completed,736825
Lazio,리그,ita.1,2025-10-04,H,Torino,3,3,3-3,D,completed,736840
Lazio,리그,ita.1,2025-10-19,A,Atalanta,0,0,0-0,D,completed,736850
Lazio,리그,ita.1,2025-10-26,H,Juventus,1,0,1-0,W,completed,736862
Lazio,리그,ita.1,2025-10-30,A,Pisa,0,0,0-0,D,completed,736865
Lazio,리그,ita.1,2025-11-03,H,Cagliari,2,0,2-0,W,completed,736877
Lazio,리그,ita.1,2025-11-09,A,Inter,0,2,0-2,L,completed,736890
Lazio,리그,ita.1,2025-11-23,H,Lecce,2,0,2-0,W,completed,736901
Lazio,리그,ita.1,2025-11-29,A,Milan,0,1,0-1,L,completed,736904
Lazio,코파 이탈리아,ita.coppa_italia,2025-12-04,H,Milan,1,0,1-0,W,completed,759117
Lazio,리그,ita.1,2025-12-07,H,Bologna,1,1,1-1,D,completed,736923
Lazio,리그,ita.1,2025-12-13,A,Parma,1,0,1-0,W,completed,736926
Lazio,리그,ita.1,2025-12-20,H,Cremonese,0,0,0-0,D,completed,736938
Lazio,리그,ita.1,2025-12-27,A,Udinese,1,1,1-1,D,completed,736948
Lazio,리그,ita.1,2026-01-04,H,Napoli,0,2,0-2,L,completed,736962
Lazio,리그,ita.1,2026-01-07,H,Fiorentina,2,2,2-2,D,completed,736966
Lazio,리그,ita.1,2026-01-11,A,Hellas Verona,1,0,1-0,W,completed,736983
Lazio,리그,ita.1,2026-01-19,H,Como,0,3,0-3,L,completed,736984
Lazio,리그,ita.1,2026-01-24,A,Lecce,0,0,0-0,D,completed,736999
Lazio,리그,ita.1,2026-01-30,H,Genoa,3,2,3-2,W,completed,737013
Lazio,리그,ita.1,2026-02-08,A,Juventus,2,2,2-2,D,completed,737017
Lazio,코파 이탈리아,ita.coppa_italia,2026-02-11,A,Bologna,1,1,1-1,D,completed,762428
Lazio,리그,ita.1,2026-02-14,H,Atalanta,0,2,0-2,L,completed,737031
Lazio,리그,ita.1,2026-02-21,A,Cagliari,0,0,0-0,D,completed,737041
Lazio,리그,ita.1,2026-03-01,A,Torino,0,2,0-2,L,completed,737044
Lazio,코파 이탈리아,ita.coppa_italia,2026-03-04,H,Atalanta,2,2,2-2,D,completed,762434
Lazio,리그,ita.1,2026-03-09,H,Sassuolo,2,1,2-1,W,completed,737056
Lazio,리그,ita.1,2026-03-15,H,Milan,1,0,1-0,W,completed,737071
Lazio,리그,ita.1,2026-03-22,A,Bologna,2,0,2-0,W,completed,737082
Lazio,리그,ita.1,2026-04-04,H,Parma,1,1,1-1,D,completed,737093
Lazio,리그,ita.1,2026-04-13,A,Fiorentina,0,1,0-1,L,completed,737098
Lazio,리그,ita.1,2026-04-18,A,Napoli,2,0,2-0,W,completed,737110
Lazio,코파 이탈리아,ita.coppa_italia,2026-04-22,A,Atalanta,1,1,1-1,D,completed,762436
Lazio,리그,ita.1,2026-04-27,H,Udinese,3,3,3-3,D,completed,737123
Lazio,리그,ita.1,2026-05-04,A,Cremonese,2,1,2-1,W,completed,737129
Lazio,리그,ita.1,2026-05-09,H,Inter,0,3,0-3,L,completed,737138
Lazio,코파 이탈리아,ita.coppa_italia,2026-05-13,H,Inter,0,2,0-2,L,completed,401838097
Lazio,리그,ita.1,2026-05-17,A,Roma,0,2,0-2,L,completed,737148
Lazio,리그,ita.1,2026-05-23,H,Pisa,2,1,2-1,W,completed,737159
Lecce,코파 이탈리아,ita.coppa_italia,2025-08-15,H,Juve Stabia,2,0,2-0,W,completed,744103
Lecce,리그,ita.1,2025-08-23,A,Genoa,0,0,0-0,D,completed,736790
Lecce,리그,ita.1,2025-08-29,H,Milan,0,2,0-2,L,completed,736803
Lecce,리그,ita.1,2025-09-14,A,Atalanta,1,4,1-4,L,completed,736812
Lecce,리그,ita.1,2025-09-19,H,Cagliari,1,2,1-2,L,completed,736820
Lecce,코파 이탈리아,ita.coppa_italia,2025-09-23,A,Milan,0,3,0-3,L,completed,756567
Lecce,리그,ita.1,2025-09-28,H,Bologna,2,2,2-2,D,completed,736828
Lecce,리그,ita.1,2025-10-04,A,Parma,1,0,1-0,W,completed,736843
Lecce,리그,ita.1,2025-10-18,H,Sassuolo,0,0,0-0,D,completed,736845
Lecce,리그,ita.1,2025-10-25,A,Udinese,2,3,2-3,L,completed,736856
Lecce,리그,ita.1,2025-10-28,H,Napoli,0,1,0-1,L,completed,736866
Lecce,리그,ita.1,2025-11-02,A,Fiorentina,1,0,1-0,W,completed,736879
Lecce,리그,ita.1,2025-11-08,H,Hellas Verona,0,0,0-0,D,completed,736888
Lecce,리그,ita.1,2025-11-23,A,Lazio,0,2,0-2,L,completed,736901
Lecce,리그,ita.1,2025-11-30,H,Torino,2,1,2-1,W,completed,736905
Lecce,리그,ita.1,2025-12-07,A,Cremonese,0,2,0-2,L,completed,736921
Lecce,리그,ita.1,2025-12-12,H,Pisa,1,0,1-0,W,completed,736928
Lecce,리그,ita.1,2025-12-27,H,Como,0,3,0-3,L,completed,736950
Lecce,리그,ita.1,2026-01-03,A,Juventus,1,1,1-1,D,completed,736961
Lecce,리그,ita.1,2026-01-06,H,Roma,0,2,0-2,L,completed,736967
Lecce,리그,ita.1,2026-01-11,H,Parma,1,2,1-2,L,completed,736981
Lecce,리그,ita.1,2026-01-14,A,Inter,0,1,0-1,L,completed,736940
Lecce,리그,ita.1,2026-01-18,A,Milan,0,1,0-1,L,completed,736988
Lecce,리그,ita.1,2026-01-24,H,Lazio,0,0,0-0,D,completed,736999
Lecce,리그,ita.1,2026-02-01,A,Torino,0,1,0-1,L,completed,737004
Lecce,리그,ita.1,2026-02-08,H,Udinese,2,1,2-1,W,completed,737016
Lecce,리그,ita.1,2026-02-16,A,Cagliari,2,0,2-0,W,completed,737024
Lecce,리그,ita.1,2026-02-21,H,Inter,0,2,0-2,L,completed,737037
Lecce,리그,ita.1,2026-02-28,A,Como,1,3,1-3,L,completed,737052
Lecce,리그,ita.1,2026-03-08,H,Cremonese,2,1,2-1,W,completed,737055
Lecce,리그,ita.1,2026-03-14,A,Napoli,1,2,1-2,L,completed,737070
Lecce,리그,ita.1,2026-03-22,A,Roma,0,1,0-1,L,completed,737078
Lecce,리그,ita.1,2026-04-06,H,Atalanta,0,3,0-3,L,completed,737087
Lecce,리그,ita.1,2026-04-12,A,Bologna,0,2,0-2,L,completed,737101
Lecce,리그,ita.1,2026-04-20,H,Fiorentina,1,1,1-1,D,completed,737111
Lecce,리그,ita.1,2026-04-25,A,Hellas Verona,0,0,0-0,D,completed,737119
Lecce,리그,ita.1,2026-05-01,A,Pisa,2,1,2-1,W,completed,737126
Lecce,리그,ita.1,2026-05-09,H,Juventus,0,1,0-1,L,completed,737137
Lecce,리그,ita.1,2026-05-17,A,Sassuolo,3,2,3-2,W,completed,737147
Lecce,리그,ita.1,2026-05-24,H,Genoa,1,0,1-0,W,completed,737163
Milan,코파 이탈리아,ita.coppa_italia,2025-08-17,H,Bari,2,0,2-0,W,completed,744112
Milan,리그,ita.1,2025-08-23,H,Cremonese,1,2,1-2,L,completed,736793
Milan,리그,ita.1,2025-08-29,A,Lecce,2,0,2-0,W,completed,736803
Milan,리그,ita.1,2025-09-14,H,Bologna,1,0,1-0,W,completed,736806
Milan,리그,ita.1,2025-09-20,A,Udinese,3,0,3-0,W,completed,736818
Milan,코파 이탈리아,ita.coppa_italia,2025-09-23,H,Lecce,3,0,3-0,W,completed,756567
Milan,리그,ita.1,2025-09-28,H,Napoli,2,1,2-1,W,completed,736833
Milan,리그,ita.1,2025-10-05,A,Juventus,0,0,0-0,D,completed,736841
Milan,리그,ita.1,2025-10-19,H,Fiorentina,2,1,2-1,W,completed,736846
Milan,리그,ita.1,2025-10-24,H,Pisa,2,2,2-2,D,completed,736861
Milan,리그,ita.1,2025-10-28,A,Atalanta,1,1,1-1,D,completed,736864
Milan,리그,ita.1,2025-11-02,H,Roma,1,0,1-0,W,completed,736876
Milan,리그,ita.1,2025-11-08,A,Parma,2,2,2-2,D,completed,736887
Milan,리그,ita.1,2025-11-23,A,Inter,1,0,1-0,W,completed,736894
Milan,리그,ita.1,2025-11-29,H,Lazio,1,0,1-0,W,completed,736904
Milan,코파 이탈리아,ita.coppa_italia,2025-12-04,A,Lazio,0,1,0-1,L,completed,759117
Milan,리그,ita.1,2025-12-08,A,Torino,3,2,3-2,W,completed,736914
Milan,리그,ita.1,2025-12-14,H,Sassuolo,2,2,2-2,D,completed,736927
Milan,리그,ita.1,2025-12-28,H,Hellas Verona,3,0,3-0,W,completed,736949
Milan,리그,ita.1,2026-01-02,A,Cagliari,1,0,1-0,W,completed,736955
Milan,리그,ita.1,2026-01-08,H,Genoa,1,1,1-1,D,completed,736968
Milan,리그,ita.1,2026-01-11,A,Fiorentina,1,1,1-1,D,completed,736975
Milan,리그,ita.1,2026-01-15,A,Como,3,1,3-1,W,completed,736935
Milan,리그,ita.1,2026-01-18,H,Lecce,1,0,1-0,W,completed,736988
Milan,리그,ita.1,2026-01-25,A,Roma,1,1,1-1,D,completed,737003
Milan,리그,ita.1,2026-02-03,A,Bologna,3,0,3-0,W,completed,737012
Milan,리그,ita.1,2026-02-13,A,Pisa,2,1,2-1,W,completed,737028
Milan,리그,ita.1,2026-02-18,H,Como,1,1,1-1,D,completed,737015
Milan,리그,ita.1,2026-02-22,H,Parma,0,1,0-1,L,completed,737036
Milan,리그,ita.1,2026-03-01,A,Cremonese,2,0,2-0,W,completed,737051
Milan,리그,ita.1,2026-03-08,H,Inter,1,0,1-0,W,completed,737054
Milan,리그,ita.1,2026-03-15,A,Lazio,0,1,0-1,L,completed,737071
Milan,리그,ita.1,2026-03-21,H,Torino,3,2,3-2,W,completed,737076
Milan,리그,ita.1,2026-04-06,A,Napoli,0,1,0-1,L,completed,737086
Milan,리그,ita.1,2026-04-11,H,Udinese,0,3,0-3,L,completed,737096
Milan,리그,ita.1,2026-04-19,A,Hellas Verona,1,0,1-0,W,completed,737105
Milan,리그,ita.1,2026-04-26,H,Juventus,0,0,0-0,D,completed,737117
Milan,리그,ita.1,2026-05-03,A,Sassuolo,0,2,0-2,L,completed,737124
Milan,리그,ita.1,2026-05-10,H,Atalanta,2,3,2-3,L,completed,737136
Milan,리그,ita.1,2026-05-17,A,Genoa,2,1,2-1,W,completed,737152
Milan,리그,ita.1,2026-05-24,H,Cagliari,1,2,1-2,L,completed,737157
Napoli,리그,ita.1,2025-08-23,A,Sassuolo,2,0,2-0,W,completed,736784
Napoli,리그,ita.1,2025-08-30,H,Cagliari,1,0,1-0,W,completed,736797
Napoli,리그,ita.1,2025-09-13,A,Fiorentina,3,1,3-1,W,completed,736809
Napoli,챔피언스리그,uefa.champions,2025-09-18,A,Manchester City,0,2,0-2,L,completed,757667
Napoli,리그,ita.1,2025-09-22,H,Pisa,3,2,3-2,W,completed,736821
Napoli,리그,ita.1,2025-09-28,A,Milan,1,2,1-2,L,completed,736833
Napoli,챔피언스리그,uefa.champions,2025-10-01,H,Sporting CP,2,1,2-1,W,completed,757685
Napoli,리그,ita.1,2025-10-05,H,Genoa,2,1,2-1,W,completed,736839
Napoli,리그,ita.1,2025-10-18,A,Torino,0,1,0-1,L,completed,736849
Napoli,챔피언스리그,uefa.champions,2025-10-21,A,PSV Eindhoven,2,6,2-6,L,completed,757691
Napoli,리그,ita.1,2025-10-25,H,Inter,3,1,3-1,W,completed,736860
Napoli,리그,ita.1,2025-10-28,A,Lecce,1,0,1-0,W,completed,736866
Napoli,리그,ita.1,2025-11-01,H,Como,0,0,0-0,D,completed,736875
Napoli,챔피언스리그,uefa.champions,2025-11-04,H,Eintracht Frankfurt,0,0,0-0,D,completed,757708
Napoli,리그,ita.1,2025-11-09,A,Bologna,0,2,0-2,L,completed,736892
Napoli,리그,ita.1,2025-11-22,H,Atalanta,3,1,3-1,W,completed,736900
Napoli,챔피언스리그,uefa.champions,2025-11-25,H,FK Qarabag,2,0,2-0,W,completed,757728
Napoli,리그,ita.1,2025-11-30,A,Roma,1,0,1-0,W,completed,736913
Napoli,코파 이탈리아,ita.coppa_italia,2025-12-03,H,Cagliari,1,1,1-1,D,completed,759120
Napoli,리그,ita.1,2025-12-07,H,Juventus,2,1,2-1,W,completed,736917
Napoli,챔피언스리그,uefa.champions,2025-12-10,A,Benfica,0,2,0-2,L,completed,757754
Napoli,리그,ita.1,2025-12-14,A,Udinese,0,1,0-1,L,completed,736933
Napoli,리그,ita.1,2025-12-28,A,Cremonese,2,0,2-0,W,completed,736951
Napoli,리그,ita.1,2026-01-04,A,Lazio,2,0,2-0,W,completed,736962
