squad,comp,comp_code,date,home_away,opponent,gf,ga,score,result,status,event_id
Hoffenheim,리그,ger.1,2027-05-22,A,RB Leipzig,0,0,0-0,,scheduled,401884499
Köln,DFB-포칼,ger.dfb_pokal,2026-08-22,H,1. FC Nürnberg,0,0,0-0,,scheduled,401875180
Köln,DFB-포칼,ger.dfb_pokal,2026-08-24,A,Würzburger Kickers,0,0,0-0,,scheduled,401874896
Köln,리그,ger.1,2026-08-29,H,Hoffenheim,0,0,0-0,,scheduled,401884810
Köln,리그,ger.1,2026-09-05,A,Stuttgart,0,0,0-0,,scheduled,401884808
Köln,리그,ger.1,2026-09-12,H,Werder Bremen,0,0,0-0,,scheduled,401884792
Köln,리그,ger.1,2026-09-19,A,Hamburger SV,0,0,0-0,,scheduled,401884785
Köln,리그,ger.1,2026-10-10,H,Gladbach,0,0,0-0,,scheduled,401884774
Köln,리그,ger.1,2026-10-17,A,Frankfurt,0,0,0-0,,scheduled,401884770
Köln,리그,ger.1,2026-10-24,H,Schalke 04,0,0,0-0,,scheduled,401884756
Köln,리그,ger.1,2026-10-31,A,Union Berlin,0,0,0-0,,scheduled,401884750
Köln,리그,ger.1,2026-11-07,H,Leverkusen,0,0,0-0,,scheduled,401884738
Köln,리그,ger.1,2026-11-21,A,Bayern Munich,0,0,0-0,,scheduled,401884736
Köln,리그,ger.1,2026-11-28,H,SV Elversberg,0,0,0-0,,scheduled,401884721
Köln,리그,ger.1,2026-12-05,A,Augsburg,0,0,0-0,,scheduled,401884713
Köln,리그,ger.1,2026-12-12,H,RB Leipzig,0,0,0-0,,scheduled,401884703
Köln,리그,ger.1,2026-12-19,A,Mainz 05,0,0,0-0,,scheduled,401884695
Köln,리그,ger.1,2027-01-09,H,Freiburg,0,0,0-0,,scheduled,401884685
Köln,리그,ger.1,2027-01-13,H,Dortmund,0,0,0-0,,scheduled,401884676
Köln,리그,ger.1,2027-01-16,A,SC Paderborn 07,0,0,0-0,,scheduled,401884665
Köln,리그,ger.1,2027-01-23,A,Hoffenheim,0,0,0-0,,scheduled,401884663
Köln,리그,ger.1,2027-01-30,H,Stuttgart,0,0,0-0,,scheduled,401884648
Köln,리그,ger.1,2027-02-06,A,Werder Bremen,0,0,0-0,,scheduled,401884640
Köln,리그,ger.1,2027-02-13,H,Hamburger SV,0,0,0-0,,scheduled,401884630
Köln,리그,ger.1,2027-02-20,A,Gladbach,0,0,0-0,,scheduled,401884624
Köln,리그,ger.1,2027-02-27,H,Frankfurt,0,0,0-0,,scheduled,401884612
Köln,리그,ger.1,2027-03-03,A,Schalke 04,0,0,0-0,,scheduled,401884603
Köln,리그,ger.1,2027-03-06,H,Union Berlin,0,0,0-0,,scheduled,401884594
Köln,리그,ger.1,2027-03-13,A,Leverkusen,0,0,0-0,,scheduled,401884591
Köln,리그,ger.1,2027-03-20,H,Bayern Munich,0,0,0-0,,scheduled,401884576
Köln,리그,ger.1,2027-04-03,A,SV Elversberg,0,0,0-0,,scheduled,401884566
Köln,리그,ger.1,2027-04-10,H,Augsburg,0,0,0-0,,scheduled,401884559
Köln,리그,ger.1,2027-04-17,A,RB Leipzig,0,0,0-0,,scheduled,401884555
Köln,리그,ger.1,2027-04-24,H,Mainz 05,0,0,0-0,,scheduled,401884541
Köln,리그,ger.1,2027-05-08,A,Freiburg,0,0,0-0,,scheduled,401884535
Köln,리그,ger.1,2027-05-15,A,Dortmund,0,0,0-0,,scheduled,401884529
Köln,리그,ger.1,2027-05-22,H,SC Paderborn 07,0,0,0-0,,scheduled,401884494
Leverkusen,DFB-포칼,ger.dfb_pokal,2026-08-22,A,SV Wehen Wiesbaden,0,0,0-0,,scheduled,401874891
Leverkusen,리그,ger.1,2026-08-29,A,SV Elversberg,0,0,0-0,,scheduled,401884809
Leverkusen,리그,ger.1,2026-09-05,H,Union Berlin,0,0,0-0,,scheduled,401884806
Leverkusen,리그,ger.1,2026-09-12,A,Augsburg,0,0,0-0,,scheduled,401884795
Leverkusen,리그,ger.1,2026-09-19,H,RB Leipzig,0,0,0-0,,scheduled,401884788
Leverkusen,리그,ger.1,2026-10-10,A,Mainz 05,0,0,0-0,,scheduled,401884776
Leverkusen,리그,ger.1,2026-10-17,H,Freiburg,0,0,0-0,,scheduled,401884771
Leverkusen,리그,ger.1,2026-10-24,A,Hoffenheim,0,0,0-0,,scheduled,401884760
Leverkusen,리그,ger.1,2026-10-31,H,Stuttgart,0,0,0-0,,scheduled,401884753
Leverkusen,리그,ger.1,2026-11-07,A,Köln,0,0,0-0,,scheduled,401884738
Leverkusen,리그,ger.1,2026-11-21,H,SC Paderborn 07,0,0,0-0,,scheduled,401884735
Leverkusen,리그,ger.1,2026-11-28,A,Dortmund,0,0,0-0,,scheduled,401884727
Leverkusen,리그,ger.1,2026-12-05,H,Gladbach,0,0,0-0,,scheduled,401884716
Leverkusen,리그,ger.1,2026-12-12,A,Werder Bremen,0,0,0-0,,scheduled,401884702
Leverkusen,리그,ger.1,2026-12-19,H,Frankfurt,0,0,0-0,,scheduled,401884698
Leverkusen,리그,ger.1,2027-01-09,A,Hamburger SV,0,0,0-0,,scheduled,401884686
Leverkusen,리그,ger.1,2027-01-13,A,Bayern Munich,0,0,0-0,,scheduled,401884682
Leverkusen,리그,ger.1,2027-01-16,H,Schalke 04,0,0,0-0,,scheduled,401884670
Leverkusen,리그,ger.1,2027-01-23,H,SV Elversberg,0,0,0-0,,scheduled,401884662
Leverkusen,리그,ger.1,2027-01-30,A,Union Berlin,0,0,0-0,,scheduled,401884649
Leverkusen,리그,ger.1,2027-02-06,H,Augsburg,0,0,0-0,,scheduled,401884644
Leverkusen,리그,ger.1,2027-02-13,A,RB Leipzig,0,0,0-0,,scheduled,401884636
Leverkusen,리그,ger.1,2027-02-20,H,Mainz 05,0,0,0-0,,scheduled,401884626
Leverkusen,리그,ger.1,2027-02-27,A,Freiburg,0,0,0-0,,scheduled,401884615
Leverkusen,리그,ger.1,2027-03-03,H,Hoffenheim,0,0,0-0,,scheduled,401884609
Leverkusen,리그,ger.1,2027-03-06,A,Stuttgart,0,0,0-0,,scheduled,401884599
Leverkusen,리그,ger.1,2027-03-13,H,Köln,0,0,0-0,,scheduled,401884591
Leverkusen,리그,ger.1,2027-03-20,A,SC Paderborn 07,0,0,0-0,,scheduled,401884575
Leverkusen,리그,ger.1,2027-04-03,H,Dortmund,0,0,0-0,,scheduled,401884572
Leverkusen,리그,ger.1,2027-04-10,A,Gladbach,0,0,0-0,,scheduled,401884561
Leverkusen,리그,ger.1,2027-04-17,H,Werder Bremen,0,0,0-0,,scheduled,401884554
Leverkusen,리그,ger.1,2027-04-24,A,Frankfurt,0,0,0-0,,scheduled,401884544
Leverkusen,리그,ger.1,2027-05-08,H,Hamburger SV,0,0,0-0,,scheduled,401884536
Leverkusen,리그,ger.1,2027-05-15,H,Bayern Munich,0,0,0-0,,scheduled,401884526
Leverkusen,리그,ger.1,2027-05-22,A,Schalke 04,0,0,0-0,,scheduled,401884493
Mainz 05,DFB-포칼,ger.dfb_pokal,2026-08-23,A,VFB Krieschow,0,0,0-0,,scheduled,401875190
Mainz 05,리그,ger.1,2026-08-29,H,SC Paderborn 07,0,0,0-0,,scheduled,401884812
Mainz 05,리그,ger.1,2026-09-05,A,Hamburger SV,0,0,0-0,,scheduled,401884803
Mainz 05,리그,ger.1,2026-09-12,H,Frankfurt,0,0,0-0,,scheduled,401884794
Mainz 05,리그,ger.1,2026-09-19,A,Gladbach,0,0,0-0,,scheduled,401884786
Mainz 05,리그,ger.1,2026-10-10,H,Leverkusen,0,0,0-0,,scheduled,401884776
Mainz 05,리그,ger.1,2026-10-17,A,Schalke 04,0,0,0-0,,scheduled,401884765
Mainz 05,리그,ger.1,2026-10-24,H,Werder Bremen,0,0,0-0,,scheduled,401884757
Mainz 05,리그,ger.1,2026-10-31,A,SV Elversberg,0,0,0-0,,scheduled,401884746
Mainz 05,리그,ger.1,2026-11-07,H,Bayern Munich,0,0,0-0,,scheduled,401884740
Mainz 05,리그,ger.1,2026-11-21,A,Augsburg,0,0,0-0,,scheduled,401884733
Mainz 05,리그,ger.1,2026-11-28,H,Union Berlin,0,0,0-0,,scheduled,401884723
Mainz 05,리그,ger.1,2026-12-05,A,RB Leipzig,0,0,0-0,,scheduled,401884717
Mainz 05,리그,ger.1,2026-12-12,H,Freiburg,0,0,0-0,,scheduled,401884706
Mainz 05,리그,ger.1,2026-12-19,H,Köln,0,0,0-0,,scheduled,401884695
Mainz 05,리그,ger.1,2027-01-09,A,Dortmund,0,0,0-0,,scheduled,401884691
Mainz 05,리그,ger.1,2027-01-13,H,Hoffenheim,0,0,0-0,,scheduled,401884678
Mainz 05,리그,ger.1,2027-01-16,A,Stuttgart,0,0,0-0,,scheduled,401884672
Mainz 05,리그,ger.1,2027-01-23,A,SC Paderborn 07,0,0,0-0,,scheduled,401884656
Mainz 05,리그,ger.1,2027-01-30,H,Hamburger SV,0,0,0-0,,scheduled,401884650
Mainz 05,리그,ger.1,2027-02-06,A,Frankfurt,0,0,0-0,,scheduled,401884643
Mainz 05,리그,ger.1,2027-02-13,H,Gladbach,0,0,0-0,,scheduled,401884632
Mainz 05,리그,ger.1,2027-02-20,A,Leverkusen,0,0,0-0,,scheduled,401884626
Mainz 05,리그,ger.1,2027-02-27,H,Schalke 04,0,0,0-0,,scheduled,401884613
Mainz 05,리그,ger.1,2027-03-03,A,Werder Bremen,0,0,0-0,,scheduled,401884604
Mainz 05,리그,ger.1,2027-03-06,H,SV Elversberg,0,0,0-0,,scheduled,401884596
Mainz 05,리그,ger.1,2027-03-13,A,Bayern Munich,0,0,0-0,,scheduled,401884592
Mainz 05,리그,ger.1,2027-03-20,H,Augsburg,0,0,0-0,,scheduled,401884578
Mainz 05,리그,ger.1,2027-04-03,A,Union Berlin,0,0,0-0,,scheduled,401884569
Mainz 05,리그,ger.1,2027-04-10,H,RB Leipzig,0,0,0-0,,scheduled,401884562
Mainz 05,리그,ger.1,2027-04-17,A,Freiburg,0,0,0-0,,scheduled,401884553
Mainz 05,리그,ger.1,2027-04-24,A,Köln,0,0,0-0,,scheduled,401884541
Mainz 05,리그,ger.1,2027-05-08,H,Dortmund,0,0,0-0,,scheduled,401884533
Mainz 05,리그,ger.1,2027-05-15,A,Hoffenheim,0,0,0-0,,scheduled,401884527
Mainz 05,리그,ger.1,2027-05-22,H,Stuttgart,0,0,0-0,,scheduled,401884496
RB Leipzig,DFB-포칼,ger.dfb_pokal,2026-08-22,A,Eintracht Trier,0,0,0-0,,scheduled,401874893
RB Leipzig,리그,ger.1,2026-08-29,H,Gladbach,0,0,0-0,,scheduled,401884815
RB Leipzig,리그,ger.1,2026-09-05,A,Werder Bremen,0,0,0-0,,scheduled,401884802
RB Leipzig,리그,ger.1,2026-09-12,H,Hamburger SV,0,0,0-0,,scheduled,401884798
RB Leipzig,리그,ger.1,2026-09-19,A,Leverkusen,0,0,0-0,,scheduled,401884788
RB Leipzig,리그,ger.1,2026-10-10,H,Frankfurt,0,0,0-0,,scheduled,401884780
RB Leipzig,리그,ger.1,2026-10-17,A,Bayern Munich,0,0,0-0,,scheduled,401884772
RB Leipzig,리그,ger.1,2026-10-24,H,SV Elversberg,0,0,0-0,,scheduled,401884762
RB Leipzig,리그,ger.1,2026-10-31,A,Schalke 04,0,0,0-0,,scheduled,401884747
RB Leipzig,리그,ger.1,2026-11-07,H,Augsburg,0,0,0-0,,scheduled,401884744
RB Leipzig,리그,ger.1,2026-11-21,A,Union Berlin,0,0,0-0,,scheduled,401884732
RB Leipzig,리그,ger.1,2026-11-28,A,Freiburg,0,0,0-0,,scheduled,401884724
RB Leipzig,리그,ger.1,2026-12-05,H,Mainz 05,0,0,0-0,,scheduled,401884717
RB Leipzig,리그,ger.1,2026-12-12,A,Köln,0,0,0-0,,scheduled,401884703
RB Leipzig,리그,ger.1,2026-12-19,H,Dortmund,0,0,0-0,,scheduled,401884699
RB Leipzig,리그,ger.1,2027-01-09,A,SC Paderborn 07,0,0,0-0,,scheduled,401884683
RB Leipzig,리그,ger.1,2027-01-13,H,Stuttgart,0,0,0-0,,scheduled,401884681
RB Leipzig,리그,ger.1,2027-01-16,A,Hoffenheim,0,0,0-0,,scheduled,401884671
RB Leipzig,리그,ger.1,2027-01-23,A,Gladbach,0,0,0-0,,scheduled,401884660
RB Leipzig,리그,ger.1,2027-01-30,H,Werder Bremen,0,0,0-0,,scheduled,401884653
RB Leipzig,리그,ger.1,2027-02-06,A,Hamburger SV,0,0,0-0,,scheduled,401884641
RB Leipzig,리그,ger.1,2027-02-13,H,Leverkusen,0,0,0-0,,scheduled,401884636
RB Leipzig,리그,ger.1,2027-02-20,A,Frankfurt,0,0,0-0,,scheduled,401884625
RB Leipzig,리그,ger.1,2027-02-27,H,Bayern Munich,0,0,0-0,,scheduled,401884618
RB Leipzig,리그,ger.1,2027-03-03,A,SV Elversberg,0,0,0-0,,scheduled,401884602
RB Leipzig,리그,ger.1,2027-03-06,H,Schalke 04,0,0,0-0,,scheduled,401884600
RB Leipzig,리그,ger.1,2027-03-13,A,Augsburg,0,0,0-0,,scheduled,401884589
RB Leipzig,리그,ger.1,2027-03-20,H,Union Berlin,0,0,0-0,,scheduled,401884582
RB Leipzig,리그,ger.1,2027-04-03,H,Freiburg,0,0,0-0,,scheduled,401884573
RB Leipzig,리그,ger.1,2027-04-10,A,Mainz 05,0,0,0-0,,scheduled,401884562
RB Leipzig,리그,ger.1,2027-04-17,H,Köln,0,0,0-0,,scheduled,401884555
RB Leipzig,리그,ger.1,2027-04-24,A,Dortmund,0,0,0-0,,scheduled,401884547
RB Leipzig,리그,ger.1,2027-05-08,H,SC Paderborn 07,0,0,0-0,,scheduled,401884537
RB Leipzig,리그,ger.1,2027-05-15,A,Stuttgart,0,0,0-0,,scheduled,401884528
RB Leipzig,리그,ger.1,2027-05-22,H,Hoffenheim,0,0,0-0,,scheduled,401884499
St Pauli,DFB-포칼,ger.dfb_pokal,2026-08-23,A,Rot-Weiss Essen,0,0,0-0,,scheduled,401875188
Stuttgart,DFB-포칼,ger.dfb_pokal,2026-08-21,A,Hansa Rostock,0,0,0-0,,scheduled,401875187
Stuttgart,리그,ger.1,2026-08-28,A,Bayern Munich,0,0,0-0,,scheduled,401884817
Stuttgart,리그,ger.1,2026-09-05,H,Köln,0,0,0-0,,scheduled,401884808
Stuttgart,리그,ger.1,2026-09-12,A,Hoffenheim,0,0,0-0,,scheduled,401884797
Stuttgart,리그,ger.1,2026-09-19,H,Dortmund,0,0,0-0,,scheduled,401884789
Stuttgart,리그,ger.1,2026-10-10,A,SC Paderborn 07,0,0,0-0,,scheduled,401884773
Stuttgart,리그,ger.1,2026-10-17,A,Hamburger SV,0,0,0-0,,scheduled,401884767
Stuttgart,리그,ger.1,2026-10-24,H,Gladbach,0,0,0-0,,scheduled,401884761
Stuttgart,리그,ger.1,2026-10-31,A,Leverkusen,0,0,0-0,,scheduled,401884753
Stuttgart,리그,ger.1,2026-11-07,H,Werder Bremen,0,0,0-0,,scheduled,401884743
Stuttgart,리그,ger.1,2026-11-21,A,Schalke 04,0,0,0-0,,scheduled,401884729
Stuttgart,리그,ger.1,2026-11-28,H,Frankfurt,0,0,0-0,,scheduled,401884726
Stuttgart,리그,ger.1,2026-12-05,A,SV Elversberg,0,0,0-0,,scheduled,401884710
Stuttgart,리그,ger.1,2026-12-12,H,Union Berlin,0,0,0-0,,scheduled,401884708
Stuttgart,리그,ger.1,2026-12-19,A,Freiburg,0,0,0-0,,scheduled,401884697
Stuttgart,리그,ger.1,2027-01-09,H,Augsburg,0,0,0-0,,scheduled,401884690
Stuttgart,리그,ger.1,2027-01-13,A,RB Leipzig,0,0,0-0,,scheduled,401884681
Stuttgart,리그,ger.1,2027-01-16,H,Mainz 05,0,0,0-0,,scheduled,401884672
Stuttgart,리그,ger.1,2027-01-23,H,Bayern Munich,0,0,0-0,,scheduled,401884664
Stuttgart,리그,ger.1,2027-01-30,A,Köln,0,0,0-0,,scheduled,401884648
Stuttgart,리그,ger.1,2027-02-06,H,Hoffenheim,0,0,0-0,,scheduled,401884645
Stuttgart,리그,ger.1,2027-02-13,A,Dortmund,0,0,0-0,,scheduled,401884637
Stuttgart,리그,ger.1,2027-02-20,H,SC Paderborn 07,0,0,0-0,,scheduled,401884627
Stuttgart,리그,ger.1,2027-02-27,H,Hamburger SV,0,0,0-0,,scheduled,401884617
Stuttgart,리그,ger.1,2027-03-03,A,Gladbach,0,0,0-0,,scheduled,401884606
Stuttgart,리그,ger.1,2027-03-06,H,Leverkusen,0,0,0-0,,scheduled,401884599
Stuttgart,리그,ger.1,2027-03-13,A,Werder Bremen,0,0,0-0,,scheduled,401884586
Stuttgart,리그,ger.1,2027-03-20,H,Schalke 04,0,0,0-0,,scheduled,401884581
Stuttgart,리그,ger.1,2027-04-03,A,Frankfurt,0,0,0-0,,scheduled,401884571
Stuttgart,리그,ger.1,2027-04-10,H,SV Elversberg,0,0,0-0,,scheduled,401884564
Stuttgart,리그,ger.1,2027-04-17,A,Union Berlin,0,0,0-0,,scheduled,401884550
Stuttgart,리그,ger.1,2027-04-24,H,Freiburg,0,0,0-0,,scheduled,401884546
Stuttgart,리그,ger.1,2027-05-08,A,Augsburg,0,0,0-0,,scheduled,401884534
Stuttgart,리그,ger.1,2027-05-15,H,RB Leipzig,0,0,0-0,,scheduled,401884528
Stuttgart,리그,ger.1,2027-05-22,A,Mainz 05,0,0,0-0,,scheduled,401884496
Union Berlin,DFB-포칼,ger.dfb_pokal,2026-08-23,A,TSV Eintracht Braunschweig,0,0,0-0,,scheduled,401875218
Union Berlin,리그,ger.1,2026-08-29,H,Frankfurt,0,0,0-0,,scheduled,401884811
Union Berlin,리그,ger.1,2026-09-05,A,Leverkusen,0,0,0-0,,scheduled,401884806
Union Berlin,리그,ger.1,2026-09-12,H,Schalke 04,0,0,0-0,,scheduled,401884793
Union Berlin,리그,ger.1,2026-09-19,A,Bayern Munich,0,0,0-0,,scheduled,401884790
Union Berlin,리그,ger.1,2026-10-10,H,SV Elversberg,0,0,0-0,,scheduled,401884775
Union Berlin,리그,ger.1,2026-10-17,H,Dortmund,0,0,0-0,,scheduled,401884769
Union Berlin,리그,ger.1,2026-10-24,A,Augsburg,0,0,0-0,,scheduled,401884758
Union Berlin,리그,ger.1,2026-10-31,H,Köln,0,0,0-0,,scheduled,401884750
Union Berlin,리그,ger.1,2026-11-07,A,Freiburg,0,0,0-0,,scheduled,401884741
Union Berlin,리그,ger.1,2026-11-21,H,RB Leipzig,0,0,0-0,,scheduled,401884732
Union Berlin,리그,ger.1,2026-11-28,A,Mainz 05,0,0,0-0,,scheduled,401884723
Union Berlin,리그,ger.1,2026-12-05,H,Hamburger SV,0,0,0-0,,scheduled,401884712
Union Berlin,리그,ger.1,2026-12-12,A,Stuttgart,0,0,0-0,,scheduled,401884708
Union Berlin,리그,ger.1,2026-12-19,H,Hoffenheim,0,0,0-0,,scheduled,401884694
Union Berlin,리그,ger.1,2027-01-09,A,Werder Bremen,0,0,0-0,,scheduled,401884684
Union Berlin,리그,ger.1,2027-01-13,H,SC Paderborn 07,0,0,0-0,,scheduled,401884677
Union Berlin,리그,ger.1,2027-01-16,A,Gladbach,0,0,0-0,,scheduled,401884668
Union Berlin,리그,ger.1,2027-01-23,A,Frankfurt,0,0,0-0,,scheduled,401884661
Union Berlin,리그,ger.1,2027-01-30,H,Leverkusen,0,0,0-0,,scheduled,401884649
Union Berlin,리그,ger.1,2027-02-06,A,Schalke 04,0,0,0-0,,scheduled,401884639
Union Berlin,리그,ger.1,2027-02-13,H,Bayern Munich,0,0,0-0,,scheduled,401884631
Union Berlin,리그,ger.1,2027-02-20,A,SV Elversberg,0,0,0-0,,scheduled,401884620
Union Berlin,리그,ger.1,2027-02-27,A,Dortmund,0,0,0-0,,scheduled,401884619
Union Berlin,리그,ger.1,2027-03-03,H,Augsburg,0,0,0-0,,scheduled,401884607
Union Berlin,리그,ger.1,2027-03-06,A,Köln,0,0,0-0,,scheduled,401884594
Union Berlin,리그,ger.1,2027-03-13,H,Freiburg,0,0,0-0,,scheduled,401884588
Union Berlin,리그,ger.1,2027-03-20,A,RB Leipzig,0,0,0-0,,scheduled,401884582
Union Berlin,리그,ger.1,2027-04-03,H,Mainz 05,0,0,0-0,,scheduled,401884569
Union Berlin,리그,ger.1,2027-04-10,A,Hamburger SV,0,0,0-0,,scheduled,401884560
Union Berlin,리그,ger.1,2027-04-17,H,Stuttgart,0,0,0-0,,scheduled,401884550
Union Berlin,리그,ger.1,2027-04-24,A,Hoffenheim,0,0,0-0,,scheduled,401884545
Union Berlin,리그,ger.1,2027-05-08,H,Werder Bremen,0,0,0-0,,scheduled,401884532
Union Berlin,리그,ger.1,2027-05-15,A,SC Paderborn 07,0,0,0-0,,scheduled,401884501
Union Berlin,리그,ger.1,2027-05-22,H,Gladbach,0,0,0-0,,scheduled,401884495
Werder Bremen,DFB-포칼,ger.dfb_pokal,2026-08-22,A,Lüneburger SK Hansa,0,0,0-0,,scheduled,401875176
Werder Bremen,리그,ger.1,2026-08-29,A,Freiburg,0,0,0-0,,scheduled,401884814
Werder Bremen,리그,ger.1,2026-09-05,H,RB Leipzig,0,0,0-0,,scheduled,401884802
Werder Bremen,리그,ger.1,2026-09-12,A,Köln,0,0,0-0,,scheduled,401884792
Werder Bremen,리그,ger.1,2026-09-19,H,Augsburg,0,0,0-0,,scheduled,401884784
Werder Bremen,리그,ger.1,2026-10-10,A,Dortmund,0,0,0-0,,scheduled,401884781
Werder Bremen,리그,ger.1,2026-10-17,H,SC Paderborn 07,0,0,0-0,,scheduled,401884766
Werder Bremen,리그,ger.1,2026-10-24,A,Mainz 05,0,0,0-0,,scheduled,401884757
Werder Bremen,리그,ger.1,2026-10-31,H,Hoffenheim,0,0,0-0,,scheduled,401884748
Werder Bremen,리그,ger.1,2026-11-07,A,Stuttgart,0,0,0-0,,scheduled,401884743
Werder Bremen,리그,ger.1,2026-11-21,H,Hamburger SV,0,0,0-0,,scheduled,401884730
Werder Bremen,리그,ger.1,2026-11-28,H,Gladbach,0,0,0-0,,scheduled,401884720
Werder Bremen,리그,ger.1,2026-12-05,A,Frankfurt,0,0,0-0,,scheduled,401884714
Werder Bremen,리그,ger.1,2026-12-12,H,Leverkusen,0,0,0-0,,scheduled,401884702
Werder Bremen,리그,ger.1,2026-12-19,A,Bayern Munich,0,0,0-0,,scheduled,401884700
Werder Bremen,리그,ger.1,2027-01-09,H,Union Berlin,0,0,0-0,,scheduled,401884684
Werder Bremen,리그,ger.1,2027-01-13,A,Schalke 04,0,0,0-0,,scheduled,401884675
Werder Bremen,리그,ger.1,2027-01-16,H,SV Elversberg,0,0,0-0,,scheduled,401884666
Werder Bremen,리그,ger.1,2027-01-23,H,Freiburg,0,0,0-0,,scheduled,401884658
Werder Bremen,리그,ger.1,2027-01-30,A,RB Leipzig,0,0,0-0,,scheduled,401884653
Werder Bremen,리그,ger.1,2027-02-06,H,Köln,0,0,0-0,,scheduled,401884640
Werder Bremen,리그,ger.1,2027-02-13,A,Augsburg,0,0,0-0,,scheduled,401884633
Werder Bremen,리그,ger.1,2027-02-20,H,Dortmund,0,0,0-0,,scheduled,401884622
Werder Bremen,리그,ger.1,2027-02-27,A,SC Paderborn 07,0,0,0-0,,scheduled,401884611
Werder Bremen,리그,ger.1,2027-03-03,H,Mainz 05,0,0,0-0,,scheduled,401884604
Werder Bremen,리그,ger.1,2027-03-06,A,Hoffenheim,0,0,0-0,,scheduled,401884598
Werder Bremen,리그,ger.1,2027-03-13,H,Stuttgart,0,0,0-0,,scheduled,401884586
Werder Bremen,리그,ger.1,2027-03-20,A,Hamburger SV,0,0,0-0,,scheduled,401884577
Werder Bremen,리그,ger.1,2027-04-03,A,Gladbach,0,0,0-0,,scheduled,401884568
Werder Bremen,리그,ger.1,2027-04-10,H,Frankfurt,0,0,0-0,,scheduled,401884558
Werder Bremen,리그,ger.1,2027-04-17,A,Leverkusen,0,0,0-0,,scheduled,401884554
Werder Bremen,리그,ger.1,2027-04-24,H,Bayern Munich,0,0,0-0,,scheduled,401884540
Werder Bremen,리그,ger.1,2027-05-08,A,Union Berlin,0,0,0-0,,scheduled,401884532
Werder Bremen,리그,ger.1,2027-05-15,H,Schalke 04,0,0,0-0,,scheduled,401884502
Werder Bremen,리그,ger.1,2027-05-22,A,SV Elversberg,0,0,0-0,,scheduled,401884492
Wolfsburg,DFB-포칼,ger.dfb_pokal,2026-08-24,A,VSG Altglienicke,0,0,0-0,,scheduled,401874897
