sofascore_id,player,squad,norm_key,rating,appearances,matchesStarted,minutesPlayed,goals,expectedGoals,assists,expectedAssists,bigChancesCreated,bigChancesMissed,totalShots,shotsOnTarget,goalConversionPercentage,accuratePasses,totalPasses,accuratePassesPercentage,accurateLongBalls,totalLongBalls,accurateLongBallsPercentage,keyPasses,accurateFinalThirdPasses,accurateChippedPasses,totalChippedPasses,successfulDribbles,totalContest,successfulDribblesPercentage,totalCross,accurateCrosses,accurateCrossesPercentage,touches,possessionLost,possessionWonAttThird,ballRecovery,dispossessed,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialLost,aerialDuelsWonPercentage,totalDuelsWon,totalDuelsWonPercentage,tackles,tacklesWon,tacklesWonPercentage,interceptions,clearances,blockedShots,outfielderBlocks,errorLeadToGoal,errorLeadToShot,dribbledPast,fouls,wasFouled,yellowCards,redCards,saves,savesCaught,savesParried,cleanSheet,goalsConceded,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,penaltyFaced,penaltySave
1523582,Nick Verschuren,Volendam,nick verschuren,6.83,31,30,2676,0,0.82,1,0.31,0,1,12,3,0.0,1202,1341,89.63,57,112,50.89,7,78,27,47,5,6,83.33,2,2,100.0,1764,169,0,73,3,46,51.69,68,51,57.14,114,54.81,28,18,64.29,40,168,2,53,0,1,9,33,13,7,0,0,0,0,3,47,0,0,41,6,0,0,0,0,0,0,0
1384483,Irakli Yegoian,Excelsior,irakli yegoian,6.99,31,30,2675,5,4.32,2,3.58,4,2,54,14,9.26,851,1021,83.35,63,104,60.58,37,240,37,68,38,75,50.67,35,11,31.43,1584,344,20,180,38,127,52.05,25,29,46.3,152,51.01,53,30,56.6,33,29,17,11,0,2,23,22,36,2,0,0,0,0,4,46,0,0,40,6,0,0,0,0,0,0,0
989882,Ramiz Zerrouki,Twente,ramiz zerrouki,7.21,32,32,2667,3,1.5,1,4.04,4,1,33,8,9.09,1391,1666,83.49,139,223,62.33,44,495,103,167,15,21,71.43,84,24,28.57,2142,394,13,151,16,98,52.97,46,43,51.69,144,52.55,63,36,57.14,41,69,11,9,0,0,25,41,21,2,1,0,0,0,5,34,0,0,27,7,0,0,0,0,0,0,0
1126966,Gyan de Regt,Excelsior,gyan de regt,6.74,34,31,2662,3,4.7,7,7.43,15,10,41,16,7.32,517,721,71.71,26,60,43.33,54,184,20,49,23,58,39.66,192,49,25.52,1270,476,12,97,19,68,37.99,27,35,43.55,95,39.42,22,12,54.55,10,28,9,2,0,1,25,33,23,3,0,0,0,0,5,50,0,0,43,7,0,0,0,0,0,0,0
876233,Thijs Oosting,Zwolle,thijs oosting,6.78,34,34,2652,6,7.33,3,4.36,7,10,52,25,11.54,627,837,74.91,31,69,44.93,27,195,35,77,9,24,37.5,53,12,22.64,1304,360,19,108,19,77,40.31,20,28,41.67,97,40.59,45,31,68.89,29,74,9,5,0,1,47,34,23,3,0,0,0,0,2,55,0,0,45,10,0,0,0,0,0,0,0
1394147,Sami Ouaissa,NEC Nijmegen,sami ouaissa,7.03,32,32,2644,6,5.3,6,8.6,13,3,62,22,9.68,660,820,80.49,29,47,61.7,56,355,21,38,54,103,52.43,101,20,19.8,1496,443,22,132,45,133,46.67,26,30,46.43,159,46.63,33,25,75.76,13,29,16,1,0,1,23,41,46,5,1,0,0,0,3,48,0,0,41,7,0,0,0,0,0,0,0
942213,Tsuyoshi Watanabe,Feyenoord,tsuyoshi watanabe,7.08,30,30,2637,2,2.74,0,1.92,2,2,23,10,8.7,1611,1809,89.05,76,151,50.33,13,235,41,77,10,12,83.33,4,1,25.0,2185,230,2,120,1,58,64.44,94,67,58.39,152,60.56,33,20,60.61,27,148,4,22,1,0,10,22,15,1,0,0,0,0,7,37,0,0,27,10,0,0,0,0,0,0,0
302690,Danny Bakker,Telstar,danny bakker,7.01,30,29,2636,4,3.3,2,2.6,3,7,31,8,12.9,1268,1512,83.86,78,166,46.99,15,236,59,109,9,15,60.0,11,2,18.18,2008,286,7,94,3,78,56.52,97,78,55.43,175,55.91,43,27,62.79,27,176,9,24,0,3,22,31,26,0,0,0,0,0,4,45,0,0,39,6,0,0,0,0,0,0,0
918484,Ivan Mesík,Heracles Almelo,ivan mesik,6.35,30,30,2633,2,1.95,0,2.43,2,2,24,7,8.33,744,944,78.81,57,131,43.51,15,123,31,73,9,19,47.37,43,8,18.6,1523,298,4,108,8,71,46.1,28,27,50.91,99,47.37,44,27,61.36,27,141,6,16,0,1,10,56,18,7,0,0,0,0,2,76,0,0,68,8,0,0,0,0,0,0,0
913584,Joshua Kitolano,Sparta R.,joshua kitolano,6.92,32,30,2631,5,2.97,2,3.11,2,2,28,11,17.86,699,861,81.18,28,59,47.46,35,195,23,42,26,47,55.32,11,2,18.18,1324,284,13,155,30,123,54.19,16,31,34.04,139,50.73,47,27,57.45,23,43,5,11,1,2,28,28,52,3,0,0,0,0,5,57,0,0,47,10,0,0,0,0,0,0,0
1195719,Bernt Klaverboer,Heerenveen,bernt klaverboer,6.88,29,29,2610,0,,0,0.13,0,0,0,0,0.0,689,1153,59.76,207,663,31.22,2,60,30,77,3,3,100.0,0,0,0.0,1476,468,0,279,0,8,100.0,8,0,100.0,16,100.0,0,0,0.0,0,32,0,0,4,2,0,0,4,2,0,117,1,26,5,44,65,49,36,8,20,9,9,23,0,3,0
909960,Mathis Suray,Go Ahead Eagles,mathis suray,6.83,32,32,2602,12,10.67,2,1.93,4,13,63,31,19.05,526,669,78.62,15,40,37.5,19,215,16,40,18,34,52.94,52,7,13.46,1068,290,12,91,33,64,38.79,9,31,22.5,73,35.61,27,23,85.19,10,20,11,7,0,1,24,29,19,4,0,0,0,0,4,43,0,0,39,4,0,0,0,0,0,0,0
1132765,Maas Willemsen,Heerenveen,maas willemsen,6.84,30,29,2573,1,2.17,0,0.55,0,2,18,8,5.56,1575,1765,89.24,84,174,48.28,7,140,31,79,18,23,78.26,2,0,0.0,2130,219,5,143,5,58,57.43,62,54,53.45,120,55.3,28,18,64.29,23,132,5,27,0,3,11,23,12,4,0,0,0,0,4,45,0,0,37,8,0,0,0,0,0,0,0
1160026,Kristian Hlynsson,Twente,kristian hlynsson,6.87,33,31,2569,10,10.29,4,3.98,6,7,88,36,11.36,789,971,81.26,22,48,45.83,37,324,27,44,15,44,34.09,28,4,14.29,1405,316,21,121,20,87,45.79,16,30,34.78,103,43.64,35,22,62.86,17,20,31,5,1,0,24,30,37,0,1,0,0,0,1,33,0,0,29,4,0,0,0,0,0,0,0
1121400,Luciano Valente,Feyenoord,luciano valente,6.99,32,30,2555,2,3.47,7,7.52,7,4,41,14,4.88,1170,1390,84.17,48,86,55.81,47,458,37,76,45,90,50.0,52,11,21.15,1926,422,20,187,36,116,46.96,12,15,44.44,128,46.72,45,23,51.11,33,15,17,3,0,2,28,25,26,8,1,0,0,0,6,35,0,0,25,10,0,0,0,0,0,0,0
1218066,Anis Hadj Moussa,Feyenoord,anis hadj moussa,7.45,30,30,2553,11,6.78,6,11.14,16,4,77,32,14.29,602,814,73.96,28,63,44.44,71,322,34,76,77,153,50.33,214,53,24.77,1564,583,31,131,34,137,47.57,7,20,25.93,144,45.71,25,12,48.0,8,10,24,0,1,1,29,15,35,4,1,0,0,0,5,37,0,0,28,9,0,0,0,0,0,0,0
985823,Ayase Ueda,Feyenoord,ayase ueda,7.19,31,31,2533,25,18.93,1,1.67,2,21,102,46,24.51,302,421,71.73,6,16,37.5,21,121,8,17,6,24,25.0,6,3,50.0,846,273,12,41,35,74,50.0,100,86,53.76,174,52.1,12,6,50.0,3,25,17,1,0,0,3,24,60,2,0,0,0,0,3,35,0,0,26,9,0,0,0,0,0,0,0
809408,Etienne Vaessen,Groningen,etienne vaessen,6.91,29,29,2513,0,,1,0.21,1,0,0,0,0.0,794,1218,65.19,277,685,40.44,2,72,82,150,1,1,100.0,0,0,0.0,1481,431,0,315,0,12,80.0,10,2,83.33,22,81.48,2,1,50.0,0,35,0,0,1,2,2,1,11,3,0,69,2,9,8,35,42,27,30,5,7,45,42,16,0,2,0
1048906,Rick Meissen,Excelsior,rick meissen,6.75,33,28,2513,0,1.0,3,0.77,2,2,12,5,0.0,1081,1284,84.19,112,192,58.33,8,101,29,76,2,4,50.0,4,0,0.0,1652,246,4,117,3,46,51.69,44,32,57.89,90,54.55,29,21,72.41,52,111,4,24,2,0,14,25,15,4,0,0,0,0,4,40,0,0,34,6,0,0,0,0,0,0,0
862479,Iván Márquez,Fortuna Sittard,ivan marquez,6.72,32,28,2506,1,1.28,0,0.62,0,2,13,3,7.69,845,983,85.96,41,107,38.32,4,33,10,33,1,1,100.0,0,0,0.0,1409,156,0,60,4,48,55.81,92,42,68.66,140,63.64,36,22,61.11,28,240,1,28,0,1,5,32,12,4,0,0,0,0,3,53,0,0,47,6,0,0,0,0,0,0,0
1046142,Derensili Sanches Fernandes,Excelsior,derensili sanches fernandes,6.9,33,30,2501,6,5.75,3,5.19,7,4,60,20,10.0,715,856,83.53,43,59,72.88,33,261,39,62,66,126,52.38,70,15,21.43,1436,404,15,142,51,119,40.89,10,40,20.0,129,37.83,23,14,60.87,11,17,23,0,0,0,20,42,30,0,0,0,0,0,1,45,0,0,40,5,0,0,0,0,0,0,0
893559,Mees De Wit,AZ Alkmaar,mees de wit,6.75,31,29,2486,3,3.26,5,3.02,7,3,20,11,15.0,1090,1315,82.89,76,150,50.67,30,310,56,110,17,26,65.38,38,9,23.68,1900,321,4,106,15,91,51.7,34,34,50.0,125,51.23,63,33,52.38,28,82,4,9,0,3,34,31,12,9,0,0,0,0,4,45,0,0,38,7,0,0,0,0,0,0,0
966299,Teo Quintero,Sparta R.,teo quintero,6.91,31,27,2475,1,1.88,1,1.01,0,2,28,6,3.57,980,1178,83.19,77,157,49.04,16,186,43,90,15,22,68.18,35,6,17.14,1833,301,2,88,15,96,56.47,68,50,57.63,164,56.94,64,39,60.94,36,153,9,31,0,2,20,35,18,7,1,0,0,0,10,43,0,0,39,4,0,0,0,0,0,0,0
992018,Ringo Meerveld,Heerenveen,ringo meerveld,6.94,30,29,2441,6,6.66,3,6.49,8,8,54,19,11.11,666,819,81.32,27,51,52.94,41,268,24,52,47,81,58.02,26,12,46.15,1215,288,24,124,34,92,50.0,14,20,41.18,106,48.62,23,17,73.91,9,14,17,0,0,0,11,14,22,1,0,0,0,0,1,41,0,0,33,8,0,0,0,0,0,0,0
1132766,Philip Brittijn,Fortuna Sittard,philip brittijn,6.85,32,28,2415,4,2.02,1,0.58,0,1,16,6,25.0,677,845,80.12,33,81,40.74,13,128,28,54,6,13,46.15,4,1,25.0,1229,220,3,111,11,94,52.22,31,36,46.27,125,50.61,71,44,61.97,45,54,7,14,0,1,28,42,17,10,0,0,0,0,2,46,0,0,40,6,0,0,0,0,0,0,0
827662,Mitchell Van Bergen,Sparta R.,mitchell van bergen,6.83,30,30,2400,3,5.53,4,5.68,11,6,65,21,4.62,513,648,79.17,13,23,56.52,40,188,17,36,36,89,40.45,190,38,20.0,1207,427,12,80,22,62,39.49,2,6,25.0,64,38.79,14,6,42.86,7,19,23,2,0,0,14,6,12,1,0,0,0,0,7,39,0,0,30,9,0,0,0,0,0,0,0
910053,Arthur Zagre,Excelsior,arthur zagre,6.7,30,27,2386,4,3.78,2,1.67,4,3,26,9,15.38,913,1087,83.99,56,114,49.12,17,204,36,73,32,53,60.38,42,8,19.05,1718,323,8,164,19,102,55.74,8,10,44.44,110,54.73,53,33,62.26,31,45,11,10,0,1,11,32,17,5,1,0,0,0,3,44,0,0,39,5,0,0,0,0,0,0,0
844234,Jerdy Schouten,PSV,jerdy schouten,7.1,28,28,2381,1,1.13,2,2.4,1,0,19,6,5.26,1806,1981,91.17,56,88,63.64,24,429,33,45,16,23,69.57,4,0,0.0,2338,231,7,160,14,74,53.62,33,34,49.25,107,52.2,44,23,52.27,50,68,2,10,1,3,12,31,15,2,1,0,0,0,6,33,0,0,25,8,0,0,0,0,0,0,0
850816,Joey Veerman,PSV,joey veerman,7.89,30,27,2370,8,2.34,14,9.69,27,1,34,14,23.53,1691,1961,86.23,126,215,58.6,95,691,79,157,13,24,54.17,193,60,31.09,2509,459,12,128,14,85,53.13,24,11,68.57,109,55.9,58,38,65.52,26,54,9,12,2,0,33,17,14,4,0,0,0,0,3,33,0,0,25,8,0,0,0,0,0,0,0
1048430,Daan Rots,Twente,daan rots,7.01,33,28,2368,9,6.8,4,7.54,11,5,66,30,13.64,636,867,73.36,30,64,46.88,52,344,32,72,27,78,34.62,100,21,21.0,1478,485,20,99,49,121,41.72,35,56,38.46,156,40.94,48,27,56.25,11,24,18,2,0,0,41,28,47,5,0,0,0,0,3,28,0,0,24,4,0,0,0,0,0,0,0
847072,Sam Kersten,Heerenveen,sam kersten,6.81,31,27,2367,1,0.47,0,0.57,1,1,10,3,10.0,1172,1331,88.05,62,134,46.27,9,120,36,71,3,5,60.0,0,0,0.0,1695,181,2,101,6,55,57.29,46,35,56.79,101,57.06,41,31,75.61,26,163,5,14,1,4,8,26,11,5,0,0,0,0,3,39,0,0,30,9,0,0,0,0,0,0,0
899644,Ilias Bronkhorst,Excelsior,ilias bronkhorst,6.8,33,26,2356,2,0.86,0,2.38,1,1,13,4,15.38,839,1123,74.71,69,141,48.94,34,190,32,82,7,16,43.75,76,15,19.74,1814,496,3,132,8,75,53.57,71,37,65.74,146,58.87,46,26,56.52,27,85,2,10,1,1,19,30,22,6,0,0,0,0,3,41,0,0,37,4,0,0,0,0,0,0,0
980671,Sven Mijnans,AZ Alkmaar,sven mijnans,7.2,30,27,2350,11,11.73,6,8.2,11,12,84,36,13.1,902,1103,81.78,36,67,53.73,54,335,48,88,17,44,38.64,83,20,24.1,1607,379,16,106,33,76,44.44,15,24,38.46,91,43.33,34,16,47.06,16,29,24,5,1,1,21,15,25,1,0,0,0,0,7,42,0,0,35,7,0,0,0,0,0,0,0
1048487,Noah Naujoks,Excelsior,noah naujoks,6.8,31,29,2334,10,8.78,1,1.59,4,12,64,24,15.63,457,648,70.52,14,35,40.0,30,163,15,31,18,45,40.0,13,0,0.0,1085,312,10,81,18,98,44.14,56,70,44.44,154,44.25,50,21,42.0,21,28,12,6,0,0,32,47,30,3,0,0,0,0,1,43,0,0,38,5,0,0,0,0,0,0,0
1150154,Nils Rossen,Telstar,nils rossen,6.88,28,26,2330,3,0.92,1,1.6,1,0,9,4,33.33,692,811,85.33,54,80,67.5,14,179,24,42,7,13,53.85,2,0,0.0,1085,168,13,129,13,63,56.25,16,22,42.11,79,52.67,29,16,55.17,26,42,4,13,0,0,10,22,27,0,0,0,0,0,4,41,0,0,37,4,0,0,0,0,0,0,0
1627623,Marcus Linday,Heerenveen,marcus linday,6.96,32,27,2321,1,1.69,2,2.81,3,1,18,2,5.56,1048,1224,85.62,25,53,47.17,25,292,30,59,15,29,51.72,4,1,25.0,1596,241,17,128,13,129,61.14,26,25,50.98,155,59.16,79,47,59.49,25,41,8,5,0,1,24,31,36,6,0,0,0,0,3,41,0,0,31,10,0,0,0,0,0,0,0
897603,Darko Nejašmić,NEC Nijmegen,darko nejasmic,7.26,29,26,2311,4,1.72,1,3.24,4,1,27,12,14.81,1115,1346,82.84,85,152,55.92,20,332,65,106,16,26,61.54,15,3,20.0,1797,308,9,171,14,104,57.14,67,55,54.92,171,56.25,64,44,68.75,28,79,5,14,0,1,32,23,25,3,0,0,0,0,2,38,0,0,35,3,0,0,0,0,0,0,0
1469336,Tyrese Noslin,Telstar,tyrese noslin,6.82,34,26,2306,2,2.95,3,2.57,6,6,39,17,5.13,459,657,69.86,43,112,38.39,18,142,16,38,18,60,30.0,68,15,22.06,1445,416,14,118,23,126,51.01,18,19,48.65,144,50.7,61,43,70.49,35,78,10,12,0,3,26,35,48,5,0,0,0,0,2,40,0,0,36,4,0,0,0,0,0,0,0
1066319,Patrick Brouwer,Telstar,patrick brouwer,7.0,30,28,2298,7,8.48,6,5.54,8,12,51,22,13.73,393,559,70.3,20,39,51.28,35,184,9,23,16,38,42.11,32,1,3.13,952,303,12,92,26,84,45.41,20,29,40.82,104,44.44,36,25,69.44,18,23,10,3,0,2,29,25,32,2,0,0,0,0,1,38,0,0,33,5,0,0,0,0,0,0,0
827103,Marco Rente,Groningen,marco rente,7.04,29,28,2278,3,2.56,4,3.54,2,2,20,8,15.0,628,857,73.28,45,108,41.67,37,199,32,62,14,24,58.33,63,16,25.4,1445,353,5,85,4,68,58.12,91,48,65.47,159,62.11,43,29,67.44,28,96,5,9,0,1,18,17,11,2,1,0,0,0,6,29,0,0,24,5,0,0,0,0,0,0,0
47753,Bryan Linssen,NEC Nijmegen,bryan linssen,6.9,32,31,2251,11,11.95,7,4.03,4,16,70,32,15.71,278,404,68.81,7,18,38.89,40,153,9,26,6,15,40.0,23,6,26.09,712,207,14,42,10,46,41.07,48,63,43.24,94,42.15,27,21,77.78,10,16,12,2,0,0,15,35,13,6,0,0,0,0,0,38,0,0,34,4,0,0,0,0,0,0,0
845798,Guus Til,PSV,guus til,6.9,29,25,2248,14,9.84,4,4.83,6,10,61,27,22.95,544,655,83.05,2,7,28.57,43,248,3,9,3,18,16.67,26,6,23.08,980,232,15,58,26,52,41.27,32,36,47.06,84,43.3,29,13,44.83,2,22,15,1,0,0,7,28,20,2,0,0,0,0,3,31,0,0,22,9,0,0,0,0,0,0,0
788284,Ajdin Hrustić,Heracles Almelo,ajdin hrustic,6.82,27,25,2222,1,2.8,6,6.92,17,2,36,12,2.78,797,995,80.1,49,103,47.57,55,263,47,111,20,54,37.04,182,52,28.57,1499,432,10,103,16,85,49.13,7,17,29.17,92,46.7,33,18,54.55,8,15,10,7,3,1,16,25,32,5,0,0,0,0,2,60,0,0,52,8,0,0,0,0,0,0,0
38710,Ivan Perišić,PSV,ivan perisic,7.23,30,27,2218,7,4.97,12,7.87,18,5,54,19,12.96,713,929,76.75,46,74,62.16,53,285,33,59,15,31,48.39,171,44,25.73,1489,421,15,80,11,58,42.34,44,24,64.71,102,49.76,36,23,63.89,26,45,16,4,0,0,27,27,7,5,0,0,0,0,1,30,0,0,24,6,0,0,0,0,0,0,0
152414,Mike Van der Hoorn,Utrecht,mike van der hoorn,7.05,29,26,2213,2,1.57,0,1.23,1,0,12,5,16.67,1169,1372,85.2,129,228,56.58,11,133,91,148,2,4,50.0,1,0,0.0,1720,222,0,75,4,48,53.33,77,51,60.16,125,57.34,27,14,51.85,25,156,2,18,0,1,9,30,19,1,0,0,0,0,7,28,0,0,25,3,0,0,0,0,0,0,0
116947,Bruno Martins Indi,Sparta R.,bruno martins indi,6.95,27,26,2211,1,1.02,0,1.0,0,1,9,6,11.11,1217,1353,89.95,86,155,55.48,6,138,54,102,0,2,0.0,6,2,33.33,1683,149,1,96,1,44,57.14,56,30,65.12,100,61.35,21,12,57.14,28,163,3,20,0,0,2,30,24,5,1,0,0,0,7,42,0,0,33,9,0,0,0,0,0,0,0
825899,Anel Ahmedhodžić,Feyenoord,anel ahmedhodzic,6.81,26,26,2210,0,1.3,1,1.67,0,2,15,1,0.0,1328,1459,91.02,33,77,42.86,13,203,15,36,2,7,28.57,1,0,0.0,1775,156,5,104,4,45,53.57,65,39,62.5,110,58.51,26,15,57.69,36,123,6,15,1,2,2,30,17,5,1,0,0,0,6,35,0,0,26,9,0,0,0,0,0,0,0
966555,Troy Parrott,AZ Alkmaar,troy parrott,7.01,28,25,2206,16,17.45,4,3.33,6,25,88,43,18.18,399,528,75.57,11,15,73.33,25,184,9,19,14,28,50.0,8,1,12.5,887,247,12,60,25,69,48.94,44,76,36.67,113,43.3,24,12,50.0,5,18,17,2,0,1,15,18,31,3,0,0,0,0,1,37,0,0,30,7,0,0,0,0,0,0,0
906021,Sergiño Dest,PSV,sergino dest,7.0,27,26,2204,1,0.84,5,4.44,10,0,14,5,7.14,1212,1346,90.04,19,35,54.29,28,437,11,22,42,86,48.84,55,10,18.18,1995,341,11,152,24,130,57.02,20,22,47.62,150,55.56,52,30,57.69,13,28,2,6,0,1,16,17,36,5,0,0,0,0,4,31,0,0,23,8,0,0,0,0,0,0,0
945233,Thomas Van den Belt,Twente,thomas van den belt,6.85,32,27,2191,5,7.77,1,2.68,1,7,56,18,8.93,848,1058,80.15,38,73,52.05,33,267,30,53,10,21,47.62,9,1,11.11,1450,294,18,124,16,68,48.57,39,37,51.32,107,49.54,44,31,70.45,30,46,18,6,0,0,19,26,14,5,0,0,0,0,3,22,0,0,18,4,0,0,0,0,0,0,0
591044,Dimitris Limnios,Fortuna Sittard,dimitris limnios,6.79,34,28,2187,2,2.58,6,4.58,9,3,25,11,8.0,515,655,78.63,21,44,47.73,45,192,16,30,16,41,39.02,79,26,32.91,1123,292,9,102,24,87,50.29,18,46,28.13,105,44.3,38,18,47.37,10,25,6,2,0,0,22,16,34,1,0,0,0,0,1,39,0,0,35,4,0,0,0,0,0,0,0
1481354,Precious Ugwu,Volendam,precious ugwu,6.52,29,24,2171,0,0.59,0,1.23,2,0,12,2,0.0,609,719,84.7,27,64,42.19,8,131,12,29,8,24,33.33,24,3,12.5,1236,232,6,89,22,86,48.31,23,23,50.0,109,48.66,59,42,71.19,10,69,6,9,0,0,25,29,19,2,0,0,0,0,2,36,0,0,33,3,0,0,0,0,0,0,0
1418395,Neville Nwankwo,Telstar,neville nwankwo,6.48,28,26,2166,0,1.37,1,0.64,1,1,11,2,0.0,686,819,83.76,37,75,49.33,5,85,16,35,8,15,53.33,4,0,0.0,1201,186,3,120,6,56,50.91,51,61,45.54,107,48.2,39,23,58.97,33,107,2,8,0,4,14,27,10,3,0,0,0,0,3,37,0,0,31,6,0,0,0,0,0,0,0
146871,Mattijs Branderhorst,Fortuna Sittard,mattijs branderhorst,7.0,24,24,2160,0,,0,0.22,0,0,0,0,0.0,354,817,43.33,210,673,31.2,2,66,6,16,1,1,100.0,0,0,0.0,1038,471,0,273,0,3,60.0,11,2,84.62,14,77.78,2,1,50.0,1,19,0,0,2,0,1,1,0,3,0,94,1,25,3,42,62,31,37,5,10,11,10,34,2,2,1
333571,Ryan Thomas,Zwolle,ryan thomas,7.09,27,27,2157,1,0.56,1,2.38,1,0,14,2,7.14,824,1020,80.78,62,121,51.24,14,188,49,88,21,34,61.76,10,1,10.0,1492,280,8,129,15,115,55.83,35,28,55.56,150,55.76,60,38,63.33,49,98,7,13,0,4,28,36,34,7,0,0,0,0,4,41,0,0,35,6,0,0,0,0,0,0,0
974203,Alec Van Hoorenbeeck,Heracles Almelo,alec van hoorenbeeck,6.7,24,24,2156,2,2.7,0,0.53,0,2,17,4,11.76,997,1160,85.95,59,142,41.55,7,87,28,47,5,9,55.56,6,3,50.0,1504,185,2,89,1,43,56.58,56,38,59.57,99,58.24,24,17,70.83,28,154,4,24,1,0,11,19,14,5,0,0,0,0,2,55,0,0,48,7,0,0,0,0,0,0,0
855854,Dani De Wit,Utrecht,dani de wit,6.9,27,24,2155,7,5.21,3,1.74,3,6,33,15,21.21,565,776,72.81,11,31,35.48,23,152,27,45,4,11,36.36,4,1,25.0,1122,276,12,73,15,86,49.14,105,70,60.0,191,54.57,50,28,56.0,18,43,3,7,0,1,21,48,33,7,0,0,0,0,5,26,0,0,21,5,0,0,0,0,0,0,0
1200962,Sondre Ørjasæter,Twente,sondre orjasaeter,7.08,30,28,2154,3,4.44,6,8.41,8,3,63,20,4.76,556,703,79.09,20,29,68.97,63,334,18,37,57,106,53.77,72,15,20.83,1189,361,22,89,35,93,44.71,15,28,34.88,108,43.03,18,12,66.67,6,5,23,2,0,1,20,11,18,2,0,0,0,0,0,26,0,0,22,4,0,0,0,0,0,0,0
1063767,Ismael Saibari,PSV,ismael saibari,7.2,27,26,2145,15,12.95,8,7.41,11,21,91,37,16.48,846,999,84.68,22,43,51.16,53,365,12,30,48,85,56.47,18,2,11.11,1482,337,16,94,38,101,47.64,15,18,45.45,116,47.35,33,18,54.55,9,8,15,2,0,3,14,25,21,2,0,0,0,0,2,32,0,0,25,7,0,0,0,0,0,0,0
1184317,Yarek Gasiorowski,PSV,yarek gasiorowski,7.07,28,25,2144,3,2.27,2,0.48,1,3,13,8,23.08,1407,1534,91.72,50,100,50.0,5,133,25,53,4,8,50.0,0,0,0.0,1852,146,1,59,1,40,59.7,56,31,64.37,96,62.34,27,17,62.96,35,123,2,20,2,0,7,16,9,0,0,0,0,0,5,28,0,0,18,10,0,0,0,0,0,0,0
970860,Lucas Rosa,Ajax,lucas rosa,6.81,27,24,2144,0,1.2,0,0.87,0,1,16,5,0.0,1101,1245,88.43,36,76,47.37,8,201,27,42,19,39,48.72,25,3,12.0,1794,226,4,113,5,113,62.78,19,26,42.22,132,58.67,66,40,60.61,39,87,4,14,1,0,14,31,28,4,0,0,0,0,8,26,0,0,24,2,0,0,0,0,0,0,0
922018,Peer Koopmeiners,AZ Alkmaar,peer koopmeiners,6.89,29,24,2140,2,1.84,0,2.02,5,2,31,9,6.45,845,1023,82.6,52,90,57.78,27,222,31,74,7,20,35.0,63,12,19.05,1468,293,8,106,10,91,51.12,47,52,47.47,138,49.82,78,46,58.97,25,77,9,12,0,1,27,38,6,5,0,0,0,0,5,36,0,0,29,7,0,0,0,0,0,0,0
1405756,Kees Smit,AZ Alkmaar,kees smit,6.99,26,23,2138,3,2.54,3,4.82,6,1,38,10,7.89,1065,1209,88.09,41,69,59.42,37,375,33,58,21,49,42.86,23,5,21.74,1600,274,19,132,37,92,45.32,9,21,30.0,101,43.35,38,25,65.79,15,18,14,6,0,2,14,34,33,5,0,0,0,0,4,36,0,0,31,5,0,0,0,0,0,0,0
825843,Dylan Vente,Heerenveen,dylan vente,6.43,30,23,2126,7,10.57,2,1.71,3,10,66,26,10.61,328,490,66.94,9,25,36.0,23,149,10,28,3,14,21.43,8,3,37.5,778,245,9,46,15,34,38.64,54,100,35.06,88,36.36,13,7,53.85,4,39,19,1,0,0,6,23,18,1,0,0,0,0,0,36,0,0,30,6,0,0,0,0,0,0,0
1048758,Jasper Dahlhaus,Fortuna Sittard,jasper dahlhaus,6.48,26,25,2120,0,0.46,1,1.17,3,0,13,3,0.0,607,771,78.73,28,105,26.67,15,147,17,45,18,38,47.37,47,9,19.15,1380,306,6,123,11,79,50.97,30,32,48.39,109,50.23,47,22,46.81,50,81,3,6,1,1,20,27,14,5,0,0,0,0,3,41,0,0,35,6,0,0,0,0,0,0,0
1090328,Stije Resink,Groningen,stije resink,7.23,24,24,2090,5,5.7,5,3.02,2,2,55,12,9.09,964,1156,83.39,48,90,53.33,20,264,43,87,36,69,52.17,21,5,23.81,1618,304,18,141,26,127,54.27,37,15,71.15,164,57.34,60,37,61.67,22,41,18,9,0,1,24,24,31,5,0,0,0,0,7,31,0,0,28,3,0,0,0,0,0,0,0
893499,Mauro Júnior,PSV,mauro junior,7.15,26,24,2086,1,1.6,9,4.94,13,0,22,8,4.55,1386,1548,89.53,58,88,65.91,35,408,25,44,24,42,57.14,29,10,34.48,2063,273,14,166,14,99,58.93,15,17,46.88,114,57.0,60,41,68.33,38,50,8,5,0,7,22,16,15,2,0,0,0,0,3,27,0,0,20,7,0,0,0,0,0,0,0
1193676,Başar Önal,NEC Nijmegen,basar onal,6.96,29,25,2071,7,4.14,7,6.57,10,4,48,20,14.58,545,702,77.64,23,45,51.11,47,282,21,48,45,114,39.47,128,27,21.09,1296,448,17,110,35,98,40.5,20,30,40.0,118,40.41,24,16,66.67,11,10,16,1,0,0,22,20,29,4,0,0,0,0,0,36,0,0,30,6,0,0,0,0,0,0,0
