sofascore_id,player,squad,norm_key,rating,appearances,matchesStarted,minutesPlayed,goals,expectedGoals,assists,expectedAssists,bigChancesCreated,bigChancesMissed,totalShots,shotsOnTarget,goalConversionPercentage,accuratePasses,totalPasses,accuratePassesPercentage,accurateLongBalls,totalLongBalls,accurateLongBallsPercentage,keyPasses,accurateFinalThirdPasses,accurateChippedPasses,totalChippedPasses,successfulDribbles,totalContest,successfulDribblesPercentage,totalCross,accurateCrosses,accurateCrossesPercentage,touches,possessionLost,possessionWonAttThird,ballRecovery,dispossessed,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialLost,aerialDuelsWonPercentage,totalDuelsWon,totalDuelsWonPercentage,tackles,tacklesWon,tacklesWonPercentage,interceptions,clearances,blockedShots,outfielderBlocks,errorLeadToGoal,errorLeadToShot,dribbledPast,fouls,wasFouled,yellowCards,redCards,saves,savesCaught,savesParried,cleanSheet,goalsConceded,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,penaltyFaced,penaltySave
81202,Serhiy Sydorchuk,Westerlo,serhiy sydorchuk,6.59,16,3,359,0,0.01,0,0.11,0,0,1,0,0.0,138,164,84.15,4,13,30.77,4,35,4,8,3,7,42.86,0,0,0.0,219,41,2,19,6,8,30.77,3,3,50.0,11,34.38,5,4,80.0,5,11,1,1,0,0,3,5,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
1064825,Tobias Hedl,Zulte Waregem,tobias hedl,6.52,11,4,351,1,1.26,0,0.45,0,1,5,3,20.0,43,72,59.72,1,5,20.0,3,27,2,3,3,8,37.5,2,0,0.0,128,57,1,3,6,14,50.0,5,18,21.74,19,37.25,3,2,66.67,1,0,2,2,0,0,0,3,8,0,1,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0
923969,Michel Ange Balikwisha,Antwerp,michel ange balikwisha,7.05,4,4,347,1,0.95,0,0.1,1,0,3,2,33.33,82,98,83.67,3,3,100.0,4,22,1,3,2,5,40.0,10,1,10.0,178,44,1,12,5,23,60.53,2,3,40.0,25,58.14,11,7,63.64,4,3,0,1,0,0,2,6,10,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0
1502944,Nail Moutha-Sebtaoui,Dender,nail moutha-sebtaoui,6.58,16,2,339,0,0.33,0,0.45,0,2,4,2,0.0,108,161,67.08,5,31,16.13,3,43,2,12,2,8,25.0,29,7,24.14,290,101,1,20,4,11,42.31,2,7,22.22,13,37.14,6,3,50.0,2,12,1,1,0,0,2,3,3,4,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0
823046,Thibault Vlietinck,OH Leuven,thibault vlietinck,6.6,9,4,332,0,0.17,0,0.38,0,1,2,1,0.0,72,106,67.92,1,6,16.67,1,25,4,4,2,4,50.0,6,2,33.33,179,47,1,17,1,15,62.5,1,4,20.0,16,55.17,8,7,87.5,0,14,0,0,0,0,2,4,5,3,0,0,0,0,0,5,0,0,4,1,0,0,0,0,0,0,0
1388443,Desmond Acquah,Dender,desmond acquah,6.68,13,3,331,1,0.91,1,0.92,1,1,9,3,11.11,97,133,72.93,3,11,27.27,4,39,3,7,5,9,55.56,5,0,0.0,215,67,2,23,7,15,42.86,2,6,25.0,17,39.53,9,6,66.67,5,5,2,0,0,0,3,7,1,1,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0
1131463,Mehdi Boukamir,Charleroi,mehdi boukamir,6.59,16,1,328,0,,0,0.02,0,0,0,0,0.0,86,108,79.63,5,21,23.81,0,10,4,6,1,1,100.0,0,0,0.0,170,29,0,7,2,4,30.77,10,9,52.63,14,43.75,3,1,33.33,6,24,0,6,0,0,2,5,0,0,0,0,0,0,1,5,0,0,3,2,0,0,0,0,0,0,0
2445106,Ibrahima Cisse,Gent,ibrahima cisse,6.53,12,1,326,1,0.67,0,0.22,1,0,9,2,11.11,35,54,64.81,2,3,66.67,2,18,3,4,5,12,41.67,1,0,0.0,149,60,2,10,13,21,43.75,14,21,40.0,35,42.17,9,2,22.22,2,2,4,0,0,0,1,8,7,1,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0
1198065,Léandre Kuavita,Standard Liège,leandre kuavita,6.57,13,1,322,0,0.38,0,0.06,1,1,4,2,0.0,53,79,67.09,1,4,25.0,2,14,3,7,3,6,50.0,2,1,50.0,160,48,0,8,7,21,55.26,7,11,38.89,28,50.0,8,5,62.5,2,14,0,1,0,0,3,4,11,3,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0
2017474,Bernard Nguene,Standard Liège,bernard nguene,6.7,14,1,318,1,0.93,0,0.11,1,1,8,5,12.5,50,85,58.82,0,4,0.0,4,14,1,3,13,22,59.09,5,1,20.0,183,78,4,22,7,22,44.9,17,13,56.67,39,49.37,4,2,50.0,2,3,1,0,0,0,6,6,5,1,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0
1409866,Maxim Kireev,Mechelen,maxim kireev,6.72,13,3,317,0,0.31,0,0.76,1,0,5,1,0.0,98,122,80.33,3,5,60.0,3,43,5,8,9,22,40.91,9,4,44.44,221,66,3,20,7,25,45.45,1,5,16.67,26,42.62,7,5,71.43,5,1,3,0,0,0,3,7,9,1,0,0,0,0,0,5,0,0,4,1,0,0,0,0,0,0,0
943881,William Balikwisha,OH Leuven,william balikwisha,6.59,11,3,317,0,0.27,0,0.4,0,0,5,2,0.0,83,99,83.84,2,5,40.0,2,27,3,4,4,10,40.0,4,2,50.0,171,50,4,28,7,15,42.86,0,4,0.0,15,38.46,6,2,33.33,3,1,3,0,0,0,3,4,5,0,0,0,0,0,0,6,0,0,5,1,0,0,0,0,0,0,0
1388434,Nachon Nsingi,La Louvière,nachon nsingi,6.53,16,2,315,1,0.75,0,0.06,0,2,8,3,12.5,38,53,71.7,2,4,50.0,2,19,2,2,1,6,16.67,11,1,9.09,119,47,0,10,6,11,36.67,1,9,10.0,12,30.0,5,4,80.0,0,0,2,0,0,0,1,8,5,4,0,0,0,0,0,12,0,0,11,1,0,0,0,0,0,0,0
987617,Bryan Soumaré,La Louvière,bryan soumare,6.53,7,3,314,0,0.12,0,0.17,0,0,4,3,0.0,79,99,79.8,2,6,33.33,3,32,1,3,0,6,0.0,5,1,20.0,169,45,1,9,7,16,48.48,1,6,14.29,17,42.5,9,6,66.67,2,1,1,0,1,0,1,3,8,1,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0
1546044,Eran Tuypens,Antwerp,eran tuypens,6.53,8,4,311,0,0.02,0,0.16,0,0,1,0,0.0,135,171,78.95,6,13,46.15,3,31,0,3,2,6,33.33,4,0,0.0,251,57,0,28,2,17,60.71,6,4,60.0,23,60.53,13,11,84.62,3,5,0,2,0,0,1,4,2,1,0,0,0,0,0,12,0,0,10,2,0,0,0,0,0,0,0
1393681,Adrian Palacios,Genk,adrian palacios,6.59,11,3,310,0,0.31,1,0.11,1,1,4,0,0.0,194,223,87.0,9,20,45.0,3,38,7,10,1,3,33.33,8,0,0.0,328,55,1,15,3,12,50.0,6,6,50.0,18,50.0,10,6,60.0,4,19,2,3,0,1,3,4,1,0,0,0,0,0,0,7,0,0,6,1,0,0,0,0,0,0,0
1894087,Erick Nunes,Cercle Brugge,erick nunes,6.52,15,1,302,0,0.14,1,0.45,2,0,3,0,0.0,74,112,66.07,1,7,14.29,3,37,1,4,6,12,50.0,15,4,26.67,233,82,1,11,4,24,53.33,4,7,36.36,28,50.0,13,8,61.54,7,7,1,1,1,0,7,4,5,0,0,0,0,0,0,4,0,0,3,1,0,0,0,0,0,0,0
1012192,Filip Szymczak,Charleroi,filip szymczak,6.53,19,0,301,0,0.61,0,0.34,0,0,10,3,0.0,61,82,74.39,1,2,50.0,4,29,3,5,1,5,20.0,5,1,20.0,151,46,2,15,2,12,42.86,11,9,55.0,23,47.92,7,2,28.57,3,4,4,0,0,0,3,7,4,1,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0
991607,Dennis Gyamfi,K. Beerschot V.A.,dennis gyamfi,6.5,4,3,288,0,,0,0.13,0,0,0,0,0.0,119,135,88.15,6,11,54.55,2,43,5,5,3,6,50.0,10,2,20.0,223,39,0,10,2,17,70.83,7,6,53.85,24,64.86,2,0,0.0,1,6,0,1,0,0,0,2,12,1,0,0,0,0,0,6,0,0,4,2,0,0,0,0,0,0,0
1606624,Mathys Angely,Anderlecht,mathys angely,6.65,4,3,279,0,0.02,0,0.03,0,0,1,0,0.0,135,153,88.24,7,14,50.0,0,15,5,12,1,1,100.0,0,0,0.0,210,20,0,10,1,12,80.0,4,9,30.77,16,57.14,9,4,44.44,1,22,0,6,0,0,0,2,2,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0
992166,Jordan Attah Kadiri,Dender,jordan attah kadiri,6.56,13,1,278,1,0.97,0,0.22,0,3,11,3,9.09,40,61,65.57,1,3,33.33,4,19,0,0,0,1,0.0,1,1,100.0,116,35,3,6,2,14,66.67,5,16,23.81,19,45.24,1,1,100.0,1,2,1,0,0,0,0,4,13,2,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0
1001790,Jesper Tolinsson,Lommel SK,jesper tolinsson,6.95,4,3,277,0,0.13,0,0.07,0,0,2,0,0.0,107,138,77.54,11,27,40.74,2,10,4,12,1,4,25.0,3,0,0.0,199,40,0,8,0,7,53.85,9,4,69.23,16,61.54,4,1,25.0,3,18,1,0,0,0,1,2,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
893586,Ludovit Reis,Club Brugge,ludovit reis,6.35,7,3,265,0,0.71,0,0.18,0,1,6,2,0.0,163,188,86.7,3,7,42.86,3,57,1,5,2,3,66.67,2,0,0.0,231,41,3,11,5,7,29.17,3,3,50.0,10,33.33,2,0,0.0,3,2,2,1,0,0,6,5,3,1,0,0,0,0,0,5,0,0,3,2,0,0,0,0,0,0,0
1141169,Clinton Nsiala,Westerlo,clinton nsiala,6.15,4,4,265,0,,0,0.02,0,0,0,0,0.0,72,104,69.23,3,17,17.65,1,7,1,4,3,7,42.86,6,2,33.33,173,58,0,15,4,10,43.48,5,5,50.0,15,45.45,4,2,50.0,3,8,0,2,0,0,0,6,3,1,1,0,0,0,1,3,0,0,3,0,0,0,0,0,0,0,0
1092366,Zalán Vancsa,Lommel SK,zalan vancsa,7.4,6,2,256,4,0.71,0,0.12,0,0,7,5,57.14,48,67,71.64,3,10,30.0,1,17,6,7,4,7,57.14,6,1,16.67,112,33,1,10,0,12,60.0,1,4,20.0,13,52.0,4,2,50.0,1,5,1,1,0,0,4,1,4,0,0,0,0,0,0,4,0,0,3,1,0,0,0,0,0,0,0
1391861,Massimo Decoene,Mechelen,massimo decoene,6.44,8,2,251,0,0.06,0,0.08,0,0,2,2,0.0,79,109,72.48,5,17,29.41,1,18,3,12,0,4,0.0,2,0,0.0,159,47,0,14,2,4,30.77,5,4,55.56,9,40.91,3,2,66.67,2,13,0,2,0,0,0,4,1,4,0,0,0,0,0,9,0,0,8,1,0,0,0,0,0,0,0
45880,Lukas Van Eenoo,K. Beerschot V.A.,lukas van eenoo,7.0,4,2,246,1,0.63,1,0.77,1,0,9,2,11.11,130,160,81.25,11,24,45.83,6,41,11,22,0,1,0.0,28,4,14.29,237,61,1,13,1,11,68.75,5,8,38.46,16,55.17,10,8,80.0,1,3,2,1,0,0,2,1,1,0,0,0,0,0,0,6,0,0,4,2,0,0,0,0,0,0,0
1586655,Afonso Patrao,Westerlo,afonso patrao,6.56,11,1,244,1,1.35,0,0.15,0,2,8,4,12.5,38,49,77.55,0,1,0.0,2,12,2,2,3,4,75.0,3,1,33.33,86,22,1,7,3,7,38.89,0,6,0.0,7,29.17,2,1,50.0,1,1,1,0,0,0,4,3,2,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0
1515600,Severin Sabri Guendouz,K. Beerschot V.A.,severin sabri guendouz,6.47,3,3,242,0,0.91,1,1.32,2,1,10,1,0.0,72,92,78.26,1,3,33.33,3,43,2,5,4,12,33.33,9,2,22.22,160,50,0,7,3,15,48.39,2,2,50.0,17,48.57,6,5,83.33,0,3,5,0,0,0,1,6,5,1,1,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0
1103488,Rafik Belghali,Mechelen,rafik belghali,6.9,3,3,240,0,0.02,0,0.05,0,0,1,0,0.0,116,136,85.29,8,14,57.14,2,22,5,9,4,5,80.0,3,0,0.0,188,29,0,12,1,10,58.82,1,3,25.0,11,52.38,5,2,40.0,4,5,0,0,0,0,3,2,1,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0
1414276,Raymond Asante,Patro Eisden Maasmechelen,raymond asante,6.68,4,2,229,1,1.01,0,0.04,0,0,7,3,14.29,27,37,72.97,3,6,50.0,1,15,2,3,2,8,25.0,2,0,0.0,101,31,2,8,7,14,41.18,5,11,31.25,19,38.0,7,4,57.14,2,7,2,0,0,0,3,4,5,1,0,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0
1125634,Ken Masui,K. Beerschot V.A.,ken masui,6.65,4,3,229,0,0.1,0,0.79,2,0,2,1,0.0,70,77,90.91,6,8,75.0,2,33,6,7,5,5,100.0,13,4,30.77,122,27,0,7,5,8,50.0,0,0,0.0,8,50.0,1,1,100.0,1,2,1,0,0,0,1,2,2,1,0,0,0,0,0,4,0,0,2,2,0,0,0,0,0,0,0
164025,Ryan Sanusi,K. Beerschot V.A.,ryan sanusi,6.58,4,3,222,0,0.05,1,0.19,2,0,2,0,0.0,139,157,88.54,7,12,58.33,6,47,10,14,0,1,0.0,1,0,0.0,182,26,1,9,3,3,27.27,5,4,55.56,8,40.0,1,1,100.0,3,3,0,0,1,0,0,5,2,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0
1493499,Oumar Diouf,Sint-Truiden,oumar diouf,6.66,16,0,217,3,3.03,0,0.06,1,3,12,6,25.0,18,28,64.29,1,3,33.33,4,6,1,1,0,2,0.0,0,0,0.0,66,25,1,12,2,6,50.0,5,11,31.25,11,39.29,2,1,50.0,0,1,4,0,0,0,0,2,4,1,0,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0
1029748,Nikola Štulić,Charleroi,nikola stulic,6.63,3,3,217,1,0.32,0,0.11,0,0,3,2,33.33,31,40,77.5,0,0,0.0,1,12,0,0,1,3,33.33,0,0,0.0,65,14,0,0,2,5,33.33,9,14,39.13,14,36.84,0,0,0.0,0,4,0,1,0,0,1,5,5,0,1,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0
802311,Jordan Renson,Patro Eisden Maasmechelen,jordan renson,7.35,2,2,210,1,0.21,0,0.03,0,0,2,1,50.0,40,52,76.92,6,17,35.29,1,9,5,12,0,0,0.0,1,0,0.0,83,15,0,3,0,2,66.67,3,0,100.0,5,83.33,2,2,100.0,4,13,0,3,0,0,0,1,0,0,0,0,0,0,0,4,0,0,3,1,0,0,0,0,0,0,0
201988,Stef Peeters,Patro Eisden Maasmechelen,stef peeters,6.9,2,2,210,0,0.14,0,0.7,0,0,3,0,0.0,47,75,62.67,13,28,46.43,3,22,15,28,0,0,0.0,12,3,25.0,114,47,0,18,6,5,38.46,0,1,0.0,5,35.71,3,2,66.67,2,1,1,0,0,0,1,2,2,1,0,0,0,0,0,4,0,0,3,1,0,0,0,0,0,0,0
1127589,Aloïs Penin,Patro Eisden Maasmechelen,alois penin,6.75,2,2,210,0,,0,0.17,0,0,0,0,0.0,27,41,65.85,4,12,33.33,1,8,0,1,1,1,100.0,3,2,66.67,93,21,1,11,0,10,71.43,5,6,45.45,15,60.0,7,4,57.14,6,8,0,2,0,0,2,3,2,0,0,0,0,0,0,4,0,0,3,1,0,0,0,0,0,0,0
867253,Kéres Masangu,Patro Eisden Maasmechelen,keres masangu,6.75,2,2,210,0,0.08,0,0.01,0,0,2,0,0.0,24,43,55.81,2,9,22.22,1,3,1,3,0,3,0.0,0,0,0.0,85,25,0,11,0,5,35.71,4,4,50.0,9,40.91,5,3,60.0,2,15,2,3,0,0,4,3,0,2,0,0,0,0,0,4,0,0,3,1,0,0,0,0,0,0,0
1140116,Gian Geladé,Patro Eisden Maasmechelen,gian gelade,6.4,2,2,210,0,,0,0.02,0,0,0,0,0.0,30,73,41.1,19,61,31.15,1,9,1,1,0,0,0.0,0,0,0.0,93,44,0,22,0,1,100.0,4,0,100.0,5,100.0,0,0,0.0,0,5,0,0,0,1,0,0,1,0,0,4,0,0,0,4,3,1,3,1,3,0,0,4,0,1,0
1396500,Léandro Rousseau,Patro Eisden Maasmechelen,leandro rousseau,6.35,2,2,210,0,0.07,0,0.22,0,0,1,0,0.0,29,37,78.38,1,2,50.0,3,12,2,3,1,2,50.0,1,0,0.0,65,18,0,6,1,7,43.75,1,5,16.67,8,36.36,3,3,100.0,0,7,1,1,0,0,3,4,3,1,0,0,0,0,0,4,0,0,3,1,0,0,0,0,0,0,0
1085724,Justin Munezero,Patro Eisden Maasmechelen,justin munezero,5.95,2,2,208,0,,0,0.0,0,0,0,0,0.0,19,28,67.86,2,4,50.0,0,2,0,0,0,0,0.0,2,0,0.0,67,20,0,2,1,4,33.33,0,5,0.0,4,23.53,3,3,100.0,1,11,0,0,0,0,2,5,1,0,0,0,0,0,0,4,0,0,3,1,0,0,0,0,0,0,0
1067539,Lynnt Audoor,Club Brugge,lynnt audoor,6.88,7,3,203,0,,1,0.27,0,0,0,0,0.0,116,134,86.57,6,9,66.67,3,39,5,7,3,9,33.33,2,0,0.0,189,31,1,14,3,21,65.63,6,3,66.67,27,65.85,8,7,87.5,3,4,0,1,0,0,0,3,10,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0
1018367,D'Margio Wright-Phillips,K. Beerschot V.A.,d'margio wright-phillips,6.83,4,1,202,1,1.14,0,0.54,2,1,5,2,20.0,32,35,91.43,1,1,100.0,3,17,2,2,0,2,0.0,3,3,100.0,61,13,3,6,1,3,33.33,1,6,14.29,4,25.0,0,0,0.0,0,1,2,0,0,0,1,2,3,0,0,0,0,0,0,5,0,0,3,2,0,0,0,0,0,0,0
1461399,Hatim Essaouabi,Gent,hatim essaouabi,6.5,10,2,201,0,,0,0.05,0,0,0,0,0.0,101,119,84.87,5,14,35.71,0,10,2,5,0,0,0.0,1,0,0.0,175,20,0,7,0,9,69.23,7,2,77.78,16,72.73,6,4,66.67,1,34,0,6,0,1,2,2,3,0,1,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0
38096,Rajiv Van La Parra,K. Beerschot V.A.,rajiv van la parra,6.43,3,2,196,0,0.51,0,0.11,0,1,5,3,0.0,34,42,80.95,0,0,0.0,1,22,0,0,3,7,42.86,6,0,0.0,90,28,3,11,4,14,50.0,0,2,0.0,14,46.67,5,3,60.0,0,0,1,0,0,0,0,6,6,1,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0
789000,Isaac Mbenza,Charleroi,isaac mbenza,6.83,4,2,187,0,0.13,0,0.87,1,0,2,1,0.0,51,66,77.27,7,10,70.0,7,21,3,8,3,5,60.0,26,9,34.62,118,41,1,3,2,5,33.33,2,0,100.0,7,41.18,1,0,0.0,0,2,1,0,0,0,1,7,2,1,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0
1100897,Fernand Gouré,Westerlo,fernand goure,6.39,13,1,183,0,0.46,0,0.1,1,2,3,1,0.0,31,47,65.96,1,2,50.0,2,10,0,1,1,3,33.33,0,0,0.0,90,31,0,3,3,4,26.67,9,13,40.91,13,35.14,0,0,0.0,0,8,1,1,0,0,1,5,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1131054,Martin Wasinski,RFC Liège,martin wasinski,6.95,2,2,180,0,0.11,0,0.38,2,0,1,1,0.0,126,139,90.65,16,21,76.19,3,31,14,16,1,1,100.0,17,4,23.53,190,30,0,12,0,5,55.56,2,3,40.0,7,50.0,2,2,100.0,4,4,0,0,2,0,3,1,2,1,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0
826928,Reno Wilmots,RFC Liège,reno wilmots,6.9,2,2,180,0,0.41,0,0.09,0,0,4,0,0.0,97,106,91.51,3,6,50.0,1,25,6,10,3,3,100.0,0,0,0.0,139,16,2,14,1,8,53.33,7,4,63.64,15,57.69,4,2,50.0,4,1,2,1,0,0,2,4,1,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0
1542961,Alexis Andre Jr.,RFC Liège,alexis andre jr.,6.75,2,2,180,0,,0,0.0,0,0,0,0,0.0,36,45,80.0,6,15,40.0,0,0,3,3,0,0,0.0,0,0,0.0,66,10,0,16,0,0,0.0,3,0,100.0,3,100.0,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,6,0,3,0,5,5,1,5,0,1,2,2,2,0,0,0
932070,Justin Heekeren,Anderlecht,justin heekeren,6.4,2,2,180,0,,0,0.0,0,0,0,0,0.0,40,62,64.52,9,31,29.03,0,1,4,11,0,0,0.0,0,0,0.0,80,22,0,15,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,6,8,1,6,0,0,0,0,1,0,1,0
1101663,Benoit Bruggeman,RFC Liège,benoit bruggeman,6.35,2,2,180,0,0.35,1,0.44,0,1,3,0,0.0,61,76,80.26,0,0,0.0,4,22,2,3,1,7,14.29,11,4,36.36,118,37,1,9,3,4,23.53,2,3,40.0,6,27.27,1,0,0.0,0,1,2,0,0,0,2,2,2,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0
1048440,Celestin De Schrevel,La Louvière,celestin de schrevel,6.35,2,2,180,0,,0,0.0,0,0,0,0,0.0,45,63,71.43,12,29,41.38,0,2,4,7,0,0,0.0,0,0,0.0,75,18,0,15,0,2,100.0,0,0,0.0,2,100.0,1,1,100.0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,6,0,1,6,0,0,1,1,0,0,1,0
137805,Pierre-Yves Ngawa,RFC Liège,pierre-yves ngawa,6.05,2,2,180,0,0.14,0,0.01,0,1,1,0,0.0,113,120,94.17,3,8,37.5,0,3,2,4,0,0,0.0,0,0,0.0,135,9,0,8,0,1,20.0,3,2,60.0,4,40.0,1,1,100.0,3,5,0,0,0,0,0,4,0,1,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0
257205,Sofiane Boufal,Union SG,sofiane boufal,6.83,9,0,179,0,0.8,1,0.62,3,0,8,2,0.0,69,84,82.14,4,7,57.14,6,32,5,9,8,10,80.0,6,1,16.67,137,31,1,9,3,19,63.33,1,2,33.33,20,60.61,4,2,50.0,0,3,3,0,0,0,1,6,7,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0
1393695,Matt Lendfers,Sint-Truiden,matt lendfers,6.7,2,2,179,0,,0,0.0,0,0,0,0,0.0,40,54,74.07,8,22,36.36,0,0,2,6,0,0,0.0,0,0,0.0,71,14,0,16,0,1,100.0,0,0,0.0,1,100.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,5,0,1,0,3,1,4,2,1,0,0,0,1,0,0,0
1825873,Cristian Makate,La Louvière,cristian makate,6.48,8,0,179,0,0.26,0,0.09,1,1,5,4,0.0,23,31,74.19,1,2,50.0,2,10,1,3,1,3,33.33,1,1,100.0,72,28,1,7,8,7,31.82,1,11,8.33,8,23.53,0,0,0.0,0,2,0,0,0,0,0,6,6,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0
1195764,Halil Özdemir,Mechelen,halil ozdemir,6.51,7,1,178,0,0.08,0,0.05,0,0,2,0,0.0,34,48,70.83,0,1,0.0,1,13,0,3,5,10,50.0,5,1,20.0,97,35,1,9,5,14,48.28,3,5,37.5,17,45.95,5,3,60.0,0,3,1,0,0,0,2,3,4,1,0,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0
1214992,Jan-Carlo Simić,Anderlecht,jan-carlo simic,6.45,2,2,178,0,0.03,0,0.04,0,0,1,0,0.0,85,101,84.16,4,11,36.36,0,11,1,3,0,1,0.0,0,0,0.0,127,18,0,6,1,6,75.0,4,5,44.44,10,58.82,4,3,75.0,3,8,0,1,1,0,0,0,2,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0
1092081,Matija Frigan,Westerlo,matija frigan,6.9,3,2,175,1,0.13,0,0.03,0,0,2,2,50.0,17,24,70.83,0,1,0.0,0,3,2,4,0,0,0.0,0,0,0.0,34,10,1,5,1,2,40.0,2,7,22.22,4,28.57,0,0,0.0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,7,0,0,5,2,0,0,0,0,0,0,0
1101657,Jordan Bustin,RFC Liège,jordan bustin,6.5,2,2,175,0,,0,0.03,0,0,0,0,0.0,140,157,89.17,7,13,53.85,0,15,3,10,0,1,0.0,0,0,0.0,180,19,1,14,0,3,37.5,6,2,75.0,9,56.25,1,0,0.0,5,10,0,0,0,0,2,2,2,1,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0
1153538,Heriberto Jurado,Cercle Brugge,heriberto jurado,6.6,8,1,174,0,0.14,0,0.24,0,0,3,1,0.0,32,43,74.42,2,5,40.0,4,13,1,3,6,10,60.0,11,3,27.27,104,39,3,11,7,13,46.43,2,3,40.0,15,45.45,4,3,75.0,0,0,1,0,0,0,2,2,3,1,0,0,0,0,0,6,0,0,5,1,0,0,0,0,0,0,0
1128428,Milan Robberechts,Patro Eisden Maasmechelen,milan robberechts,6.65,2,2,173,0,0.19,1,0.29,1,0,3,2,0.0,15,20,75.0,2,3,66.67,3,7,1,1,3,6,50.0,3,1,33.33,58,26,0,7,0,8,50.0,0,3,0.0,8,42.11,3,3,100.0,0,0,1,0,0,0,1,4,2,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0
341273,Jonathan D'Ostilio,RFC Liège,jonathan d'ostilio,7.0,2,2,169,0,0.12,0,0.27,0,0,2,0,0.0,92,102,90.2,1,4,25.0,3,26,3,7,1,1,100.0,16,4,25.0,167,26,1,8,0,9,69.23,3,0,100.0,12,75.0,8,5,62.5,4,5,1,2,0,0,3,2,0,1,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0
928920,Mouhamed Belkheir,La Louvière,mouhamed belkheir,6.6,3,2,167,0,0.48,0,0.17,0,1,4,2,0.0,13,17,76.47,2,3,66.67,0,7,3,3,2,4,50.0,0,0,0.0,57,20,0,2,4,9,50.0,2,8,20.0,11,39.29,1,1,100.0,0,1,2,0,0,0,1,2,6,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0
1001456,Alexis Beka Beka,La Louvière,alexis beka beka,6.79,7,2,166,1,0.34,0,0.09,0,0,8,2,12.5,56,67,83.58,2,5,40.0,3,16,3,4,7,9,77.78,4,0,0.0,118,28,0,15,6,12,48.0,0,2,0.0,12,44.44,4,3,75.0,3,0,1,0,0,0,2,3,1,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0
1931567,René Mitongo,Standard Liège,rene mitongo,6.4,7,0,164,0,0.16,0,0.07,0,0,2,0,0.0,13,18,72.22,2,2,100.0,2,6,1,2,2,4,50.0,1,0,0.0,43,20,0,3,5,2,14.29,0,4,0.0,2,11.11,0,0,0.0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0
