squad,player,tm_player_id,season,games_missed,spells,days_out,injuries,spells_json,last_checked
Augsburg,Jeffrey Gouweleeuw,106405,25/26,22,3,176,Knee bruise · Inner ligament injury · Inner knee ligament tear,"[{""injury"": ""Knee bruise"", ""from"": ""16/04/2026"", ""until"": ""17/04/2026"", ""games"": 0}, {""injury"": ""Inner ligament injury"", ""from"": ""10/11/2025"", ""until"": ""17/03/2026"", ""games"": 16}, {""injury"": ""Inner knee ligament tear"", ""from"": ""21/09/2025"", ""until"": ""05/11/2025"", ""games"": 6}]",2026-07-03
Augsburg,Yannik Keitel,342039,25/26,16,4,115,Fitness · Knee problems · muscular problems · Muscle injury,"[{""injury"": ""Fitness"", ""from"": ""08/04/2026"", ""until"": ""24/04/2026"", ""games"": 2}, {""injury"": ""Knee problems"", ""from"": ""03/03/2026"", ""until"": ""07/04/2026"", ""games"": 4}, {""injury"": ""muscular problems"", ""from"": ""07/02/2026"", ""until"": ""13/02/2026"", ""games"": 1}, {""injury"": ""Muscle injury"", ""from"": ""07/11/2025"", ""until"": ""31/12/2025"", ""games"": 9}]",2026-07-03
Augsburg,Chrislain Matsima,569383,25/26,15,2,102,Fitness · Tendon tear,"[{""injury"": ""Fitness"", ""from"": ""08/04/2026"", ""until"": ""20/04/2026"", ""games"": 2}, {""injury"": ""Tendon tear"", ""from"": ""09/01/2026"", ""until"": ""07/04/2026"", ""games"": 13}]",2026-07-03
Augsburg,Dimitris Giannoulis,295630,25/26,10,6,105,unknown injury · Hamstring injury · Achilles heel problems · Torn muscle fiber · Muscle injury,"[{""injury"": ""unknown injury"", ""from"": ""03/06/2026"", ""until"": """", ""games"": 0}, {""injury"": ""Hamstring injury"", ""from"": ""10/05/2026"", ""until"": ""31/05/2026"", ""games"": 1}, {""injury"": ""Achilles heel problems"", ""from"": ""27/02/2026"", ""until"": ""05/03/2026"", ""games"": 1}, {""injury"": ""Torn muscle fiber"", ""from"": ""30/01/2026"", ""until"": ""12/02/2026"", ""games"": 2}, {""injury"": ""Muscle injury"", ""from"": ""14/11/2025"", ""until"": ""20/11/2025"", ""games"": 2}, {""injury"": ""Hamstring injury"", ""from"": ""30/08/2025"", ""until"": ""22/09/2025"", ""games"": 4}]",2026-07-03
Augsburg,Anton Kade,654234,25/26,5,2,52,Knock · Ankle problems,"[{""injury"": ""Knock"", ""from"": ""14/12/2025"", ""until"": ""09/01/2026"", ""games"": 1}, {""injury"": ""Ankle problems"", ""from"": ""05/09/2025"", ""until"": ""29/09/2025"", ""games"": 4}]",2026-07-03
Augsburg,Arthur Chaves,875332,25/26,5,2,23,Knee injury · Facial injury,"[{""injury"": ""Knee injury"", ""from"": ""09/05/2026"", ""until"": ""18/05/2026"", ""games"": 2}, {""injury"": ""Facial injury"", ""from"": ""24/10/2025"", ""until"": ""05/11/2025"", ""games"": 3}]",2026-07-03
Augsburg,Alexis Claude-Maurice,384593,25/26,4,2,95,Ankle problems · Ankle injury,"[{""injury"": ""Ankle problems"", ""from"": ""10/05/2026"", ""until"": """", ""games"": 1}, {""injury"": ""Ankle injury"", ""from"": ""01/08/2025"", ""until"": ""09/09/2025"", ""games"": 3}]",2026-07-03
Augsburg,Kristijan Jakić,374954,25/26,4,3,33,Knock · muscle stiffness,"[{""injury"": ""Knock"", ""from"": ""02/04/2026"", ""until"": ""08/04/2026"", ""games"": 1}, {""injury"": ""muscle stiffness"", ""from"": ""19/01/2026"", ""until"": ""05/02/2026"", ""games"": 2}, {""injury"": ""Knock"", ""from"": ""20/11/2025"", ""until"": ""27/11/2025"", ""games"": 1}]",2026-07-03
Augsburg,Uchenna Ogundu,1309324,25/26,3,2,28,Ankle injury · Hamstring injury,"[{""injury"": ""Ankle injury"", ""from"": ""05/03/2026"", ""until"": ""17/03/2026"", ""games"": 2}, {""injury"": ""Hamstring injury"", ""from"": ""30/09/2025"", ""until"": ""14/10/2025"", ""games"": 1}]",2026-07-03
Augsburg,Aiman Dardari,904723,25/26,2,2,11,inflammation · Stomach flu,"[{""injury"": ""inflammation"", ""from"": ""02/06/2026"", ""until"": ""05/06/2026"", ""games"": 1}, {""injury"": ""Stomach flu"", ""from"": ""03/03/2026"", ""until"": ""09/03/2026"", ""games"": 1}]",2026-07-03
Augsburg,Elias Saad,526466,25/26,2,1,17,Muscle injury,"[{""injury"": ""Muscle injury"", ""from"": ""17/04/2026"", ""until"": ""03/05/2026"", ""games"": 2}]",2026-07-03
Augsburg,Mads Pedersen,288429,25/26,2,1,12,Knee problems,"[{""injury"": ""Knee problems"", ""from"": ""30/04/2026"", ""until"": ""11/05/2026"", ""games"": 2}]",2026-07-03
Augsburg,Michael Gregoritsch,120205,25/26,2,2,8,Ill,"[{""injury"": ""Ill"", ""from"": ""18/04/2026"", ""until"": ""21/04/2026"", ""games"": 1}, {""injury"": ""Ill"", ""from"": ""01/11/2025"", ""until"": ""04/11/2025"", ""games"": 1}]",2026-07-03
Augsburg,Arne Maier,296397,25/26,1,1,5,Ill,"[{""injury"": ""Ill"", ""from"": ""02/10/2025"", ""until"": ""06/10/2025"", ""games"": 1}]",2026-07-03
Augsburg,Elvis Rexhbeçaj,280575,25/26,1,1,7,Knee problems,"[{""injury"": ""Knee problems"", ""from"": ""16/08/2025"", ""until"": ""22/08/2025"", ""games"": 1}]",2026-07-03
Augsburg,Han-Noah Massengo,536508,25/26,1,1,3,Rest,"[{""injury"": ""Rest"", ""from"": ""09/04/2026"", ""until"": ""11/04/2026"", ""games"": 1}]",2026-07-03
Augsburg,Keven Schlotterbeck,413843,25/26,1,1,16,muscular problems,"[{""injury"": ""muscular problems"", ""from"": ""31/08/2025"", ""until"": ""15/09/2025"", ""games"": 1}]",2026-07-03
Augsburg,Marius Wolf,193900,25/26,1,1,4,Ill,"[{""injury"": ""Ill"", ""from"": ""03/10/2025"", ""until"": ""06/10/2025"", ""games"": 1}]",2026-07-03
Augsburg,Mert Kömür,777005,25/26,1,2,11,Ill · Broken toe,"[{""injury"": ""Ill"", ""from"": ""25/10/2025"", ""until"": ""27/10/2025"", ""games"": 1}, {""injury"": ""Broken toe"", ""from"": ""02/09/2025"", ""until"": ""09/09/2025"", ""games"": 0}]",2026-07-03
Augsburg,Phillip Tietz,288340,25/26,1,1,4,Back problems,"[{""injury"": ""Back problems"", ""from"": ""13/12/2025"", ""until"": ""16/12/2025"", ""games"": 1}]",2026-07-03
Augsburg,Cedric Zesiger,382478,25/26,0,0,0,,[],2026-07-03
Augsburg,Fabian Rieder,507341,25/26,0,0,0,,[],2026-07-03
Augsburg,Finn Dahmen,251299,25/26,0,0,0,,[],2026-07-03
Augsburg,Ismaël Gharbi,810096,25/26,0,0,0,,[],2026-07-03
Augsburg,Noahkai Banks,923945,25/26,0,0,0,,[],2026-07-03
Augsburg,Robin Fellhauer,264960,25/26,0,1,11,concussion,"[{""injury"": ""concussion"", ""from"": ""31/08/2025"", ""until"": ""10/09/2025"", ""games"": 0}]",2026-07-03
Augsburg,Rodrigo Ribeiro,726701,25/26,0,0,0,,[],2026-07-03
Augsburg,Samuel Essende,395522,25/26,0,0,0,,[],2026-07-03
Augsburg,Tim Schnitzer,1162968,25/26,0,0,0,,[],2026-07-03
Bayern Munich,Jamal Musiala,580195,25/26,38,3,216,Ankle problems · Fitness · Broken fibula,"[{""injury"": ""Ankle problems"", ""from"": ""11/03/2026"", ""until"": ""01/04/2026"", ""games"": 5}, {""injury"": ""Fitness"", ""from"": ""27/12/2025"", ""until"": ""15/01/2026"", ""games"": 2}, {""injury"": ""Broken fibula"", ""from"": ""06/07/2025"", ""until"": ""26/12/2025"", ""games"": 31}]",2026-07-03
Bayern Munich,Hiroki Ito,353892,25/26,30,3,159,Torn muscle fiber · Fitness · Metatarsal fracture,"[{""injury"": ""Torn muscle fiber"", ""from"": ""26/02/2026"", ""until"": ""16/03/2026"", ""games"": 4}, {""injury"": ""Fitness"", ""from"": ""01/11/2025"", ""until"": ""17/11/2025"", ""games"": 4}, {""injury"": ""Metatarsal fracture"", ""from"": ""01/07/2025"", ""until"": ""31/10/2025"", ""games"": 22}]",2026-07-03
Bayern Munich,Cassiano Kiala,1259870,25/26,29,1,135,Syndesmotic ligament tear,"[{""injury"": ""Syndesmotic ligament tear"", ""from"": ""19/02/2026"", ""until"": """", ""games"": 29}]",2026-07-03
Bayern Munich,David Daiber,1118495,25/26,25,2,142,Hamstring injury · Muscle injury,"[{""injury"": ""Hamstring injury"", ""from"": ""04/05/2026"", ""until"": ""04/08/2026"", ""games"": 6}, {""injury"": ""Muscle injury"", ""from"": ""12/03/2026"", ""until"": ""29/04/2026"", ""games"": 19}]",2026-07-03
Bayern Munich,Alphonso Davies,424204,25/26,24,5,126,Muscle injury · Hamstring strain · Torn muscle fiber · Ill · Fitness,"[{""injury"": ""Muscle injury"", ""from"": ""07/05/2026"", ""until"": ""11/06/2026"", ""games"": 5}, {""injury"": ""Hamstring strain"", ""from"": ""11/03/2026"", ""until"": ""02/04/2026"", ""games"": 5}, {""injury"": ""Torn muscle fiber"", ""from"": ""22/02/2026"", ""until"": ""09/03/2026"", ""games"": 2}, {""injury"": ""Ill"", ""from"": ""04/01/2026"", ""until"": ""15/01/2026"", ""games"": 2}, {""injury"": ""Fitness"", ""from"": ""31/10/2025"", ""until"": ""08/12/2025"", ""games"": 10}]",2026-07-03
Bayern Munich,Wisdom Mike,1084539,25/26,22,1,109,Hip injury,"[{""injury"": ""Hip injury"", ""from"": ""14/03/2026"", ""until"": ""30/06/2026"", ""games"": 22}]",2026-07-03
Bayern Munich,Maycon Cardozo,1352339,25/26,19,1,89,Hamstring injury,"[{""injury"": ""Hamstring injury"", ""from"": ""06/04/2026"", ""until"": """", ""games"": 19}]",2026-07-03
Bayern Munich,Bara Sapoko Ndiaye,1497653,25/26,18,3,91,Capsular injury · Fitness · minor knock,"[{""injury"": ""Capsular injury"", ""from"": ""13/03/2026"", ""until"": ""08/04/2026"", ""games"": 5}, {""injury"": ""Fitness"", ""from"": ""02/02/2026"", ""until"": ""07/03/2026"", ""games"": 6}, {""injury"": ""minor knock"", ""from"": ""03/01/2026"", ""until"": ""01/02/2026"", ""games"": 7}]",2026-07-03
Bayern Munich,Erblin Osmani,1330946,25/26,14,2,107,Back problems · unknown injury,"[{""injury"": ""Back problems"", ""from"": ""24/04/2026"", ""until"": """", ""games"": 8}, {""injury"": ""unknown injury"", ""from"": ""13/10/2025"", ""until"": ""17/11/2025"", ""games"": 6}]",2026-07-03
Bayern Munich,Felipe Chávez,1009441,25/26,14,2,65,unknown injury,"[{""injury"": ""unknown injury"", ""from"": ""13/10/2025"", ""until"": ""07/12/2025"", ""games"": 12}, {""injury"": ""unknown injury"", ""from"": ""22/09/2025"", ""until"": ""30/09/2025"", ""games"": 2}]",2026-07-03
Bayern Munich,Serge Gnabry,159471,25/26,14,5,112,Adductor injury · Knee problems · Ill · Knock · Adductor pain,"[{""injury"": ""Adductor injury"", ""from"": ""18/04/2026"", ""until"": ""20/07/2026"", ""games"": 9}, {""injury"": ""Knee problems"", ""from"": ""11/04/2026"", ""until"": ""13/04/2026"", ""games"": 1}, {""injury"": ""Ill"", ""from"": ""23/01/2026"", ""until"": ""26/01/2026"", ""games"": 1}, {""injury"": ""Knock"", ""from"": ""21/11/2025"", ""until"": ""25/11/2025"", ""games"": 1}, {""injury"": ""Adductor pain"", ""from"": ""18/10/2025"", ""until"": ""23/10/2025"", ""games"": 2}]",2026-07-03
Bayern Munich,Josip Stanišić,483046,25/26,13,2,55,Capsular injury · Inner ligament injury,"[{""injury"": ""Capsular injury"", ""from"": ""12/01/2026"", ""until"": ""30/01/2026"", ""games"": 5}, {""injury"": ""Inner ligament injury"", ""from"": ""18/09/2025"", ""until"": ""23/10/2025"", ""games"": 8}]",2026-07-03
Bayern Munich,Manuel Neuer,17259,25/26,11,5,88,Calf problems · Muscle fiber tear · Torn muscle fiber · Fitness,"[{""injury"": ""Calf problems"", ""from"": ""16/05/2026"", ""until"": ""08/06/2026"", ""games"": 3}, {""injury"": ""Muscle fiber tear"", ""from"": ""06/03/2026"", ""until"": ""29/03/2026"", ""games"": 5}, {""injury"": ""Torn muscle fiber"", ""from"": ""14/02/2026"", ""until"": ""01/03/2026"", ""games"": 2}, {""injury"": ""Fitness"", ""from"": ""05/01/2026"", ""until"": ""07/01/2026"", ""games"": 0}, {""injury"": ""Torn muscle fiber"", ""from"": ""15/12/2025"", ""until"": ""04/01/2026"", ""games"": 1}]",2026-07-03
Bayern Munich,Sacha Boey,475413,25/26,9,1,52,Ill,"[{""injury"": ""Ill"", ""from"": ""06/12/2025"", ""until"": ""26/01/2026"", ""games"": 9}]",2026-07-03
Bayern Munich,Sven Ulreich,40680,25/26,9,1,44,Torn muscle bundle,"[{""injury"": ""Torn muscle bundle"", ""from"": ""15/03/2026"", ""until"": ""27/04/2026"", ""games"": 9}]",2026-07-03
Bayern Munich,Tom Bischof,822959,25/26,9,3,41,Torn muscle fiber · Ill · Appendectomy,"[{""injury"": ""Torn muscle fiber"", ""from"": ""15/04/2026"", ""until"": ""30/04/2026"", ""games"": 5}, {""injury"": ""Ill"", ""from"": ""21/12/2025"", ""until"": ""23/12/2025"", ""games"": 1}, {""injury"": ""Appendectomy"", ""from"": ""21/08/2025"", ""until"": ""11/09/2025"", ""games"": 3}]",2026-07-03
Bayern Munich,Raphaël Guerreiro,170986,25/26,8,5,39,Torn muscle fiber · muscular problems · Calf strain · Rest · Injury to abdominal muscles,"[{""injury"": ""Torn muscle fiber"", ""from"": ""26/04/2026"", ""until"": ""03/05/2026"", ""games"": 2}, {""injury"": ""muscular problems"", ""from"": ""14/02/2026"", ""until"": ""19/02/2026"", ""games"": 1}, {""injury"": ""Calf strain"", ""from"": ""24/01/2026"", ""until"": ""02/02/2026"", ""games"": 3}, {""injury"": ""Rest"", ""from"": ""01/11/2025"", ""until"": ""09/11/2025"", ""games"": 1}, {""injury"": ""Injury to abdominal muscles"", ""from"": ""14/09/2025"", ""until"": ""19/09/2025"", ""games"": 1}]",2026-07-03
Bayern Munich,Lennart Karl,1075147,25/26,7,2,53,Muscle tear,"[{""injury"": ""Muscle tear"", ""from"": ""05/06/2026"", ""until"": """", ""games"": 0}, {""injury"": ""Muscle tear"", ""from"": ""10/04/2026"", ""until"": ""03/05/2026"", ""games"": 7}]",2026-07-03
Bayern Munich,Konrad Laimer,223967,25/26,6,2,27,Calf problems · Torn muscle fiber,"[{""injury"": ""Calf problems"", ""from"": ""21/02/2026"", ""until"": ""27/02/2026"", ""games"": 1}, {""injury"": ""Torn muscle fiber"", ""from"": ""15/01/2026"", ""until"": ""03/02/2026"", ""games"": 5}]",2026-07-03
Bayern Munich,Aleksandar Pavlovic,792380,25/26,5,3,36,Hip problems · Ill · Fracture of the eye socket,"[{""injury"": ""Hip problems"", ""from"": ""20/03/2026"", ""until"": ""02/04/2026"", ""games"": 3}, {""injury"": ""Ill"", ""from"": ""21/12/2025"", ""until"": ""23/12/2025"", ""games"": 1}, {""injury"": ""Fracture of the eye socket"", ""from"": ""01/08/2025"", ""until"": ""19/08/2025"", ""games"": 1}]",2026-07-03
Bayern Munich,Jonas Urbig,607720,25/26,4,3,39,Capsular injury · concussion · Torn muscle fiber in the adductor area,"[{""injury"": ""Capsular injury"", ""from"": ""26/03/2026"", ""until"": ""01/04/2026"", ""games"": 0}, {""injury"": ""concussion"", ""from"": ""11/03/2026"", ""until"": ""17/03/2026"", ""games"": 1}, {""injury"": ""Torn muscle fiber in the adductor area"", ""from"": ""23/09/2025"", ""until"": ""17/10/2025"", ""games"": 3}]",2026-07-03
Bayern Munich,Harry Kane,132098,25/26,3,2,11,Ankle problems · Calf problems,"[{""injury"": ""Ankle problems"", ""from"": ""31/03/2026"", ""until"": ""06/04/2026"", ""games"": 2}, {""injury"": ""Calf problems"", ""from"": ""05/03/2026"", ""until"": ""08/03/2026"", ""games"": 1}]",2026-07-03
Bayern Munich,Jonah Kusi-Asare,1069512,25/26,3,2,13,Knee problems · cold,"[{""injury"": ""Knee problems"", ""from"": ""20/05/2026"", ""until"": ""25/05/2026"", ""games"": 1}, {""injury"": ""cold"", ""from"": ""08/12/2025"", ""until"": ""14/12/2025"", ""games"": 2}]",2026-07-03
Bayern Munich,Joshua Kimmich,161056,25/26,3,1,32,Ankle problems,"[{""injury"": ""Ankle problems"", ""from"": ""15/12/2025"", ""until"": ""15/01/2026"", ""games"": 3}]",2026-07-03
Bayern Munich,Kim Min-jae,503482,25/26,3,3,22,Knee problems · muscular problems · Muscle injury,"[{""injury"": ""Knee problems"", ""from"": ""15/05/2026"", ""until"": ""21/05/2026"", ""games"": 1}, {""injury"": ""muscular problems"", ""from"": ""11/01/2026"", ""until"": ""13/01/2026"", ""games"": 1}, {""injury"": ""Muscle injury"", ""from"": ""20/12/2025"", ""until"": ""31/12/2025"", ""games"": 1}]",2026-07-03
Bayern Munich,Dayot Upamecano,344695,25/26,2,1,6,Ill,"[{""injury"": ""Ill"", ""from"": ""21/01/2026"", ""until"": ""26/01/2026"", ""games"": 2}]",2026-07-03
Bayern Munich,Deniz Ofli,1081907,25/26,0,0,0,,[],2026-07-03
Bayern Munich,Jonathan Tah,196357,25/26,0,0,0,,[],2026-07-03
Bayern Munich,Leon Goretzka,153084,25/26,0,0,0,,[],2026-07-03
Bayern Munich,Luis Díaz,480692,25/26,0,0,0,,[],2026-07-03
Bayern Munich,Michael Olise,566723,25/26,0,0,0,,[],2026-07-03
Bayern Munich,Nicolas Jackson,776890,25/26,0,0,0,,[],2026-07-03
Dortmund,Aaron Anselmino,1145504,25/26,34,5,184,Hamstring injury · Dead leg · Muscle injury,"[{""injury"": ""Hamstring injury"", ""from"": ""08/04/2026"", ""until"": ""31/05/2026"", ""games"": 11}, {""injury"": ""Hamstring injury"", ""from"": ""26/02/2026"", ""until"": ""01/04/2026"", ""games"": 7}, {""injury"": ""Dead leg"", ""from"": ""25/01/2026"", ""until"": ""11/02/2026"", ""games"": 4}, {""injury"": ""Hamstring injury"", ""from"": ""11/12/2025"", ""until"": ""18/01/2026"", ""games"": 5}, {""injury"": ""Muscle injury"", ""from"": ""12/09/2025"", ""until"": ""19/10/2025"", ""games"": 7}]",2026-07-03
Dortmund,Niklas Süle,166601,25/26,22,5,129,Knee injury · Hamstring strain · Back problems · Toe injury · Muscle injury,"[{""injury"": ""Knee injury"", ""from"": ""19/04/2026"", ""until"": ""05/05/2026"", ""games"": 2}, {""injury"": ""Hamstring strain"", ""from"": ""14/02/2026"", ""until"": ""06/03/2026"", ""games"": 4}, {""injury"": ""Back problems"", ""from"": ""23/01/2026"", ""until"": ""29/01/2026"", ""games"": 2}, {""injury"": ""Toe injury"", ""from"": ""29/10/2025"", ""until"": ""08/12/2025"", ""games"": 8}, {""injury"": ""Muscle injury"", ""from"": ""11/08/2025"", ""until"": ""22/09/2025"", ""games"": 6}]",2026-07-03
Dortmund,Almugera Kabar,884820,25/26,16,1,63,Torn ankle ligaments,"[{""injury"": ""Torn ankle ligaments"", ""from"": ""09/12/2025"", ""until"": ""09/02/2026"", ""games"": 16}]",2026-07-03
Dortmund,Emre Can,119296,25/26,15,3,148,Cruciate ligament tear · Adductor pain · Ill,"[{""injury"": ""Cruciate ligament tear"", ""from"": ""01/03/2026"", ""until"": """", ""games"": 10}, {""injury"": ""Adductor pain"", ""from"": ""05/02/2026"", ""until"": ""23/02/2026"", ""games"": 4}, {""injury"": ""Ill"", ""from"": ""01/02/2026"", ""until"": ""04/02/2026"", ""games"": 1}]",2026-07-03
Dortmund,Filippo Mane,883007,25/26,11,1,73,Muscle injury,"[{""injury"": ""Muscle injury"", ""from"": ""01/02/2026"", ""until"": ""14/04/2026"", ""games"": 11}]",2026-07-03
Dortmund,Ramy Bensebaini,284732,25/26,9,5,58,Ankle injury · Ill · Rest · Back problems,"[{""injury"": ""Ankle injury"", ""from"": ""27/04/2026"", ""until"": ""28/05/2026"", ""games"": 3}, {""injury"": ""Ill"", ""from"": ""15/01/2026"", ""until"": ""19/01/2026"", ""games"": 1}, {""injury"": ""Rest"", ""from"": ""12/01/2026"", ""until"": ""14/01/2026"", ""games"": 1}, {""injury"": ""Back problems"", ""from"": ""10/11/2025"", ""until"": ""23/11/2025"", ""games"": 3}, {""injury"": ""Back problems"", ""from"": ""27/10/2025"", ""until"": ""30/10/2025"", ""games"": 1}]",2026-07-03
Dortmund,Marcel Sabitzer,106987,25/26,8,2,34,Calf problems · muscle stiffness,"[{""injury"": ""Calf problems"", ""from"": ""16/01/2026"", ""until"": ""11/02/2026"", ""games"": 6}, {""injury"": ""muscle stiffness"", ""from"": ""09/12/2025"", ""until"": ""15/12/2025"", ""games"": 2}]",2026-07-03
Dortmund,Cole Campbell,866579,25/26,7,1,39,Ankle problems,"[{""injury"": ""Ankle problems"", ""from"": ""13/01/2026"", ""until"": ""20/02/2026"", ""games"": 7}]",2026-07-03
Dortmund,Felix Nmecha,406640,25/26,7,1,46,Torn lateral knee ligament,"[{""injury"": ""Torn lateral knee ligament"", ""from"": ""22/03/2026"", ""until"": ""06/05/2026"", ""games"": 7}]",2026-07-03
Dortmund,Nico Schlotterbeck,388198,25/26,7,4,37,Inner ligament tear in ankle joint · muscular problems · Ill · Fitness,"[{""injury"": ""Inner ligament tear in ankle joint"", ""from"": ""21/06/2026"", ""until"": """", ""games"": 2}, {""injury"": ""muscular problems"", ""from"": ""15/02/2026"", ""until"": ""24/02/2026"", ""games"": 2}, {""injury"": ""Ill"", ""from"": ""30/10/2025"", ""until"": ""03/11/2025"", ""games"": 1}, {""injury"": ""Fitness"", ""from"": ""10/09/2025"", ""until"": ""18/09/2025"", ""games"": 2}]",2026-07-03
Dortmund,Karim Adeyemi,496094,25/26,4,2,30,muscular problems · Ankle problems,"[{""injury"": ""muscular problems"", ""from"": ""14/04/2026"", ""until"": ""05/05/2026"", ""games"": 3}, {""injury"": ""Ankle problems"", ""from"": ""02/02/2026"", ""until"": ""09/02/2026"", ""games"": 1}]",2026-07-03
Dortmund,Julian Brandt,187492,25/26,3,3,22,Ankle problems · muscular problems · Scaphoid fracture,"[{""injury"": ""Ankle problems"", ""from"": ""13/12/2025"", ""until"": ""15/12/2025"", ""games"": 1}, {""injury"": ""muscular problems"", ""from"": ""03/11/2025"", ""until"": ""07/11/2025"", ""games"": 1}, {""injury"": ""Scaphoid fracture"", ""from"": ""01/09/2025"", ""until"": ""14/09/2025"", ""games"": 1}]",2026-07-03
Dortmund,Waldemar Anton,193004,25/26,3,2,27,Ill · Hamstring injury,"[{""injury"": ""Ill"", ""from"": ""27/01/2026"", ""until"": ""29/01/2026"", ""games"": 1}, {""injury"": ""Hamstring injury"", ""from"": ""11/12/2025"", ""until"": ""03/01/2026"", ""games"": 2}]",2026-07-03
Dortmund,Carney Chukwuemeka,659459,25/26,2,1,13,muscular problems,"[{""injury"": ""muscular problems"", ""from"": ""27/02/2026"", ""until"": ""11/03/2026"", ""games"": 2}]",2026-07-03
Dortmund,Maximilian Beier,578392,25/26,2,1,8,muscle stiffness,"[{""injury"": ""muscle stiffness"", ""from"": ""24/11/2025"", ""until"": ""01/12/2025"", ""games"": 2}]",2026-07-03
Dortmund,Yan Couto,627228,25/26,2,2,14,muscular problems · Ill,"[{""injury"": ""muscular problems"", ""from"": ""10/04/2026"", ""until"": ""17/04/2026"", ""games"": 1}, {""injury"": ""Ill"", ""from"": ""06/02/2026"", ""until"": ""11/02/2026"", ""games"": 1}]",2026-07-03
Dortmund,Julian Ryerson,370789,25/26,1,1,6,Knock,"[{""injury"": ""Knock"", ""from"": ""17/08/2025"", ""until"": ""22/08/2025"", ""games"": 1}]",2026-07-03
Dortmund,Salih Özcan,244940,25/26,1,1,6,Achilles tendon problems,"[{""injury"": ""Achilles tendon problems"", ""from"": ""13/12/2025"", ""until"": ""18/12/2025"", ""games"": 1}]",2026-07-03
Dortmund,Daniel Svensson,579287,25/26,0,0,0,,[],2026-07-03
Dortmund,Fábio Silva,505653,25/26,0,0,0,,[],2026-07-03
Dortmund,Gregor Kobel,257814,25/26,0,0,0,,[],2026-07-03
Dortmund,Jobe Bellingham,796297,25/26,0,0,0,,[],2026-07-03
Dortmund,Luca Reggiani,1074990,25/26,0,0,0,,[],2026-07-03
Dortmund,Mathis Albert,1193849,25/26,0,0,0,,[],2026-07-03
Dortmund,Pascal Groß,82873,25/26,0,0,0,,[],2026-07-03
Dortmund,Samuele Inácio,1058359,25/26,0,0,0,,[],2026-07-03
Dortmund,Serhou Guirassy,270541,25/26,0,0,0,,[],2026-07-03
Frankfurt,Michy Batshuayi,179184,25/26,22,2,149,Fitness · Foot injury,"[{""injury"": ""Fitness"", ""from"": ""06/03/2026"", ""until"": ""04/05/2026"", ""games"": 8}, {""injury"": ""Foot injury"", ""from"": ""07/12/2025"", ""until"": ""05/03/2026"", ""games"": 14}]",2026-07-03
Frankfurt,Jonathan Burkardt,333647,25/26,17,4,91,Ill · Fitness · Calf injury · Back problems,"[{""injury"": ""Ill"", ""from"": ""10/02/2026"", ""until"": ""15/02/2026"", ""games"": 1}, {""injury"": ""Fitness"", ""from"": ""02/02/2026"", ""until"": ""08/02/2026"", ""games"": 1}, {""injury"": ""Calf injury"", ""from"": ""27/11/2025"", ""until"": ""01/02/2026"", ""games"": 12}, {""injury"": ""Back problems"", ""from"": ""30/08/2025"", ""until"": ""09/09/2025"", ""games"": 3}]",2026-07-03
Frankfurt,Can Uzun,816585,25/26,16,4,88,Fitness · Hamstring injury · Foot injury · Muscle injury,"[{""injury"": ""Fitness"", ""from"": ""06/03/2026"", ""until"": ""16/03/2026"", ""games"": 2}, {""injury"": ""Hamstring injury"", ""from"": ""25/01/2026"", ""until"": ""06/03/2026"", ""games"": 6}, {""injury"": ""Foot injury"", ""from"": ""12/01/2026"", ""until"": ""14/01/2026"", ""games"": 1}, {""injury"": ""Muscle injury"", ""from"": ""02/11/2025"", ""until"": ""04/12/2025"", ""games"": 7}]",2026-07-03
Frankfurt,Elias Baum,744857,25/26,16,5,111,Inner ligament injury · Fitness · Hamstring injury · Ill,"[{""injury"": ""Inner ligament injury"", ""from"": ""20/12/2025"", ""until"": ""11/02/2026"", ""games"": 8}, {""injury"": ""Fitness"", ""from"": ""10/11/2025"", ""until"": ""21/11/2025"", ""games"": 0}, {""injury"": ""Hamstring injury"", ""from"": ""09/10/2025"", ""until"": ""09/11/2025"", ""games"": 6}, {""injury"": ""Ill"", ""from"": ""03/10/2025"", ""until"": ""06/10/2025"", ""games"": 1}, {""injury"": ""Fitness"", ""from"": ""16/08/2025"", ""until"": ""24/08/2025"", ""games"": 1}]",2026-07-03
Frankfurt,Rasmus Kristensen,369684,25/26,16,2,97,Ankle injury · Muscle injury,"[{""injury"": ""Ankle injury"", ""from"": ""15/02/2026"", ""until"": ""24/04/2026"", ""games"": 10}, {""injury"": ""Muscle injury"", ""from"": ""13/09/2025"", ""until"": ""10/10/2025"", ""games"": 6}]",2026-07-03
Frankfurt,Jessic Ngankam,448177,25/26,15,4,133,Hamstring injury · Fitness,"[{""injury"": ""Hamstring injury"", ""from"": ""05/05/2026"", ""until"": """", ""games"": 3}, {""injury"": ""Hamstring injury"", ""from"": ""13/04/2026"", ""until"": ""20/04/2026"", ""games"": 1}, {""injury"": ""Hamstring injury"", ""from"": ""09/02/2026"", ""until"": ""13/03/2026"", ""games"": 4}, {""injury"": ""Fitness"", ""from"": ""16/10/2025"", ""until"": ""16/11/2025"", ""games"": 7}]",2026-07-03
Frankfurt,Younes Ebnoutalib,692368,25/26,11,1,65,Inner knee ligament tear,"[{""injury"": ""Inner knee ligament tear"", ""from"": ""13/01/2026"", ""until"": ""18/03/2026"", ""games"": 11}]",2026-07-03
