squad,comp,comp_code,date,home_away,opponent,gf,ga,score,result,status,event_id
Torino,리그,ita.1,2027-05-30,A,Monza,0,0,0-0,,scheduled,401874879
Udinese,코파 이탈리아,ita.coppa_italia,2026-08-15,H,Padova,0,0,0-0,,scheduled,401881684
Udinese,리그,ita.1,2026-08-22,H,Como,0,0,0-0,,scheduled,401874745
Udinese,리그,ita.1,2026-08-29,A,Monza,0,0,0-0,,scheduled,401874749
Udinese,리그,ita.1,2026-09-07,H,Lazio,0,0,0-0,,scheduled,401874962
Udinese,리그,ita.1,2026-09-14,A,Inter,0,0,0-0,,scheduled,401874966
Udinese,리그,ita.1,2026-09-19,H,Cagliari,0,0,0-0,,scheduled,401874964
Udinese,리그,ita.1,2026-10-11,A,Torino,0,0,0-0,,scheduled,401874763
Udinese,리그,ita.1,2026-10-17,H,Lecce,0,0,0-0,,scheduled,401874771
Udinese,리그,ita.1,2026-10-25,H,Milan,0,0,0-0,,scheduled,401874779
Udinese,리그,ita.1,2026-10-28,A,Parma,0,0,0-0,,scheduled,401874965
Udinese,리그,ita.1,2026-11-01,H,Roma,0,0,0-0,,scheduled,401874990
Udinese,리그,ita.1,2026-11-08,A,Venezia,0,0,0-0,,scheduled,401874815
Udinese,리그,ita.1,2026-11-22,A,Bologna,0,0,0-0,,scheduled,401875047
Udinese,리그,ita.1,2026-11-29,H,Fiorentina,0,0,0-0,,scheduled,401875031
Udinese,리그,ita.1,2026-12-06,A,Juventus,0,0,0-0,,scheduled,401875006
Udinese,리그,ita.1,2026-12-13,H,Frosinone,0,0,0-0,,scheduled,401874775
Udinese,리그,ita.1,2026-12-20,A,Genoa,0,0,0-0,,scheduled,401875045
Udinese,리그,ita.1,2027-01-03,H,Atalanta,0,0,0-0,,scheduled,401874770
Udinese,리그,ita.1,2027-01-06,A,Sassuolo,0,0,0-0,,scheduled,401874999
Udinese,리그,ita.1,2027-01-10,H,Napoli,0,0,0-0,,scheduled,401874835
Udinese,리그,ita.1,2027-01-17,A,Lecce,0,0,0-0,,scheduled,401875048
Udinese,리그,ita.1,2027-01-24,A,Roma,0,0,0-0,,scheduled,401874824
Udinese,리그,ita.1,2027-01-31,H,Bologna,0,0,0-0,,scheduled,401875102
Udinese,리그,ita.1,2027-02-07,A,Fiorentina,0,0,0-0,,scheduled,401875136
Udinese,리그,ita.1,2027-02-14,H,Venezia,0,0,0-0,,scheduled,401874833
Udinese,리그,ita.1,2027-02-21,H,Parma,0,0,0-0,,scheduled,401875050
Udinese,리그,ita.1,2027-02-28,A,Cagliari,0,0,0-0,,scheduled,401875013
Udinese,리그,ita.1,2027-03-07,H,Inter,0,0,0-0,,scheduled,401875139
Udinese,리그,ita.1,2027-03-14,A,Como,0,0,0-0,,scheduled,401875039
Udinese,리그,ita.1,2027-03-21,H,Torino,0,0,0-0,,scheduled,401875055
Udinese,리그,ita.1,2027-04-04,A,Frosinone,0,0,0-0,,scheduled,401874868
Udinese,리그,ita.1,2027-04-11,H,Monza,0,0,0-0,,scheduled,401874883
Udinese,리그,ita.1,2027-04-18,A,Atalanta,0,0,0-0,,scheduled,401875096
Udinese,리그,ita.1,2027-04-25,A,Napoli,0,0,0-0,,scheduled,401874877
Udinese,리그,ita.1,2027-05-02,H,Genoa,0,0,0-0,,scheduled,401875120
Udinese,리그,ita.1,2027-05-09,H,Juventus,0,0,0-0,,scheduled,401875115
Udinese,리그,ita.1,2027-05-16,A,Lazio,0,0,0-0,,scheduled,401875113
Udinese,리그,ita.1,2027-05-23,H,Sassuolo,0,0,0-0,,scheduled,401875119
Udinese,리그,ita.1,2027-05-30,A,Milan,0,0,0-0,,scheduled,401875159
